chr	region_start_0based	region_end_0based	pop1_id_type	pop1_id_name	pop2_id_type	pop2_id_name	Dxy	pi_pop1	pi_pop2	pi_xy_avg	FST
1	13104251	13122520	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
1	43593640	43594290	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
1	60776840	60778676	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
1	91666231	91667084	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
1	108310641	108383735	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
1	120299057	120600964	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
1	144376208	144600798	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
1	145160433	146154519	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
1	146298108	148672871	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
1	148893780	149265642	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
1	149843517	149850292	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
1	197787658	197788855	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
1	227499208	227502112	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
1	248518571	248529488	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
10	4983055	4984360	HaplotypeGroup	0	HaplotypeGroup	1	0.002766	0.002076	0.000000	0.001038	0.624854
10	37105148	37111120	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
10	46144702	46204850	HaplotypeGroup	0	HaplotypeGroup	1	0.000766	0.000435	0.000390	0.000412	0.462033
10	46983450	47468231	HaplotypeGroup	0	HaplotypeGroup	1	0.000469	0.000443	0.000494	0.000468	0.000654
10	47983092	48044441	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
10	55007430	55013433	HaplotypeGroup	0	HaplotypeGroup	1	0.000234	0.000265	0.000167	0.000216	0.076558
10	73657968	73660145	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
10	79542900	80217412	HaplotypeGroup	0	HaplotypeGroup	1	0.000896	0.000634	0.000013	0.000324	0.638378
10	87308004	87425029	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
10	91443586	91446028	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
10	113411932	113412251	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
10	133657261	133787420	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
11	311835	317943	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
11	4271708	4289556	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
11	24263178	24266245	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
11	48888299	48892126	HaplotypeGroup	0	HaplotypeGroup	1	0.000174	0.000198	0.000144	0.000171	0.016264
11	50154998	50324101	HaplotypeGroup	0	HaplotypeGroup	1	0.000794	0.000599	0.000585	0.000592	0.254473
11	55662738	55666689	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
11	62093042	62102998	HaplotypeGroup	0	HaplotypeGroup	1	0.000165	0.000261	0.000012	0.000136	0.171206
11	66251226	66252452	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
11	71571818	71576723	HaplotypeGroup	0	HaplotypeGroup	1	0.001393	0.000969	0.001359	0.001164	0.164455
11	89920622	89923847	HaplotypeGroup	0	HaplotypeGroup	1	0.000890	0.000872	0.000939	0.000905	-0.017692
12	13392623	13397633	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
12	37705667	37737661	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
12	46896693	46915974	HaplotypeGroup	0	HaplotypeGroup	1	0.000679	0.000658	0.000000	0.000329	0.515542
12	71546199	71547737	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
12	131312080	131644838	HaplotypeGroup	0	HaplotypeGroup	1	0.001055	0.001038	0.000331	0.000684	0.351654
12	131333942	131623806	HaplotypeGroup	0	HaplotypeGroup	1	0.001097	0.001086	0.000343	0.000715	0.348774
13	37315206	37317759	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
13	48199249	48206638	HaplotypeGroup	0	HaplotypeGroup	1	0.000386	0.000374	0.000271	0.000322	0.165295
13	52310301	52320953	HaplotypeGroup	0	HaplotypeGroup	1	0.000258	0.000202	0.000375	0.000289	-0.121374
13	52344009	52502255	HaplotypeGroup	0	HaplotypeGroup	1	0.000491	0.000290	0.000712	0.000501	-0.021526
13	63727376	63820967	HaplotypeGroup	0	HaplotypeGroup	1	0.000359	0.000205	0.000265	0.000235	0.344136
13	79823209	79839669	HaplotypeGroup	0	HaplotypeGroup	1	0.000737	0.000832	0.000531	0.000682	0.075088
13	97456282	97456721	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
14	18862644	19659005	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
14	34547863	34555229	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
14	60606117	60611658	HaplotypeGroup	0	HaplotypeGroup	1	0.000141	0.000170	0.000042	0.000106	0.247833
14	65375817	65376682	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
14	105573621	105577543	HaplotypeGroup	0	HaplotypeGroup	1	0.000255	0.000000	0.000510	0.000255	0.000000
14	105693930	105698384	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
15	23295575	23318190	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
15	28298423	28623513	HaplotypeGroup	0	HaplotypeGroup	1	0.000716	0.000800	0.000968	0.000884	-0.233766
15	30618102	32153203	HaplotypeGroup	0	HaplotypeGroup	1	0.000742	0.000718	0.000347	0.000532	0.282482
15	82360481	82515133	HaplotypeGroup	0	HaplotypeGroup	1	0.000186	0.000175	0.000166	0.000171	0.082199
15	84373374	84416695	HaplotypeGroup	0	HaplotypeGroup	1	0.001421	0.001456	0.000638	0.001047	0.263196
16	1245199	1247502	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
16	14907774	15028478	HaplotypeGroup	0	HaplotypeGroup	1	0.000025	0.000034	0.000013	0.000023	0.089439
16	14954789	15100858	HaplotypeGroup	0	HaplotypeGroup	1	0.000318	0.000069	0.000238	0.000154	0.516533
16	16721272	18073541	HaplotypeGroup	0	HaplotypeGroup	1	0.000788	0.000788	0.000602	0.000695	0.118167
16	20506045	20521892	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
16	21583510	22432380	HaplotypeGroup	0	HaplotypeGroup	1	0.000250	0.000243	0.000238	0.000241	0.037546
16	21864963	22432380	HaplotypeGroup	0	HaplotypeGroup	1	0.000251	0.000263	0.000237	0.000250	0.001012
16	28471891	28637650	HaplotypeGroup	0	HaplotypeGroup	1	0.000180	0.000076	0.000169	0.000122	0.320826
16	32364219	32528441	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
16	35946682	35952381	HaplotypeGroup	0	HaplotypeGroup	1	0.000030	0.000000	0.000059	0.000030	0.002381
16	48616944	48617438	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
16	75206213	75222747	HaplotypeGroup	0	HaplotypeGroup	1	0.000556	0.000188	0.000757	0.000473	0.149517
16	85155338	85156000	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
17	16823489	18384189	HaplotypeGroup	0	HaplotypeGroup	1	0.000419	0.000471	0.000242	0.000356	0.149585
17	18622358	18823772	HaplotypeGroup	0	HaplotypeGroup	1	0.000001	0.000001	0.000000	0.000001	0.037037
17	30621880	30625588	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
17	45585158	46292044	HaplotypeGroup	0	HaplotypeGroup	1	0.002744	0.000240	0.000129	0.000185	0.932752
17	60035639	60110887	HaplotypeGroup	0	HaplotypeGroup	1	0.000219	0.000236	0.000118	0.000177	0.190367
18	12145102	12146502	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
18	29783946	29784341	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
19	47959659	50091194	HaplotypeGroup	0	HaplotypeGroup	1	0.000611	0.000690	0.000585	0.000637	-0.043362
2	45065587	45081776	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
2	88861563	88886159	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
2	90060917	90216478	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
2	90286374	90379427	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
2	91832039	92012662	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
2	95496988	95579795	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
2	95800190	96024402	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
2	97348051	97360453	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
2	108527820	109733035	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
2	110095176	110276209	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
2	130138211	131200601	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
2	130138211	131530533	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
2	138247428	138251773	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
2	240685788	240688965	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
20	10807796	10808433	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
20	25846147	26009642	HaplotypeGroup	0	HaplotypeGroup	1	0.000634	0.000724	0.000165	0.000444	0.299040
21	13987772	14056795	HaplotypeGroup	0	HaplotypeGroup	1	0.000285	0.000236	0.000029	0.000132	0.534556
21	26648367	26649406	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
22	21443088	21491760	HaplotypeGroup	0	HaplotypeGroup	1	0.000111	0.000105	0.000106	0.000105	0.050667
22	23969581	23971739	HaplotypeGroup	0	HaplotypeGroup	1	0.000463	0.000618	0.000309	0.000463	0.000000
3	28417059	28417482	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
3	131969226	131977819	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
3	162827573	162829854	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
3	195692123	195956605	HaplotypeGroup	0	HaplotypeGroup	1	0.000792	0.000576	0.000557	0.000567	0.284927
3	195749462	195980206	HaplotypeGroup	0	HaplotypeGroup	1	0.000704	0.000493	0.000508	0.000501	0.288682
4	33098065	33104923	HaplotypeGroup	0	HaplotypeGroup	1	0.000228	0.000162	0.000000	0.000081	0.644653
4	40233405	40235438	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
4	49284663	49291016	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
4	49291018	49325003	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
4	87926010	87937546	HaplotypeGroup	0	HaplotypeGroup	1	0.000003	0.000000	0.000005	0.000003	-0.000000
4	145693551	145694747	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
4	187950172	187954783	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
5	16978657	16979396	HaplotypeGroup	0	HaplotypeGroup	1	0.001216	0.001291	0.001351	0.001321	-0.086420
5	17580904	17592444	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
5	29069228	29069522	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
5	47061567	47082061	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
5	47105114	47151366	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
5	64470919	64477088	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
5	64470927	64475117	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
5	181098774	181100845	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
6	76109080	76158473	HaplotypeGroup	0	HaplotypeGroup	1	0.000982	0.000375	0.000013	0.000194	0.802476
6	89213913	89214229	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
6	94031359	94031694	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
6	123106048	123109820	HaplotypeGroup	0	HaplotypeGroup	1	0.000215	0.000378	0.000000	0.000189	0.119792
6	130527040	130531149	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
6	141866309	141898727	HaplotypeGroup	0	HaplotypeGroup	1	0.001140	0.000632	0.000015	0.000324	0.716070
6	167209000	167357781	HaplotypeGroup	0	HaplotypeGroup	1	0.002236	0.001312	0.000045	0.000678	0.696754
7	5989045	6735642	HaplotypeGroup	0	HaplotypeGroup	1	0.000669	0.000611	0.000671	0.000641	0.041355
7	40839775	40840870	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
7	47614507	47615261	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
7	54234013	54308392	HaplotypeGroup	0	HaplotypeGroup	1	0.000654	0.000552	0.000298	0.000425	0.350578
7	57641571	57838970	HaplotypeGroup	0	HaplotypeGroup	1	0.000527	0.000456	0.000549	0.000502	0.046756
7	57835187	58119652	HaplotypeGroup	0	HaplotypeGroup	1	0.000203	0.000122	0.000038	0.000080	0.607796
7	60911890	61578022	HaplotypeGroup	0	HaplotypeGroup	1	0.000139	0.000100	0.000161	0.000130	0.059465
7	62290673	62363142	HaplotypeGroup	0	HaplotypeGroup	1	0.000076	0.000052	0.000093	0.000072	0.048907
7	62408485	62456443	HaplotypeGroup	0	HaplotypeGroup	1	0.000638	0.000659	0.000604	0.000631	0.011084
7	63356274	63388164	HaplotypeGroup	0	HaplotypeGroup	1	0.000002	0.000004	0.000000	0.000002	0.040816
7	65219156	65531822	HaplotypeGroup	0	HaplotypeGroup	1	0.000807	0.000693	0.000241	0.000467	0.420764
7	67019302	67020337	HaplotypeGroup	0	HaplotypeGroup	1	0.000423	0.000311	0.000579	0.000445	-0.051471
7	70961197	70973900	HaplotypeGroup	0	HaplotypeGroup	1	0.000436	0.000606	0.000006	0.000306	0.297974
7	73113988	74799028	HaplotypeGroup	0	HaplotypeGroup	1	0.000299	0.000292	0.000260	0.000276	0.078011
7	74869949	75058097	HaplotypeGroup	0	HaplotypeGroup	1	0.000269	0.000278	0.000245	0.000262	0.028210
7	97445821	97459600	HaplotypeGroup	0	HaplotypeGroup	1	0.000490	0.000561	0.000000	0.000280	0.427828
7	143716561	143750997	HaplotypeGroup	0	HaplotypeGroup	1	0.000873	0.000501	0.000635	0.000568	0.349303
7	144254563	144256765	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
8	2343350	2378384	HaplotypeGroup	0	HaplotypeGroup	1	0.001568	0.001091	0.001826	0.001459	0.069689
8	7301023	12598378	HaplotypeGroup	0	HaplotypeGroup	1	0.000984	0.000806	0.000887	0.000847	0.140060
8	12369151	12394132	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
8	102423402	102423637	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
9	12004037	12074551	HaplotypeGroup	0	HaplotypeGroup	1	0.000825	0.001025	0.000043	0.000534	0.353042
9	30952353	30956483	HaplotypeGroup	0	HaplotypeGroup	1	0.001020	0.000912	0.001937	0.001424	-0.396762
9	91958956	91959590	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
9	102565837	102570276	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
9	113111685	113112885	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
9	123979105	123991037	HaplotypeGroup	0	HaplotypeGroup	1	0.000024	0.000039	0.000004	0.000021	0.114232
X	6219004	6220342	HaplotypeGroup	0	HaplotypeGroup	1	0.000053	0.000107	0.000000	0.000053	0.000000
X	45689037	45691226	HaplotypeGroup	0	HaplotypeGroup	1	0.000419	0.000623	0.000000	0.000311	0.256286
X	48396313	48399109	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
X	51692962	51700362	HaplotypeGroup	0	HaplotypeGroup	1	0.000208	0.000203	0.000205	0.000204	0.019866
X	52077119	52176973	HaplotypeGroup	0	HaplotypeGroup	1	0.000826	0.000882	0.000808	0.000845	-0.022546
X	52502273	52510613	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
X	52921571	52934580	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
X	55480140	55493062	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
X	63185599	63193342	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
X	72997771	73077478	HaplotypeGroup	0	HaplotypeGroup	1	0.000469	0.000450	0.000425	0.000437	0.068187
X	76146152	76148948	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
X	101602192	101611598	HaplotypeGroup	0	HaplotypeGroup	1	0.000161	0.000091	0.000118	0.000104	0.351181
X	102338169	102348933	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
X	103989433	104049427	HaplotypeGroup	0	HaplotypeGroup	1	0.000429	0.000237	0.000297	0.000267	0.377717
X	106266278	106275332	HaplotypeGroup	0	HaplotypeGroup	1	0.000009	0.000000	0.000018	0.000009	-0.000000
X	120087100	120149198	HaplotypeGroup	0	HaplotypeGroup	1	0.000528	0.000406	0.000343	0.000375	0.290742
X	135165182	135207321	HaplotypeGroup	0	HaplotypeGroup	1	0.000242	0.000105	0.000221	0.000163	0.325743
X	135623646	135665678	HaplotypeGroup	0	HaplotypeGroup	1	0.000370	0.000263	0.000555	0.000409	-0.105837
X	135734731	135748583	HaplotypeGroup	0	HaplotypeGroup	1	0.000503	0.000430	0.000588	0.000509	-0.011622
X	141110159	141232876	HaplotypeGroup	0	HaplotypeGroup	1	0.000634	0.000622	0.000643	0.000633	0.002618
X	141585255	141589188	HaplotypeGroup	0	HaplotypeGroup	1	0.000540	0.000635	0.000635	0.000635	-0.176471
X	149599489	149655966	HaplotypeGroup	0	HaplotypeGroup	1	0.000157	0.000192	0.000142	0.000167	-0.063928
X	149681034	149722248	HaplotypeGroup	0	HaplotypeGroup	1	0.000578	0.000491	0.000512	0.000502	0.131452
X	149747301	149768781	HaplotypeGroup	0	HaplotypeGroup	1	0.000063	0.000050	0.000047	0.000048	0.228571
X	152729752	152738706	HaplotypeGroup	0	HaplotypeGroup	1	0.001677	0.001383	0.001263	0.001323	0.211087
X	153074417	153075611	HaplotypeGroup	0	HaplotypeGroup	1	0.000000	0.000000	0.000000	0.000000	0.000000
X	153149747	153250225	HaplotypeGroup	0	HaplotypeGroup	1	0.000521	0.000530	0.000502	0.000516	0.009065
X	154347245	154384866	HaplotypeGroup	0	HaplotypeGroup	1	0.000323	0.000065	0.000321	0.000193	0.401679
X	154591326	154613095	HaplotypeGroup	0	HaplotypeGroup	1	0.000291	0.000097	0.000381	0.000239	0.179986
X	155386726	155453981	HaplotypeGroup	0	HaplotypeGroup	1	0.000291	0.000280	0.000317	0.000299	-0.026195
