region	gene	status	bm_p_value	bm_q_value	bm_lrt_stat	bm_omega_inverted	bm_omega_direct	bm_omega_background	bm_kappa	bm_lnl_h1	bm_lnl_h0	cmc_p_value	cmc_q_value	cmc_lrt_stat	cmc_p0	cmc_p1	cmc_p2	cmc_omega0	cmc_omega2_direct	cmc_omega2_inverted	cmc_kappa	cmc_lnl_h1	cmc_lnl_h0	n_leaves_region	n_leaves_gene	n_leaves_pruned	chimp_in_region	chimp_in_pruned	taxa_used	reason	h0_s1_def_init_kappa	h0_s1_def_init_omega	h0_s1_def_key	h0_s1_def_lnl	h0_s1_def_status	h0_s2_pur_init_kappa	h0_s2_pur_init_omega	h0_s2_pur_key	h0_s2_pur_lnl	h0_s2_pur_status	h0_s3_pos_init_kappa	h0_s3_pos_init_omega	h0_s3_pos_key	h0_s3_pos_lnl	h0_s3_pos_status	h0_s4_mix_init_kappa	h0_s4_mix_init_omega	h0_s4_mix_key	h0_s4_mix_lnl	h0_s4_mix_status	h1_s1_def_cmc_kappa	h1_s1_def_cmc_omega0	h1_s1_def_cmc_omega2_direct	h1_s1_def_cmc_omega2_inverted	h1_s1_def_cmc_p0	h1_s1_def_cmc_p1	h1_s1_def_cmc_p2	h1_s1_def_init_kappa	h1_s1_def_init_omega	h1_s1_def_key	h1_s1_def_lnl	h1_s1_def_status	h1_s2_pur_cmc_kappa	h1_s2_pur_cmc_omega0	h1_s2_pur_cmc_omega2_direct	h1_s2_pur_cmc_omega2_inverted	h1_s2_pur_cmc_p0	h1_s2_pur_cmc_p1	h1_s2_pur_cmc_p2	h1_s2_pur_init_kappa	h1_s2_pur_init_omega	h1_s2_pur_key	h1_s2_pur_lnl	h1_s2_pur_status	h1_s3_pos_cmc_kappa	h1_s3_pos_cmc_omega0	h1_s3_pos_cmc_omega2_direct	h1_s3_pos_cmc_omega2_inverted	h1_s3_pos_cmc_p0	h1_s3_pos_cmc_p1	h1_s3_pos_cmc_p2	h1_s3_pos_init_kappa	h1_s3_pos_init_omega	h1_s3_pos_key	h1_s3_pos_lnl	h1_s3_pos_status	h1_s4_mix_cmc_kappa	h1_s4_mix_cmc_omega0	h1_s4_mix_cmc_omega2_direct	h1_s4_mix_cmc_omega2_inverted	h1_s4_mix_cmc_p0	h1_s4_mix_cmc_p1	h1_s4_mix_cmc_p2	h1_s4_mix_init_kappa	h1_s4_mix_init_omega	h1_s4_mix_key	h1_s4_mix_lnl	h1_s4_mix_status	cmc_h0_key	cmc_h1_key	h0_winner_seed	h1_winner_seed
chr8_7301024_12598379	BLK_ENST00000259089.9	success										0.00672015	0.0582413	7.34628	0.99787	0	0.00213	0.06622	156.114	0.0001	13.0429	-2256.02	-2259.69	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	c2e08710d816239490a20d810b2519a47debc40122766466e5baf3addd634dac	-2262.15	success	1	0.05	1d64aa47a952d1ebd1bfc6d9fa466ff0056c1cf04c6bf54d3a789b769032c9ff	-2260.02	success	3	2.5	ca28fdde43010ee3b42db1be379fd3521f5e9eae60590f590554c606ef98b8fc	-2259.69	success	5	0.8	77fc68f5e6cbf7ef64b97e87c6244b824545ece9cb382cf99262907078fddb67	-2260.13	success	12.6855	0	0	0.00974	0	0.03693	0.96306	2	0.4	fb5448d3f6f7b6098b5d09c18d5b1ccedc226ef08692119f63eeac00b0cb3bf6	-2263.99	success	12.3676	0	0	0.01382	0	0.03757	0.96243	1	0.05	95d4394c987487c540fd62d85d422ec842d46ad211f2006b94a6c08836736626	-2261.05	success	13.0429	0.06622	156.114	0.0001	0.99787	0	0.00213	3	2.5	efd2d3e2033b5fa26501a1fe7296d768ee267a213277df6bd910f23e97aa3a28	-2256.02	success	13.0426	0.06623	156.157	0.0001	0.99787	0	0.00213	5	0.8	a637362c44bb0a948649d37bc89149671e93279c08155e12e20e7b56ac879c4f	-2258.14	success	ca28fdde43010ee3b42db1be379fd3521f5e9eae60590f590554c606ef98b8fc	efd2d3e2033b5fa26501a1fe7296d768ee267a213277df6bd910f23e97aa3a28	s3_pos	s3_pos
chr8_7301024_12598379	CLDN23_ENST00000519106.2	partial_success													0.98919	0	0.01081	0.04571	62.5064	84.0426	12.6977	-1249.35	-1248.67	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6	Optimization failure: H1 < H0 (diff=-0.6834)	2	0.4	a6fa0170ae0b61425e88f53144fe552d9b6e52da2538a73df7766eafd1101164	-1248.67	success	1	0.05	1297cdeba439950deae213f36d2b7296c6ace5aecc559eb0e70a02865e57113a	-1289.14	success	3	2.5	7b8144ada8b9c09f317f42995ef195faddf467d6ec1bf31591a51cb4e1134b51	-1249.4	success	5	0.8	6598fbc0c6975cc92f86e7bd491cf673b180ff6d9dd22add5aee208bf999d2a9	-1249.4	success	12.6977	0.04571	62.506	84.039	0.98919	0	0.01081	2	0.4	917bb8afe95d3a358a06204dfefab5945d297036a3ea200abc8aade556f133a1	-1250.09	success	14.0559	0	0	0.0001	0.0463	0.02255	0.93115	1	0.05	d5d1a025b5184ddfd5bbe726701827623f2695a9e4ea0236420753b6bfdb0d41	-1287.46	success	12.6977	0.04571	62.5064	84.0426	0.98919	0	0.01081	3	2.5	8780cb946fe0a54d0b52e5f5f02b2f07f31660166104938f995d39fd2635e7b7	-1249.35	success	12.6976	0.04571	62.5078	84.0434	0.98919	0	0.01081	5	0.8	1cdd9893245cbbfead099d40df1c8f05144127c1644a881087dc4b55f5673c1f	-1249.36	success	a6fa0170ae0b61425e88f53144fe552d9b6e52da2538a73df7766eafd1101164	8780cb946fe0a54d0b52e5f5f02b2f07f31660166104938f995d39fd2635e7b7	s1_def	s3_pos
chr8_7301024_12598379	DEFB103A_ENST00000314357.4	partial_success													1	0	0	0.37512	0.14725	0.33394	1.57949	-284.471	-284.471	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6	Optimization failure: H1 < H0 (diff=-0.000364)	2	0.4	7a86207fbd672a9385967d90b3045faf6969f12168134a29c568f55966f3bd2d	-284.471	success	1	0.05	6bb8972da8fa8a34c9f012a9e2fb06f9b3a3e8c40b091013b5250c0d77871d77	-284.471	success	3	2.5	a792c664ebb9472510791774b01241d98ba51ca52b9bf190f593c34a21376427	-284.471	success	5	0.8	194f478903ec87d46f2ecd75dbcc2cf275b8591a803592466b8fdf67890a64fe	-284.471	success	1.57949	0.37512	0.14725	0.33394	1	0	0	2	0.4	3cbea47078a632b3988bb8c8b0966c1940e59a9fd07d7165a3a676383199edf5	-284.471	success	1.57947	0.37512	0	0.0001	1	0	0	1	0.05	04ce93a92c586b3f27a4bc847d17c9b7dacb7d5496f09c99b1eadaf5387d861d	-284.471	success	1.57948	0.37512	2.59657	4.22546	0.99984	1e-05	0.00014	3	2.5	d6fce0be9268a04844b7a38642b0dae2c8bcf475f31d3ef3dcd8a927cc23440e	-284.471	success	1.57949	0.37512	0.52632	0.65031	1	0	0	5	0.8	6384ad20bde044073ea16ba38fb3acae51044d1b27211827ec2381091380ac10	-284.471	success	a792c664ebb9472510791774b01241d98ba51ca52b9bf190f593c34a21376427	3cbea47078a632b3988bb8c8b0966c1940e59a9fd07d7165a3a676383199edf5	s3_pos	s1_def
chr8_7301024_12598379	DEFB104A_ENST00000314265.3	partial_success																																																																																																				
chr8_7301024_12598379	DEFB105B_ENST00000335510.7	success										1	1	0	0	0	1	0	999	999	5.59002	-332.966	-332.966	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	6163e5b9f53ab294e3687757fd8fa8c67c0a58fe716c373df7b6b0c83efe1a18	-332.966	success	1	0.05	47542a466ee1d134bb0ac47d270a7c4825d3021685a2dbe0342420a8d0e22da9	-332.966	success	3	2.5	6d98edde3f9cc242476265400d173da22f2f89f1379c0484af4720d677152e79	-332.966	success	5	0.8	a88dc6ef2bbb7f77b04478336e2b8a2a708df61c8430952bd6504f23bca388bb	-332.966	success	3.98844	0	32.6785	0.473	0	1	0	2	0.4	4febd8effeac08e59c96b5bc9b29bf6ddd9035cd2836e08fb328c10667398f92	-334.042	success	5.5773	1	0	0.0001	0	0	1	1	0.05	415edbc4ad89e142bcd8511bff70856a2b7b05d957bb219541bbb8aee9b2dee4	-332.966	success	5.59011	1	973.16	999	0	0	1	3	2.5	14c7ada45d166f2ebdc41a38c13591f7bbb55a3d63e9737ab7fc5e587bb9d709	-332.966	success	5.59002	0	999	999	0	0	1	5	0.8	1a05a609227bc494ebbd739a96bf736cd537349c8ffa00114af1a34b557b8d2e	-332.966	success	47542a466ee1d134bb0ac47d270a7c4825d3021685a2dbe0342420a8d0e22da9	1a05a609227bc494ebbd739a96bf736cd537349c8ffa00114af1a34b557b8d2e	s2_pur	s4_mix
chr8_7301024_12598379	DEFB106A_ENST00000335186.3	partial_success																																																																																																				
chr8_7301024_12598379	DEFB107B_ENST00000355602.3	partial_success													0	0	1	0	0	0.0001	1.1055	-296.004	-296.004	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6	Optimization failure: H1 < H0 (diff=-2e-06)	2	0.4	ad85dc6450f6b23cfcfc05d87b8a7284807723d7c9548b2b37396c774dbd5011	-296.004	success	1	0.05	c6cd31f1e77ff9cc52c42dee081ed02b31a4d83a057ccf7d45edf6ab455f2579	-296.62	success	3	2.5	a842d353885b705a763b05bbf263334e1ab00c782cb30a36f3edab32a5393fc8	-296.004	success	5	0.8	fb1a8490364ede113c6b9d1275c9806ec69d37844d6e847d018d6adfffdbe96e	-296.004	success	1.1055	1	0	0.0001	0	0	1	2	0.4	0d8646c6abac52e7813ddb1bef6a3dd8f27832bc17f2cbf260cb2ba8812fb19b	-296.004	success	1.1055	1	0	0.0001	0	0	1	1	0.05	ce4844f4c1d57dc9bb00fce805f80dfd1dc164cc15d1db69d22ef12ecdae2d42	-296.004	success	1.10549	1	0	0.0001	0	0	1	3	2.5	31f05096e9f56ea4b234e81af453b6286535dc727ec156787f7ffb00bf0f70a7	-296.004	success	1.1055	0	0	0.0001	0	0	1	5	0.8	a1b19748c3a57625b886fd3572f1d9d4e337eb8bfedaf5e8f08fe2095c62cbc2	-296.004	success	fb1a8490364ede113c6b9d1275c9806ec69d37844d6e847d018d6adfffdbe96e	a1b19748c3a57625b886fd3572f1d9d4e337eb8bfedaf5e8f08fe2095c62cbc2	s4_mix	s4_mix
