region	gene	status	bm_p_value	bm_q_value	bm_lrt_stat	bm_omega_inverted	bm_omega_direct	bm_omega_background	bm_kappa	bm_lnl_h1	bm_lnl_h0	cmc_p_value	cmc_q_value	cmc_lrt_stat	cmc_p0	cmc_p1	cmc_p2	cmc_omega0	cmc_omega2_direct	cmc_omega2_inverted	cmc_kappa	cmc_lnl_h1	cmc_lnl_h0	n_leaves_region	n_leaves_gene	n_leaves_pruned	chimp_in_region	chimp_in_pruned	taxa_used	reason	h0_s1_def_init_kappa	h0_s1_def_init_omega	h0_s1_def_key	h0_s1_def_lnl	h0_s1_def_status	h0_s2_pur_init_kappa	h0_s2_pur_init_omega	h0_s2_pur_key	h0_s2_pur_lnl	h0_s2_pur_status	h0_s3_pos_init_kappa	h0_s3_pos_init_omega	h0_s3_pos_key	h0_s3_pos_lnl	h0_s3_pos_status	h0_s4_mix_init_kappa	h0_s4_mix_init_omega	h0_s4_mix_key	h0_s4_mix_lnl	h0_s4_mix_status	h1_s1_def_cmc_kappa	h1_s1_def_cmc_omega0	h1_s1_def_cmc_omega2_direct	h1_s1_def_cmc_omega2_inverted	h1_s1_def_cmc_p0	h1_s1_def_cmc_p1	h1_s1_def_cmc_p2	h1_s1_def_init_kappa	h1_s1_def_init_omega	h1_s1_def_key	h1_s1_def_lnl	h1_s1_def_status	h1_s2_pur_cmc_kappa	h1_s2_pur_cmc_omega0	h1_s2_pur_cmc_omega2_direct	h1_s2_pur_cmc_omega2_inverted	h1_s2_pur_cmc_p0	h1_s2_pur_cmc_p1	h1_s2_pur_cmc_p2	h1_s2_pur_init_kappa	h1_s2_pur_init_omega	h1_s2_pur_key	h1_s2_pur_lnl	h1_s2_pur_status	h1_s3_pos_cmc_kappa	h1_s3_pos_cmc_omega0	h1_s3_pos_cmc_omega2_direct	h1_s3_pos_cmc_omega2_inverted	h1_s3_pos_cmc_p0	h1_s3_pos_cmc_p1	h1_s3_pos_cmc_p2	h1_s3_pos_init_kappa	h1_s3_pos_init_omega	h1_s3_pos_key	h1_s3_pos_lnl	h1_s3_pos_status	h1_s4_mix_cmc_kappa	h1_s4_mix_cmc_omega0	h1_s4_mix_cmc_omega2_direct	h1_s4_mix_cmc_omega2_inverted	h1_s4_mix_cmc_p0	h1_s4_mix_cmc_p1	h1_s4_mix_cmc_p2	h1_s4_mix_init_kappa	h1_s4_mix_init_omega	h1_s4_mix_key	h1_s4_mix_lnl	h1_s4_mix_status	cmc_h0_key	cmc_h1_key	h0_winner_seed	h1_winner_seed
chr8_7301024_12598379	DEFB108C_ENST00000400154.2	success										1	1	0	0	0	1	0	0	0.0001	3.33178	-376.052	-376.052	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	6d89d25b81ee792d0a9e059a0d0f9b7984c038b168896d283971453c0130ad2c	-376.06	success	1	0.05	5f3454a826713d6991b7a16cd0774cc736f7a3d86c9d63576bcdea57189cedef	-376.06	success	3	2.5	1512a44da01e2a47f1f2bb906608d72ccbe39400d5bc272126f852e09f7cb6f9	-376.06	success	5	0.8	27afd3985201d4f5cc9f9c378ab829f2775cfd3ee40ecb87d8871805a3e5a985	-376.052	success	3.33178	1	0	0.0001	0	0	1	2	0.4	1e1e8dcbf563520f746240f52fe77cbed34bfafd4d9e7efd33b4f197506dfe51	-376.052	success	3.33178	0	0	0.0001	0	0	1	1	0.05	0544d89680df2086d8f7e6274abd4b6cc9c1b97a3cda1a4547392167e4b1d121	-376.052	success	3.27556	1	2.7507	4.30383	1	0	0	3	2.5	695b26c8fb479ef9a052e120dea8b3f049049a1be37bb9538b9ac8104b889127	-376.06	success	3.32732	1	0	0.1923	0	0	1	5	0.8	efbd6a093813fbb9e6bf2828f3ea73eeaee18fb95abc8a7f3efb1d5cdd1a05d4	-376.053	success	27afd3985201d4f5cc9f9c378ab829f2775cfd3ee40ecb87d8871805a3e5a985	0544d89680df2086d8f7e6274abd4b6cc9c1b97a3cda1a4547392167e4b1d121	s4_mix	s2_pur
chr8_7301024_12598379	DEFB109B_ENST00000382656.2	success										1	1	0	0	0	1	0	0	0.0001	1.21628	-381.592	-381.592	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	93507eb2cb6913b4395ef0cc148ab6a000fec993c934e06fabd81cf42828b1f3	-381.592	success	1	0.05	96d4a4ec5224a2b46b82d853c5935cdc7513032d98bacfc054dc215e621bf7b4	-381.592	success	3	2.5	e1a2792b9c8bf9133f55268b2278737f0f43652171a8bd4d8f81dfc9a60b34df	-381.61	success	5	0.8	ccf31f175103e954664e3f54fe31cc9ab7531881d66e81deebe30df297b19c8e	-381.592	success	1.21717	0	0	0.0001	0	0	1	2	0.4	65cfac4d18011706c68b870dc0c56363e3c49d658297811a4eec62c9cbbff537	-381.592	success	1.21628	0	0	0.0001	0	0	1	1	0.05	8e0876f0fe066c06d81bb70fb981ab80acd6afb2d86a4d9219ed5420cc493623	-381.592	success	1.21628	1	0	0.0001	0	0	1	3	2.5	69caf29b1505ca192f311834c0d773a0ba41bcb4eb464949195cba72636961e0	-381.592	success	1.21628	1	0	0.0001	0	0	1	5	0.8	728d1b0e73cf0a19186e8d7ff37e7d5103c7dc676a4879967c835cb4d29d9800	-381.592	success	93507eb2cb6913b4395ef0cc148ab6a000fec993c934e06fabd81cf42828b1f3	8e0876f0fe066c06d81bb70fb981ab80acd6afb2d86a4d9219ed5420cc493623	s1_def	s2_pur
chr8_7301024_12598379	DEFB135_ENST00000382208.3	partial_success													0.98574	0	0.01426	0.97831	999	999	999	-329.155	-328.848	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6	Optimization failure: H1 < H0 (diff=-0.3067)	2	0.4	7e368ee8ec1c8b3921d974f59bd3dca7b6e661088d7d963651f51a01c0f82043	-340.941	success	1	0.05	ddcda5adea7d208023f2843b288b92d5cbcdaf457f249b35af06b2744bc4f46e	-340.201	success	3	2.5	2d9a916593778c40adc941e742ee8dacefa8b70da2cc7ce2d7856c1f9dd6d882	-328.848	success	5	0.8	3cd188ebeff7f779d431c0d2de6a81902b2868528a4bedd5a448f39ceefb2e75	-340.201	success	999	0	0	0.0001	0	0.26675	0.73325	2	0.4	a9d7d4374736834fdb8674a689a1337f4903a4bf5e6a641be1ecd6e4b57943b8	-340.201	success	999	0	0	0.0001	0.63315	0.36685	0	1	0.05	421bc7d8bf848878e30859e638da05e4d570cff9b2ede0b480efd73a91d4e6e7	-340.289	success	999	0.97831	999	999	0.98574	0	0.01426	3	2.5	c3e1fb0f2065129a595648796e24ff3b0db8c1d987c41934d8c763e613d75eab	-329.155	success	999	0	0	0.0001	0	0.26676	0.73324	5	0.8	d8ecf49301c8bf642c2004b855287db3a9fe8f1f7f529a93250c1e2c88647dd8	-340.201	success	2d9a916593778c40adc941e742ee8dacefa8b70da2cc7ce2d7856c1f9dd6d882	c3e1fb0f2065129a595648796e24ff3b0db8c1d987c41934d8c763e613d75eab	s3_pos	s3_pos
chr8_7301024_12598379	DEFB4A_ENST00000302247.3	success										1	1	0	0	0	1	0	0	0.0001	999	-267.884	-267.884	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	bd34ee9a0ac88176c297c4cd74dbebf7de0b74a170583ea61e7bafc77f811d50	-267.888	success	1	0.05	b6a5728ee7a54b67ccc417f6f732352a87724b2254435703be658ef497dc6c99	-267.884	success	3	2.5	204f3d69e57a3d8c1324d176fb6a14c8bf5e458d54ecedb60551cb1b94bb8a3b	-267.903	success	5	0.8	85706ffe036470a99b394eea49d06577e1ec6ce662f2d987a589907173498702	-267.886	success	999	0	0	0.0001	0	0	1	2	0.4	561b55138fa10742a8d8e05f7db38a0651b9a22369c3fb75f04cead569c03e21	-267.884	success	999	0	0	0.0001	0.49654	0.49969	0.00376	1	0.05	00e27c642a1fc4fbff94f383e5ba9d19a832c4a9c985017c3884a28bbb33e51e	-267.887	success	999	0.49117	0	3.91598	1	0	0	3	2.5	eaa410ec2daa5a660cc8a63def4509f33e2be70c1fd2eb928e550fe52b1fba40	-267.886	success	999	0	0	145.472	0	0	1	5	0.8	943ec0c30539425d6488d0b8bb8512c432bc81448fa508fee8bde4c5b6a18517	-267.886	success	b6a5728ee7a54b67ccc417f6f732352a87724b2254435703be658ef497dc6c99	561b55138fa10742a8d8e05f7db38a0651b9a22369c3fb75f04cead569c03e21	s2_pur	s1_def
chr8_7301024_12598379	ERI1_ENST00000250263.8	success										0.53137	1	0.39177	0.99698	0	0.00302	0.02165	181.457	107.795	0.58743	-1610.07	-1610.27	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	f962dc1a33eb7d8fc2451b8e8c90f4975e50cbbdc3802bf566c50b1670358daf	-1643.26	success	1	0.05	6fe217890c4703568a8f058fe4b2af577eee898560cd290860ddda0501e6e31a	-1644.34	success	3	2.5	d6d0cbe827851253af17f2e1fd3de0e34f2dfa0f45ede6fb880b1e2a33e45804	-1610.27	success	5	0.8	018608cd9d7cd32f7fd226d94524a55464582564de2c3297989e3abcb8e59ecc	-1643.26	success	0.58743	0.02165	181.457	107.795	0.99698	0	0.00302	2	0.4	6709b49288bebeda9dc65b53680fb704fe0c9ba327ff3ce85bfa018ee48b26ec	-1610.07	success	0.53661	0	0	0.0001	0.05499	0.02	0.92501	1	0.05	2231c0cfb5651a087342405a6f9516c6d392809c76219a9cc3c20104d324a620	-1643.26	success	0.58737	0.02165	181.465	107.784	0.99697	0	0.00303	3	2.5	729e3c6aa1487583e0e31e68de899e36316654d51488f6e641bbc221da184acd	-1610.07	success	0.53659	0	0	0.0001	0	0.02	0.98	5	0.8	cd4d0ed2485219659e2f6fb26a7bcff008dbabe6b68df03f990c1276d9c26bf5	-1643.26	success	d6d0cbe827851253af17f2e1fd3de0e34f2dfa0f45ede6fb880b1e2a33e45804	6709b49288bebeda9dc65b53680fb704fe0c9ba327ff3ce85bfa018ee48b26ec	s3_pos	s1_def
chr8_7301024_12598379	FAM90A10_ENST00000533716.2	success										0.978712	1	0.000712	0.771	0	0.229	0	999	999	2.59988	-2066	-2066	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	f8e2a15f786b8b258d3ad466f8274a2f147adde912685409050eae3e1cbd416b	-2066	success	1	0.05	b19e75e7831e7f8d01c745832d5268d115e90e248d77ab24dcfd0976598fd7ad	-2067.93	success	3	2.5	e1e9eb08484ed294ff40a5262544bf50685329498652e8df4b60ef8b0e68a9db	-2066	success	5	0.8	5f5dceb12f39879531d216617e6d2c0d0f8f7d3db08bd63adde5cda8c9dd4386	-2066	success	2.59988	0	999	999	0.771	0	0.229	2	0.4	a6d622955d662f8b095d6489333d55bd1ec5447d8feef3ff48e7a81c4df7b0d4	-2066	success	2.59988	0	999	999	0.771	0	0.229	1	0.05	f522cf335272b67ecb1b14be9457caec3dbf69f94a0c46041ed6fa63822dacd1	-2066	success	2.43918	0	1.90283	8.27535	0	1	0	3	2.5	df15d991ea0c2d7a0e7210dd8951ba28ce7974269833581956485bf70e1499d8	-2067.93	success	2.43916	0	0	2.05373	0	1	0	5	0.8	042d1aa6c1e23b5671fb9e334fa154026de608e12a3775d9fd8931e72b7bccba	-2067.93	success	e1e9eb08484ed294ff40a5262544bf50685329498652e8df4b60ef8b0e68a9db	a6d622955d662f8b095d6489333d55bd1ec5447d8feef3ff48e7a81c4df7b0d4	s3_pos	s1_def
