region	gene	status	bm_p_value	bm_q_value	bm_lrt_stat	bm_omega_inverted	bm_omega_direct	bm_omega_background	bm_kappa	bm_lnl_h1	bm_lnl_h0	cmc_p_value	cmc_q_value	cmc_lrt_stat	cmc_p0	cmc_p1	cmc_p2	cmc_omega0	cmc_omega2_direct	cmc_omega2_inverted	cmc_kappa	cmc_lnl_h1	cmc_lnl_h0	n_leaves_region	n_leaves_gene	n_leaves_pruned	chimp_in_region	chimp_in_pruned	taxa_used	reason	h0_s1_def_init_kappa	h0_s1_def_init_omega	h0_s1_def_key	h0_s1_def_lnl	h0_s1_def_status	h0_s2_pur_init_kappa	h0_s2_pur_init_omega	h0_s2_pur_key	h0_s2_pur_lnl	h0_s2_pur_status	h0_s3_pos_init_kappa	h0_s3_pos_init_omega	h0_s3_pos_key	h0_s3_pos_lnl	h0_s3_pos_status	h0_s4_mix_init_kappa	h0_s4_mix_init_omega	h0_s4_mix_key	h0_s4_mix_lnl	h0_s4_mix_status	h1_s1_def_cmc_kappa	h1_s1_def_cmc_omega0	h1_s1_def_cmc_omega2_direct	h1_s1_def_cmc_omega2_inverted	h1_s1_def_cmc_p0	h1_s1_def_cmc_p1	h1_s1_def_cmc_p2	h1_s1_def_init_kappa	h1_s1_def_init_omega	h1_s1_def_key	h1_s1_def_lnl	h1_s1_def_status	h1_s2_pur_cmc_kappa	h1_s2_pur_cmc_omega0	h1_s2_pur_cmc_omega2_direct	h1_s2_pur_cmc_omega2_inverted	h1_s2_pur_cmc_p0	h1_s2_pur_cmc_p1	h1_s2_pur_cmc_p2	h1_s2_pur_init_kappa	h1_s2_pur_init_omega	h1_s2_pur_key	h1_s2_pur_lnl	h1_s2_pur_status	h1_s3_pos_cmc_kappa	h1_s3_pos_cmc_omega0	h1_s3_pos_cmc_omega2_direct	h1_s3_pos_cmc_omega2_inverted	h1_s3_pos_cmc_p0	h1_s3_pos_cmc_p1	h1_s3_pos_cmc_p2	h1_s3_pos_init_kappa	h1_s3_pos_init_omega	h1_s3_pos_key	h1_s3_pos_lnl	h1_s3_pos_status	h1_s4_mix_cmc_kappa	h1_s4_mix_cmc_omega0	h1_s4_mix_cmc_omega2_direct	h1_s4_mix_cmc_omega2_inverted	h1_s4_mix_cmc_p0	h1_s4_mix_cmc_p1	h1_s4_mix_cmc_p2	h1_s4_mix_init_kappa	h1_s4_mix_init_omega	h1_s4_mix_key	h1_s4_mix_lnl	h1_s4_mix_status	cmc_h0_key	cmc_h1_key	h0_winner_seed	h1_winner_seed
chr8_7301024_12598379	FAM90A14_ENST00000648315.1	success										0.676674	1	0.173894	0.72091	0	0.27909	0	0	0.0001	3.38675	-2005.05	-2005.14	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	dbaea1215b7ada51f0d0da017e8f442c83dc23d65121fee169ba76337c65040d	-2005.14	success	1	0.05	73866096f3e3d3a1e69458b2a57ffe9fc90f1c8b90588dadb068d0be19dfc6b5	-2005.97	success	3	2.5	ecce68196d89ea93490e3ee335456ca0ead30c9e31f1be2def3669a507a99383	-2005.97	success	5	0.8	840e7bc1df7dc91930ec2ad7ecc4cd81173b8421b796430ce6766fc3cf9e17ef	-2005.97	success	3.38675	0	0	0.0001	0.72091	0	0.27909	2	0.4	351d6b730cc0720eba95a3aa934f1a4c0f7a5d116e83097ab611b145d6d41323	-2005.05	success	3.38675	0	0	0.0001	0.72091	0	0.27909	1	0.05	99277e8db81f16df3eb2c9d03a597c2d6936c665c019f1249bbd9b9e5d1505b6	-2005.05	success	3.38675	0	0	0.0001	0.72091	0	0.27909	3	2.5	010cda52493a73e5d746ed4a189798b78aa937526b63dcb53bae29597ff9cd81	-2005.05	success	3.38675	0	0	0.0001	0.72091	0	0.27909	5	0.8	3735d9a3fed877f781db95b1e3f00ac4136852be01946d1c4ca25879585efa33	-2005.05	success	dbaea1215b7ada51f0d0da017e8f442c83dc23d65121fee169ba76337c65040d	99277e8db81f16df3eb2c9d03a597c2d6936c665c019f1249bbd9b9e5d1505b6	s1_def	s2_pur
chr8_7301024_12598379	FAM90A16_ENST00000648174.1	success										1	1	0	0.73063	0	0.26937	0	0	0.0001	3.64402	-2009.84	-2009.84	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	c7edd1356a6fe012759b6502397302ed65c0bd20c32a9534fa5cf77d7eb0f798	-2010.9	success	1	0.05	6233fd1967e7b0e1090b9c964fdc4422a34a4c87eb79b7df381bdb2c7378caba	-2009.84	success	3	2.5	6058bf2e6ecd6de9cc9b1c69f5b7ecf3dac824e39ca1e95bd5b4eb2300eebfbc	-2010.9	success	5	0.8	9ac4481e518aac41e662d8a5c5feadc8559aae387406d9db7e6719caa11b9f14	-2009.84	success	3.64402	0	0	0.0001	0.73063	0	0.26937	2	0.4	41ec4c1d7e9456683236aaf0285d6bf27e53188e751f81a3b4335227fb69e1db	-2009.84	success	3.62989	0	0	0.0001	0	0.94621	0.05379	1	0.05	c385845e22abcdd197bfa3532fc115795cefe423dd71f9229237d543180d37fc	-2009.93	success	3.64402	0	0	0.0001	0.73063	0	0.26937	3	2.5	37464334ad3f5141fb49aecf955285434d1a6323d4dd985afdbe5f65f3a67654	-2009.84	success	3.64446	0	0.61121	0.0001	0.73048	0	0.26952	5	0.8	ceef699b0b65915b54fae59d69f3f0606e513b75d6d0a11eddead554c4bef3f5	-2009.84	success	9ac4481e518aac41e662d8a5c5feadc8559aae387406d9db7e6719caa11b9f14	37464334ad3f5141fb49aecf955285434d1a6323d4dd985afdbe5f65f3a67654	s4_mix	s3_pos
chr8_7301024_12598379	FAM90A17_ENST00000650426.1	success										1	1	0	0.80522	0	0.19478	0	999	999	3.50661	-2058.08	-2058.08	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	99be22cdc21879cb295070a46216993657204fcf5cbc206c890c10a389283cd5	-2060.01	success	1	0.05	6f6c467e092f9e06e1b94eba771759e82a646ceb0ac3c61914f55d5cdf2f7a6e	-2058.08	success	3	2.5	a4520bef7a447410ae88d628588b66741d686afc5f78ded805d81f7caa43bf63	-2058.08	success	5	0.8	e2ccc60477b69e9faa26abc404e3333fa312950675d98d48a4d3f767986dd1b4	-2058.08	success	3.50663	0	999	999	0.80522	0	0.19478	2	0.4	91c05e47ecd3723d63c56be79406ad98f8544c25b21bc461273e65d9efe40670	-2058.09	success	3.5066	0	999	999	0.80522	0	0.19478	1	0.05	33cde98b3897909b6062dd68627bcb98ee67b401c05a5cd21d8b0789c306e010	-2058.08	success	3.50661	0	999	999	0.80522	0	0.19478	3	2.5	6a2db70c9f868845727f94edf09a70d23b00c54089eda4ca474f401d891c926a	-2058.08	success	3.5066	0	999	999	0.80522	0	0.19478	5	0.8	559b84b921bfc3e8001537ebb47a89233e56121f87d6e1b616cda1ccb42424da	-2058.08	success	6f6c467e092f9e06e1b94eba771759e82a646ceb0ac3c61914f55d5cdf2f7a6e	6a2db70c9f868845727f94edf09a70d23b00c54089eda4ca474f401d891c926a	s2_pur	s3_pos
chr8_7301024_12598379	FAM90A18_ENST00000647769.1	success										1	1	0	0.61891	0	0.38109	0	0	0.0001	3.71976	-2025.03	-2025.03	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	cbcb8c5ddaf313c4a6df9f5175df187cbeeaecc52837668bee2f8abdd3f1a17d	-2025.03	success	1	0.05	16a1a5fcf5437d662d7195db9318d0e245ff9f81c2711094e296d46fe3b0bde6	-2026.17	success	3	2.5	b0653fa3ea5e8dc21c9ed64cf19438840bb08ec34f5a68eadcc0accaaa32f58c	-2026.17	success	5	0.8	d7a4aad31eef1d73fc3afd3569126be6cd7d7f25f9312761e70e636be8dffd84	-2025.03	success	3.71976	0	0	0.0001	0.61891	0	0.38109	2	0.4	0e009d71ae37851f34ae5441125c9c167f2ccfa8dc57d63d99e67535b59b4089	-2025.03	success	3.4748	1	0	0.0001	1	0	0	1	0.05	c6d9089a3feddf7b8daead818f9662100c7987fb3dec7b7613dbc268d695035c	-2026.17	success	3.71976	0	0	0.0001	0.61891	1e-05	0.38108	3	2.5	7f024ae452e0053a65c8ef9ca652d07d28a4d515bc8bb6339ac20ad80beb7974	-2025.03	success	3.71976	0	0	0.0001	0.61891	0	0.38109	5	0.8	1897d29952574750806d829b93bfeaabfc4a49c355692d81ea87e13bf9bdd848	-2025.03	success	d7a4aad31eef1d73fc3afd3569126be6cd7d7f25f9312761e70e636be8dffd84	0e009d71ae37851f34ae5441125c9c167f2ccfa8dc57d63d99e67535b59b4089	s4_mix	s1_def
chr8_7301024_12598379	FAM90A19_ENST00000647903.1	success										1	1	0	0.73753	0	0.26247	0	999	999	3.53891	-2072.84	-2072.84	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	b272028b9db03bb16e950c66a363fc11aeb870f8c360df22a83ae31f43b5d97c	-2074.43	success	1	0.05	7c520336b05669ef13ba9994af85abbb9553f21daaade487cde540f98f882bfc	-2072.84	success	3	2.5	4ab31b6bd44f329bca6e1774edafb408f7cbdbdeaddcaea7648881ced87b61f6	-2072.84	success	5	0.8	d0a19cc573a2b1ae8132a267b7f3f5e40518d048f87dbe83333a25efbb48412e	-2072.84	success	3.53891	0	999	773.828	0.73753	0	0.26247	2	0.4	31e09133006290269c99b99d18f056dad553c3dfc037d34aefa7f4d0e2b6cdb3	-2072.84	success	3.29939	0	0	0.0001	0	1	0	1	0.05	0053994077f6a66b4b27912ba1d118a4d7d105468cc84c65da2042c426fb61b9	-2074.43	success	3.53891	0	999	999	0.73753	0	0.26247	3	2.5	fad91f5c847606a640b2cc0fd3ace5c908780fc5b6e85c8dbfa1111769b00931	-2072.84	success	3.53891	0	999	999	0.73753	0	0.26247	5	0.8	c49692dcdf01ca4a1ccdc9805c71848a5366ff048372b27c85d5b46ce3f5a30f	-2072.84	success	4ab31b6bd44f329bca6e1774edafb408f7cbdbdeaddcaea7648881ced87b61f6	fad91f5c847606a640b2cc0fd3ace5c908780fc5b6e85c8dbfa1111769b00931	s3_pos	s3_pos
