region	gene	status	bm_p_value	bm_q_value	bm_lrt_stat	bm_omega_inverted	bm_omega_direct	bm_omega_background	bm_kappa	bm_lnl_h1	bm_lnl_h0	cmc_p_value	cmc_q_value	cmc_lrt_stat	cmc_p0	cmc_p1	cmc_p2	cmc_omega0	cmc_omega2_direct	cmc_omega2_inverted	cmc_kappa	cmc_lnl_h1	cmc_lnl_h0	n_leaves_region	n_leaves_gene	n_leaves_pruned	chimp_in_region	chimp_in_pruned	taxa_used	reason	h0_s1_def_init_kappa	h0_s1_def_init_omega	h0_s1_def_key	h0_s1_def_lnl	h0_s1_def_status	h0_s2_pur_init_kappa	h0_s2_pur_init_omega	h0_s2_pur_key	h0_s2_pur_lnl	h0_s2_pur_status	h0_s3_pos_init_kappa	h0_s3_pos_init_omega	h0_s3_pos_key	h0_s3_pos_lnl	h0_s3_pos_status	h0_s4_mix_init_kappa	h0_s4_mix_init_omega	h0_s4_mix_key	h0_s4_mix_lnl	h0_s4_mix_status	h1_s1_def_cmc_kappa	h1_s1_def_cmc_omega0	h1_s1_def_cmc_omega2_direct	h1_s1_def_cmc_omega2_inverted	h1_s1_def_cmc_p0	h1_s1_def_cmc_p1	h1_s1_def_cmc_p2	h1_s1_def_init_kappa	h1_s1_def_init_omega	h1_s1_def_key	h1_s1_def_lnl	h1_s1_def_status	h1_s2_pur_cmc_kappa	h1_s2_pur_cmc_omega0	h1_s2_pur_cmc_omega2_direct	h1_s2_pur_cmc_omega2_inverted	h1_s2_pur_cmc_p0	h1_s2_pur_cmc_p1	h1_s2_pur_cmc_p2	h1_s2_pur_init_kappa	h1_s2_pur_init_omega	h1_s2_pur_key	h1_s2_pur_lnl	h1_s2_pur_status	h1_s3_pos_cmc_kappa	h1_s3_pos_cmc_omega0	h1_s3_pos_cmc_omega2_direct	h1_s3_pos_cmc_omega2_inverted	h1_s3_pos_cmc_p0	h1_s3_pos_cmc_p1	h1_s3_pos_cmc_p2	h1_s3_pos_init_kappa	h1_s3_pos_init_omega	h1_s3_pos_key	h1_s3_pos_lnl	h1_s3_pos_status	h1_s4_mix_cmc_kappa	h1_s4_mix_cmc_omega0	h1_s4_mix_cmc_omega2_direct	h1_s4_mix_cmc_omega2_inverted	h1_s4_mix_cmc_p0	h1_s4_mix_cmc_p1	h1_s4_mix_cmc_p2	h1_s4_mix_init_kappa	h1_s4_mix_init_omega	h1_s4_mix_key	h1_s4_mix_lnl	h1_s4_mix_status	cmc_h0_key	cmc_h1_key	h0_winner_seed	h1_winner_seed
chr8_7301024_12598379	FAM90A8_ENST00000647775.1	success										1	1	0	0.75726	0	0.24274	0	999	999	3.19739	-2073.28	-2073.28	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	627c25b2c2734e76e865394ecacdd27d8f7998a4b6a1eb2d02272b71d2408b8e	-2073.28	success	1	0.05	8db7c0d983b6a8e62363299cd20e76a3c78246c4758f5991c40721600b7baa3e	-2073.28	success	3	2.5	556abe057dfabb4471933cdd3f7f729b2802181cbd718b7f5316dce7a3964952	-2073.28	success	5	0.8	725688ad7f595def769ffaab754b8fd2f36e04ddb5241b196b744f598c1da3ba	-2073.28	success	3.19739	0	999	999	0.75726	0	0.24274	2	0.4	d15344fc12518adbd5956f1a18e7b1e7a0f2ab87e2e02f06f949de6ae3b9e70f	-2073.28	success	2.98072	1	0	0.0001	0.99921	0.00079	0	1	0.05	a197b4d3de6a966040b9e1a200fe54a65efdd01b511ae90999a0d9bdd5ea3607	-2074.99	success	3.19739	0	999	999	0.75726	0	0.24274	3	2.5	701bd2a0ad0d1eea601b83f2827be42da20a7ad770945cc86193819dac04ad5d	-2073.28	success	3.19739	0	999	999	0.75726	0	0.24274	5	0.8	1b481d9ee371ce865988e5b36839178e2c9565365913916387ab8d9b56467eed	-2073.28	success	627c25b2c2734e76e865394ecacdd27d8f7998a4b6a1eb2d02272b71d2408b8e	701bd2a0ad0d1eea601b83f2827be42da20a7ad770945cc86193819dac04ad5d	s1_def	s3_pos
chr8_7301024_12598379	FAM90A9_ENST00000648344.1	success										1	1	0	0.67747	0	0.32253	0	0	0.0001	3.83232	-2014.23	-2014.23	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	a0fee3b7c11c5bb93b7ddd0f19652ba574918f1ed9a4d2fb709b4eb9b2db7ec3	-2014.23	success	1	0.05	cf3f826f6482d394ed0c18d447c5ed1b3de94da8d237ff5a12f7f0ed72c22458	-2014.23	success	3	2.5	0476cf699056b0796b5f126a0967a097ba2b2b710d1b76bd8de70d78ae009134	-2015.25	success	5	0.8	bc6f3dcd8ecdea37aec9d4ad96c5a5b6f8f79f63cdefbac81f8bccafe1fd4761	-2014.23	success	3.83232	0	0	0.0001	0.67747	0	0.32253	2	0.4	6c3f36e267b00e479836e870458846ab848ca502f849ba0e0408b7a43a0a7cdd	-2014.23	success	3.59391	1	0	0.0001	1	0	0	1	0.05	f9a3dd103730a422955a07d092866429b46be67d947fda2199cb92be50f12cab	-2015.25	success	3.83232	0	0	0.0001	0.67747	0	0.32253	3	2.5	c6a845011c7584da396e6f8daca03786e04e751d8f8d5e07962da71d08d0159c	-2014.23	success	3.59391	0	0	0.0001	0	1	0	5	0.8	d6d8e089342b94ac019b17c2ad2ce6f5c59889e31af8c84a43f83992fd8e2fec	-2015.25	success	bc6f3dcd8ecdea37aec9d4ad96c5a5b6f8f79f63cdefbac81f8bccafe1fd4761	c6a845011c7584da396e6f8daca03786e04e751d8f8d5e07962da71d08d0159c	s4_mix	s3_pos
chr8_7301024_12598379	FDFT1_ENST00000220584.9	success										0.000245624	0.00459599	13.4453	0.99748	1e-05	0.00251	0.00688	0	58.7939	1.68698	-2018.55	-2025.27	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	0b1a3dfae3003fff7c864e0fa007b71778bc7771fb9f140c8586b05eb49e90e3	-2025.41	success	1	0.05	559214bb57f84563e935a2f096d305c12569082ab5539f7e419b62b707ad2086	-2033.17	success	3	2.5	c897bf6d7cfdcaa50ee532dad62523ea200a20b16b345eb9df3a2d46f0b2fb03	-2025.27	success	5	0.8	1517c30394679fb84dd31537b9c45b4d203686fa95e98514f107e77c39090824	-2034.01	success	1.52876	0	0.02423	0.0001	0.67895	0.01089	0.31016	2	0.4	8a36b5d08cf3d85d821c5384f1f45112865af77d23d0e0e949a0e4dcf980907f	-2033.39	success	1.52876	0	0.0242	0.0001	0.67876	0.01089	0.31035	1	0.05	cdef6de412a04324045cf7ce0757409620b637753990d18e47a9ab942f096bcc	-2033.69	success	1.68646	0.00689	0	58.7584	0.99749	0	0.00251	3	2.5	75dbeb5e4661e4636a647c85dcc0ecb7815291fcbadeef53c13f484509caa317	-2019.35	success	1.68698	0.00688	0	58.7939	0.99748	1e-05	0.00251	5	0.8	43e87ad3f016169c8ec091ac71f0f94794c697acf29495a34d62702cda6c4048	-2018.55	success	c897bf6d7cfdcaa50ee532dad62523ea200a20b16b345eb9df3a2d46f0b2fb03	43e87ad3f016169c8ec091ac71f0f94794c697acf29495a34d62702cda6c4048	s3_pos	s4_mix
chr8_7301024_12598379	GATA4_ENST00000532059.6	success										0.87336	1	0.025406	0.99187	0	0.00813	0	52.6448	63.0529	16.5128	-1835.91	-1835.93	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	b6f93ff5afaee6b3af33ec7d76aea1988a1fcb52e84176338a5d503098595791	-1857.04	success	1	0.05	ad68f203b023f25d4fc28bda04cb5d37df5371e782d6ccbf8c57879c96ad6ec9	-1857.04	success	3	2.5	4767fd3811753ca35747a606b44c9cab426bdfd6087cc67be6881b57d99a6f80	-1835.93	success	5	0.8	6d1239975e55cd521ff254a570593a69b9cd89e772ed34015b88c4d2b3add9bd	-1835.93	success	16.5128	0	52.6448	63.0529	0.99187	0	0.00813	2	0.4	f7c371a4b4b7fd41ac908b6fc4cd2d826986b8396d01862bfce52cc2fb6fb53d	-1835.91	success	16.7842	1	0	0.0001	0.04088	0	0.95912	1	0.05	1ecbccf2d6efb0c9151f41ea03e376580d632b667b1e9b68950ff7978bbb929b	-1857.04	success	16.5108	0	52.6752	63.0718	0.99187	0	0.00812	3	2.5	f98b083eccdc794ccad9ac66762e781c9867255ec46df3e3723d126684c768d6	-1835.91	success	16.5195	0	52.6007	63.0561	0.99187	0	0.00812	5	0.8	4f6b90d2a4ba9a44a21a4d9f8e257686bb5eb7beaabf028fa346b2c997f36d0c	-1835.91	success	4767fd3811753ca35747a606b44c9cab426bdfd6087cc67be6881b57d99a6f80	f7c371a4b4b7fd41ac908b6fc4cd2d826986b8396d01862bfce52cc2fb6fb53d	s3_pos	s1_def
chr8_7301024_12598379	MSRA_ENST00000317173.9	success										1	1	0	0	0	1	0	0	0.0001	0.40263	-983.68	-983.68	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	6e6c05d21101a8f4759a3225615f8ee1cdc1b66810f486d4fb6abff4db3f7da1	-983.68	success	1	0.05	7c0bd9190a5f2f9bfec3d18f090b2fd2d3c563c0c937cfc5316c7ae7eb7c96c6	-983.68	success	3	2.5	de7982661ffeaad2c803949445a6b91a1e6bc0bc9d3c324690a3a6bffb357d67	-983.68	success	5	0.8	e1e3ef5a09c20c0a6ec443a5ebcf2f9f49467602b98ec864e52b929b48e69751	-983.68	success	0.50096	0	0	116.52	0	1	0	2	0.4	3fa759eb4512be991c57ec976feed14694b2b035ecb05f1d4a4ea27ed7c42975	-985.452	success	0.40263	0	0	0.0001	0	0	1	1	0.05	4b58d5a6b679f17b5fdbdeec946cc409c979ab44343fd5b12a3e0a7d69803b92	-983.68	success	0.40281	0	0	3.71389	0	0	1	3	2.5	84f3fc00bbebcf3e5b3e922100e309b39aa8914f9d98fb75a5e0e425970928b2	-983.682	success	0.40262	0	0	0.0001	0	0	1	5	0.8	2dc7e0a25ab385af6caa1ee71bc97c2dbad9b8f23be370ba55d43439f578644b	-983.68	success	6e6c05d21101a8f4759a3225615f8ee1cdc1b66810f486d4fb6abff4db3f7da1	4b58d5a6b679f17b5fdbdeec946cc409c979ab44343fd5b12a3e0a7d69803b92	s1_def	s2_pur
chr8_7301024_12598379	MTMR9_ENST00000221086.8	success										0.488712	1	0.47936	0.99793	0	0.00207	0	52.6429	0.0001	0.77387	-2438.53	-2438.77	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	fbb9051fd956a7d8d895c583a33dc1fc913bbeed2ce6e3508f71cb1e3392a136	-2438.77	success	1	0.05	76f6aef226718f3a71531cae9fd77462164146629430ce24af1ef610937fad36	-2443.01	success	3	2.5	b33507093fcd04dbe747662edf64585b6ad855822776fe7367c5615b01daeae8	-2438.98	success	5	0.8	89313b62df8a60e795fa49ed8217448cb70b201922caf77a8b1fda2276a9eb84	-2442.79	success	0.77387	0	52.6429	0.0001	0.99793	0	0.00207	2	0.4	169078380a7b3c69f63adad727f068c2115344ccc4b4e5f6d5919c0c28897744	-2438.53	success	0.75188	0	0	0.0001	0.00492	0.00943	0.98565	1	0.05	5ff892d15f7c14b5372916df20ac1c3fbc72650a6bb265a8c71b15fbf6bf6a40	-2442.79	success	0.77384	0	52.6334	0.0001	0.99793	0	0.00207	3	2.5	357e18082f94a9ac61429e72f70c8829273d0bcf0deab142d53bbce3ded2c605	-2438.53	success	0.77382	0	52.6569	0.0001	0.99793	0	0.00207	5	0.8	56dbc85b96fcd14a7611748c103cc9ec40c12473e277a88ae219d58b486d3b5e	-2438.53	success	fbb9051fd956a7d8d895c583a33dc1fc913bbeed2ce6e3508f71cb1e3392a136	169078380a7b3c69f63adad727f068c2115344ccc4b4e5f6d5919c0c28897744	s1_def	s1_def
