region	gene	status	bm_p_value	bm_q_value	bm_lrt_stat	bm_omega_inverted	bm_omega_direct	bm_omega_background	bm_kappa	bm_lnl_h1	bm_lnl_h0	cmc_p_value	cmc_q_value	cmc_lrt_stat	cmc_p0	cmc_p1	cmc_p2	cmc_omega0	cmc_omega2_direct	cmc_omega2_inverted	cmc_kappa	cmc_lnl_h1	cmc_lnl_h0	n_leaves_region	n_leaves_gene	n_leaves_pruned	chimp_in_region	chimp_in_pruned	taxa_used	reason	h0_s1_def_init_kappa	h0_s1_def_init_omega	h0_s1_def_key	h0_s1_def_lnl	h0_s1_def_status	h0_s2_pur_init_kappa	h0_s2_pur_init_omega	h0_s2_pur_key	h0_s2_pur_lnl	h0_s2_pur_status	h0_s3_pos_init_kappa	h0_s3_pos_init_omega	h0_s3_pos_key	h0_s3_pos_lnl	h0_s3_pos_status	h0_s4_mix_init_kappa	h0_s4_mix_init_omega	h0_s4_mix_key	h0_s4_mix_lnl	h0_s4_mix_status	h1_s1_def_cmc_kappa	h1_s1_def_cmc_omega0	h1_s1_def_cmc_omega2_direct	h1_s1_def_cmc_omega2_inverted	h1_s1_def_cmc_p0	h1_s1_def_cmc_p1	h1_s1_def_cmc_p2	h1_s1_def_init_kappa	h1_s1_def_init_omega	h1_s1_def_key	h1_s1_def_lnl	h1_s1_def_status	h1_s2_pur_cmc_kappa	h1_s2_pur_cmc_omega0	h1_s2_pur_cmc_omega2_direct	h1_s2_pur_cmc_omega2_inverted	h1_s2_pur_cmc_p0	h1_s2_pur_cmc_p1	h1_s2_pur_cmc_p2	h1_s2_pur_init_kappa	h1_s2_pur_init_omega	h1_s2_pur_key	h1_s2_pur_lnl	h1_s2_pur_status	h1_s3_pos_cmc_kappa	h1_s3_pos_cmc_omega0	h1_s3_pos_cmc_omega2_direct	h1_s3_pos_cmc_omega2_inverted	h1_s3_pos_cmc_p0	h1_s3_pos_cmc_p1	h1_s3_pos_cmc_p2	h1_s3_pos_init_kappa	h1_s3_pos_init_omega	h1_s3_pos_key	h1_s3_pos_lnl	h1_s3_pos_status	h1_s4_mix_cmc_kappa	h1_s4_mix_cmc_omega0	h1_s4_mix_cmc_omega2_direct	h1_s4_mix_cmc_omega2_inverted	h1_s4_mix_cmc_p0	h1_s4_mix_cmc_p1	h1_s4_mix_cmc_p2	h1_s4_mix_init_kappa	h1_s4_mix_init_omega	h1_s4_mix_key	h1_s4_mix_lnl	h1_s4_mix_status	cmc_h0_key	cmc_h1_key	h0_winner_seed	h1_winner_seed
chr8_7301024_12598379	NEIL2_ENST00000284503.7	success										0.0980867	0.614262	2.73638	0.98844	0	0.01156	0.06352	118.934	15.5351	8.46529	-1553.11	-1554.47	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	5ed6da751a71b0a11ad75497f405af618373b81817a86d1148d1d355f8cec872	-1555.68	success	1	0.05	b0f36ed63b902bf05310dfaba7c20c40ef434404e2ad9beb03ea21df177c5377	-1578.23	success	3	2.5	103198fb1d65109fb09b6a43e85dd5d12aa6a3766d7569110d701584ce3608bd	-1554.47	success	5	0.8	7283b3abd7cb64192cce21e0991345440ab4d071aeb13e0becfb11a5d93d18be	-1578.23	success	5.85565	0	0	0.0001	0.31395	0.05893	0.62712	2	0.4	ce1d3aa71485d571691fc397680cdd091bd29a2672ef28b7989a70cabc0e7263	-1578.06	success	5.85599	0	0	0.0001	0.11711	0.05892	0.82397	1	0.05	643f442da2be5c6067812c2fc1473804a2dde021bd29905389a9cee2a07d6708	-1578.23	success	8.46529	0.06352	118.934	15.5351	0.98844	0	0.01156	3	2.5	9484c696f85ca6a86730b2569d5cabb2235996af62e1004ac81a465934bb2a01	-1553.11	success	5.85945	0	0	0.0001	0.16905	0.06402	0.76693	5	0.8	aab5e072314515358ae51c275792db64cf47c1035fb5435e1fbe4155793ef088	-1579.17	success	103198fb1d65109fb09b6a43e85dd5d12aa6a3766d7569110d701584ce3608bd	9484c696f85ca6a86730b2569d5cabb2235996af62e1004ac81a465934bb2a01	s3_pos	s3_pos
chr10_79542901_80217413	NUTM2B_ENST00000429828.7	success										0.84952	1	0.035998	0	0.99814	0.00186	0	999	18.7149	11.2363	-3713.83	-3713.85	81	81	81	True	True	0AFR_ACB_HG02011_L;0AFR_ACB_HG02011_R;0AFR_ESN_HG03125_R;0AFR_GWD_HG02818_L;0AFR_YRI_NA19238_R;0AFR_LWK_NA19434_L;0AFR_LWK_NA19036_L;0AFR_YRI_NA19238_L;0AFR_LWK_NA19434_R;0AFR_GWD_HG02587_L;0AFR_MSL_HG03065_R;1AMR_MXL_NA19650_R;1EAS_KHV_HG01596_L;1SAS_ITU_HG04217_R;0AFR_LWK_NA19036_R;0AFR_MSL_HG03486_R;0AMR_CLM_HG01114_L;0AFR_YRI_NA19239_L;0AMR_PUR_HG00731_R;0SAS_GIH_NA20847_R;0AFR_ASW_NA19983_R;0AFR_ESN_HG03371_R;0AMR_PUR_HG00731_L;0AFR_ASW_NA19983_L;0AFR_YRI_NA19239_R;0AFR_MSL_HG03065_L;0AFR_GWD_HG02587_R;0EUR_FIN_HG00268_L;0EUR_GBR_HG00096_R;0AFR_GWD_HG02818_R;0AMR_CLM_HG01352_L;0EUR_TSI_NA20509_R;0AMR_CLM_HG01352_R;0AMR_PEL_HG02106_L;0EAS_CHS_HG00512_L;0SAS_ITU_HG03732_R;0EAS_CHB_NA18534_L;0EUR_CEU_NA12878_L;0SAS_ITU_HG03732_L;0EUR_GBR_HG00096_L;0EUR_IBS_HG01505_R;0AMR_MXL_NA19650_L;0AFR_ESN_HG03371_L;0SAS_STU_HG03683_R;0EAS_CDX_HG00864_L;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_R;0SAS_STU_HG03683_L;0EAS_CHS_HG00513_L;0EAS_KHV_HG02059_L;0EAS_CDX_HG00864_R;0EAS_JPT_NA18939_L;0EAS_KHV_HG01596_R;0EUR_CEU_NA12329_L;0EAS_CHS_HG00513_R;0AFR_MSL_HG03486_L;0EUR_TSI_NA20509_L;0EAS_JPT_NA18939_R;0SAS_ITU_HG04217_L;0AMR_PEL_HG01573_L;0EAS_KHV_HG02059_R;0EUR_AKJ_NA24385_R;0EAS_CHS_HG00512_R;0AFR_ESN_HG03125_L;0AMR_PUR_HG00732_R;0SAS_GIH_NA20847_L;0AMR_CLM_HG01114_R;0AMR_PEL_HG01573_R;0AMR_PUR_HG00732_L;0EUR_FIN_HG00171_R;0EUR_FIN_HG00171_L;0EUR_CEU_NA12329_R;0EUR_CEU_NA12878_R;0EUR_IBS_HG01505_L;0EUR_FIN_HG00268_R;0SAS_PJL_HG02492_L;0SAS_PJL_HG02492_R;0AMR_PEL_HG02106_R;0EAS_KHV_HG02018_L;0EUR_AKJ_NA24385_L;PanTro6		2	0.4	9bdb4fa497cddf752e5d3bf7a62525c4dbcfb9c3ef1e66242da5844a1803e5f1	-3713.85	success	1	0.05	873802e7c375465514895c381c945637006c64cffc8431850515dd45acb6d124	-3713.86	success	3	2.5	42c7480db2b7142d111f48001f096407f7360667f9782ffab28d330090bef7d9	-3713.85	success	5	0.8	bcf1326dc0dcc4f3b634c7e55d3b9a36471b8691801fda524f67c07446009a2d	-3713.86	success	11.2363	0	999	18.7149	0	0.99814	0.00186	2	0.4	f018cee29cc9d62038aa7c30b0a5b2d81d7e8ea4922eb2f626ddf0afe27d98ae	-3713.83	success	11.2702	0	261.734	999	0	0	1	1	0.05	67b15f000b1b76a3816b14d820e26d9f4fe1a1d0ffaf0e30218190e66d0e72b4	-3713.85	success	11.27	1	521.711	385.743	0	0	1	3	2.5	efaf029f2dd0b7ceecb3e1ffebb4dbea760bd638cac4ce49ea908a22ab79a5e8	-3713.85	success	11.2224	0	1.33017	0.0001	0	1	0	5	0.8	e04735dee707999a349d92f39cf9f453a88c11dbcb727b471b37d0c506a9f4a0	-3713.86	success	9bdb4fa497cddf752e5d3bf7a62525c4dbcfb9c3ef1e66242da5844a1803e5f1	f018cee29cc9d62038aa7c30b0a5b2d81d7e8ea4922eb2f626ddf0afe27d98ae	s1_def	s1_def
chr10_79542901_80217413	NUTM2E_ENST00000429984.5	partial_success													0	1e-05	0.99999	0	446.182	217.045	5.50297	-3781.78	-3781.75	81	81	81	True	True	0AFR_ACB_HG02011_L;0AFR_ACB_HG02011_R;0AFR_ESN_HG03125_R;0AFR_GWD_HG02818_L;0AFR_YRI_NA19238_R;0AFR_LWK_NA19434_L;0AFR_LWK_NA19036_L;0AFR_YRI_NA19238_L;0AFR_LWK_NA19434_R;0AFR_GWD_HG02587_L;0AFR_MSL_HG03065_R;1AMR_MXL_NA19650_R;1EAS_KHV_HG01596_L;1SAS_ITU_HG04217_R;0AFR_LWK_NA19036_R;0AFR_MSL_HG03486_R;0AMR_CLM_HG01114_L;0AFR_YRI_NA19239_L;0AMR_PUR_HG00731_R;0SAS_GIH_NA20847_R;0AFR_ASW_NA19983_R;0AFR_ESN_HG03371_R;0AMR_PUR_HG00731_L;0AFR_ASW_NA19983_L;0AFR_YRI_NA19239_R;0AFR_MSL_HG03065_L;0AFR_GWD_HG02587_R;0EUR_FIN_HG00268_L;0EUR_GBR_HG00096_R;0AFR_GWD_HG02818_R;0AMR_CLM_HG01352_L;0EUR_TSI_NA20509_R;0AMR_CLM_HG01352_R;0AMR_PEL_HG02106_L;0EAS_CHS_HG00512_L;0SAS_ITU_HG03732_R;0EAS_CHB_NA18534_L;0EUR_CEU_NA12878_L;0SAS_ITU_HG03732_L;0EUR_GBR_HG00096_L;0EUR_IBS_HG01505_R;0AMR_MXL_NA19650_L;0AFR_ESN_HG03371_L;0SAS_STU_HG03683_R;0EAS_CDX_HG00864_L;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_R;0SAS_STU_HG03683_L;0EAS_CHS_HG00513_L;0EAS_KHV_HG02059_L;0EAS_CDX_HG00864_R;0EAS_JPT_NA18939_L;0EAS_KHV_HG01596_R;0EUR_CEU_NA12329_L;0EAS_CHS_HG00513_R;0AFR_MSL_HG03486_L;0EUR_TSI_NA20509_L;0EAS_JPT_NA18939_R;0SAS_ITU_HG04217_L;0AMR_PEL_HG01573_L;0EAS_KHV_HG02059_R;0EUR_AKJ_NA24385_R;0EAS_CHS_HG00512_R;0AFR_ESN_HG03125_L;0AMR_PUR_HG00732_R;0SAS_GIH_NA20847_L;0AMR_CLM_HG01114_R;0AMR_PEL_HG01573_R;0AMR_PUR_HG00732_L;0EUR_FIN_HG00171_R;0EUR_FIN_HG00171_L;0EUR_CEU_NA12329_R;0EUR_CEU_NA12878_R;0EUR_IBS_HG01505_L;0EUR_FIN_HG00268_R;0SAS_PJL_HG02492_L;0SAS_PJL_HG02492_R;0AMR_PEL_HG02106_R;0EAS_KHV_HG02018_L;0EUR_AKJ_NA24385_L;PanTro6	Optimization failure: H1 < H0 (diff=-0.02728)	2	0.4	a0a12642b9d52a5028bda25ec3d2b2ace565c249c108a1bac52a0da824ece8a2	-3781.75	success	1	0.05	54af0ee3e6b510210e0cfb9a6e9004451dfa81b89f9d6d54505108bb59f2f625	-3781.78	success	3	2.5	92fcc42a2d4058469ce337939b4c5ca20db330e06d6121ca264bd05a5dd2256f	-3781.78	success	5	0.8	9cf3f3ebb63645aaa45909fb7cb4b90adc8f664f66cc76326b766c5887339ccc	-3781.78	success	5.50117	0.86595	2.15977	0.52892	1	0	0	2	0.4	12947d3b360a8d04d7116efff92a363a487a4b13e4f4d0b7d99500341bd82f3d	-3781.78	success	5.50117	0.86596	0.67861	0.0001	1	0	0	1	0.05	474ad566272ad650c547b4f7eef286c44151648af8e589b42231d5bc02ec00c9	-3781.78	success	5.59449	0	0	1.32196	0	1	0	3	2.5	7c74e09aa4eb08cf0f44ebc1cf0de4d81c55869397b349f35256aa49a076eb58	-3781.88	success	5.50297	0	446.182	217.045	0	1e-05	0.99999	5	0.8	bb97a47ab3b742ad6dcf2d2d254c9951523f0c57025c64ed670844a2661e4466	-3781.78	success	a0a12642b9d52a5028bda25ec3d2b2ace565c249c108a1bac52a0da824ece8a2	bb97a47ab3b742ad6dcf2d2d254c9951523f0c57025c64ed670844a2661e4466	s1_def	s4_mix
chr10_79542901_80217413	PLAC9_ENST00000372263.4	success										0.150501	0.652172	2.06716	0.9739	0	0.0261	0	0	0.0001	15.182	-395.271	-396.305	81	81	81	True	True	0AFR_ACB_HG02011_L;0AFR_ACB_HG02011_R;0AFR_ESN_HG03125_R;0AFR_GWD_HG02818_L;0AFR_YRI_NA19238_R;0AFR_LWK_NA19434_L;0AFR_LWK_NA19036_L;0AFR_YRI_NA19238_L;0AFR_LWK_NA19434_R;0AFR_GWD_HG02587_L;0AFR_MSL_HG03065_R;1AMR_MXL_NA19650_R;1EAS_KHV_HG01596_L;1SAS_ITU_HG04217_R;0AFR_LWK_NA19036_R;0AFR_MSL_HG03486_R;0AMR_CLM_HG01114_L;0AFR_YRI_NA19239_L;0AMR_PUR_HG00731_R;0SAS_GIH_NA20847_R;0AFR_ASW_NA19983_R;0AFR_ESN_HG03371_R;0AMR_PUR_HG00731_L;0AFR_ASW_NA19983_L;0AFR_YRI_NA19239_R;0AFR_MSL_HG03065_L;0AFR_GWD_HG02587_R;0EUR_FIN_HG00268_L;0EUR_GBR_HG00096_R;0AFR_GWD_HG02818_R;0AMR_CLM_HG01352_L;0EUR_TSI_NA20509_R;0AMR_CLM_HG01352_R;0AMR_PEL_HG02106_L;0EAS_CHS_HG00512_L;0SAS_ITU_HG03732_R;0EAS_CHB_NA18534_L;0EUR_CEU_NA12878_L;0SAS_ITU_HG03732_L;0EUR_GBR_HG00096_L;0EUR_IBS_HG01505_R;0AMR_MXL_NA19650_L;0AFR_ESN_HG03371_L;0SAS_STU_HG03683_R;0EAS_CDX_HG00864_L;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_R;0SAS_STU_HG03683_L;0EAS_CHS_HG00513_L;0EAS_KHV_HG02059_L;0EAS_CDX_HG00864_R;0EAS_JPT_NA18939_L;0EAS_KHV_HG01596_R;0EUR_CEU_NA12329_L;0EAS_CHS_HG00513_R;0AFR_MSL_HG03486_L;0EUR_TSI_NA20509_L;0EAS_JPT_NA18939_R;0SAS_ITU_HG04217_L;0AMR_PEL_HG01573_L;0EAS_KHV_HG02059_R;0EUR_AKJ_NA24385_R;0EAS_CHS_HG00512_R;0AFR_ESN_HG03125_L;0AMR_PUR_HG00732_R;0SAS_GIH_NA20847_L;0AMR_CLM_HG01114_R;0AMR_PEL_HG01573_R;0AMR_PUR_HG00732_L;0EUR_FIN_HG00171_R;0EUR_FIN_HG00171_L;0EUR_CEU_NA12329_R;0EUR_CEU_NA12878_R;0EUR_IBS_HG01505_L;0EUR_FIN_HG00268_R;0SAS_PJL_HG02492_L;0SAS_PJL_HG02492_R;0AMR_PEL_HG02106_R;0EAS_KHV_HG02018_L;0EUR_AKJ_NA24385_L;PanTro6		2	0.4	b52189e903ff9bb14254c4df94d697059c77390a2d95a26948ebfe29bfcb838e	-396.305	success	1	0.05	6aa150f9ae5058baae948b6a9f2bc1eb2f2775e1b3587bc3ad04e6949139c9b5	-398.239	success	3	2.5	e4d0720f0a3e31a2a155a9eb4e8f86f17d811320dead9991d02f6bdb3572ff64	-396.305	success	5	0.8	e88881712aef9c8cd7fb7d77f0686753fe75ce533b87707474d2c8f6da0e443d	-396.305	success	15.182	0	0	0.0001	0.9739	0	0.0261	2	0.4	008acab2b62bb894b1228dcec0d89f0cff8a7e7453a358fa6e9635adf93f3ae4	-395.271	success	4.56715	1	0	0.0001	0	0	1	1	0.05	4092210f89bbd3f78e177d529a4e1e5552be45a5c42e9f2d80fe4a81c44439dc	-396.305	success	4.56711	0	0	0.0001	0	0	1	3	2.5	a3720f57062ca2dc098f7177f45dcb81bae40b784c357d821a05917a48bec10d	-396.305	success	4.56675	0	0	0.0001	0	0	1	5	0.8	1e2447a1f1f84cdafe018c4993188f345d00f3144c5c5ddf228436db54d76983	-396.306	success	e4d0720f0a3e31a2a155a9eb4e8f86f17d811320dead9991d02f6bdb3572ff64	008acab2b62bb894b1228dcec0d89f0cff8a7e7453a358fa6e9635adf93f3ae4	s3_pos	s1_def
chr8_7301024_12598379	PRSS55_ENST00000328655.8	partial_success													0.98543	0	0.01457	0.30633	999	345.291	3.21211	-1955.68		83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6																						1.39506	0	0	0.0001	0	0.03972	0.96028	2	0.4	72fdc265cf0384cf2582d1c76499dd8268df85e83535e501ceb9f2959bc330f7	-2101.73	success	1.39506	0	0	0.0001	0	0.03972	0.96028	1	0.05	8fe21c75d8f79a5185504b76e84c22e12848e5c6225e31aae7a4537ac95284e6	-2102.43	success	3.21211	0.30633	999	345.291	0.98543	0	0.01457	3	2.5	696555ddab57a4d971f4792bd8bf1b04326296b1c83e98ffb675cff946c1a8e1	-1955.68	success	2.86209	4e-05	329.717	282.204	0.75192	0.23605	0.01203	5	0.8	cf7cd629c22791b4c90266e6f486334e78e1ebb90db3d77418fcff33643a5877	-1955.75	success		696555ddab57a4d971f4792bd8bf1b04326296b1c83e98ffb675cff946c1a8e1		s3_pos
chr10_79542901_80217413	SFTPA1_ENST00000398636.8	success										0.118127	0.614262	2.44198	0.98228	0	0.01772	0.07315	28.1337	0.0001	2.52514	-1293.47	-1294.69	81	81	81	True	True	0AFR_ACB_HG02011_L;0AFR_ACB_HG02011_R;0AFR_ESN_HG03125_R;0AFR_GWD_HG02818_L;0AFR_YRI_NA19238_R;0AFR_LWK_NA19434_L;0AFR_LWK_NA19036_L;0AFR_YRI_NA19238_L;0AFR_LWK_NA19434_R;0AFR_GWD_HG02587_L;0AFR_MSL_HG03065_R;1AMR_MXL_NA19650_R;1EAS_KHV_HG01596_L;1SAS_ITU_HG04217_R;0AFR_LWK_NA19036_R;0AFR_MSL_HG03486_R;0AMR_CLM_HG01114_L;0AFR_YRI_NA19239_L;0AMR_PUR_HG00731_R;0SAS_GIH_NA20847_R;0AFR_ASW_NA19983_R;0AFR_ESN_HG03371_R;0AMR_PUR_HG00731_L;0AFR_ASW_NA19983_L;0AFR_YRI_NA19239_R;0AFR_MSL_HG03065_L;0AFR_GWD_HG02587_R;0EUR_FIN_HG00268_L;0EUR_GBR_HG00096_R;0AFR_GWD_HG02818_R;0AMR_CLM_HG01352_L;0EUR_TSI_NA20509_R;0AMR_CLM_HG01352_R;0AMR_PEL_HG02106_L;0EAS_CHS_HG00512_L;0SAS_ITU_HG03732_R;0EAS_CHB_NA18534_L;0EUR_CEU_NA12878_L;0SAS_ITU_HG03732_L;0EUR_GBR_HG00096_L;0EUR_IBS_HG01505_R;0AMR_MXL_NA19650_L;0AFR_ESN_HG03371_L;0SAS_STU_HG03683_R;0EAS_CDX_HG00864_L;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_R;0SAS_STU_HG03683_L;0EAS_CHS_HG00513_L;0EAS_KHV_HG02059_L;0EAS_CDX_HG00864_R;0EAS_JPT_NA18939_L;0EAS_KHV_HG01596_R;0EUR_CEU_NA12329_L;0EAS_CHS_HG00513_R;0AFR_MSL_HG03486_L;0EUR_TSI_NA20509_L;0EAS_JPT_NA18939_R;0SAS_ITU_HG04217_L;0AMR_PEL_HG01573_L;0EAS_KHV_HG02059_R;0EUR_AKJ_NA24385_R;0EAS_CHS_HG00512_R;0AFR_ESN_HG03125_L;0AMR_PUR_HG00732_R;0SAS_GIH_NA20847_L;0AMR_CLM_HG01114_R;0AMR_PEL_HG01573_R;0AMR_PUR_HG00732_L;0EUR_FIN_HG00171_R;0EUR_FIN_HG00171_L;0EUR_CEU_NA12329_R;0EUR_CEU_NA12878_R;0EUR_IBS_HG01505_L;0EUR_FIN_HG00268_R;0SAS_PJL_HG02492_L;0SAS_PJL_HG02492_R;0AMR_PEL_HG02106_R;0EAS_KHV_HG02018_L;0EUR_AKJ_NA24385_L;PanTro6		2	0.4	751e32b1ca934efc318b35ef4eed9e74ab688a70855cb37ab85d44175bb82141	-1319.51	success	1	0.05	721a762c90e93aed794357207a858a2845abb5397e38f204e76912817bc4e05a	-1319.51	success	3	2.5	ae59fcdf3b91fe1c1d66bb2dc9dbb515e8b103e071af37daa9f2eea8d4b554c0	-1294.69	success	5	0.8	be134c636a2761c2aebf5739cd12be26edaf570293533810febac24fac3e5ba7	-1294.69	success	1.96059	0	0	0.38247	0	0.09847	0.90153	2	0.4	dcdd03192cc5732e1381e2ef1edff2d26a71c66bc7e7374648ccda542a7683ef	-1318.83	success	1.96083	0	0	0.38247	0	0.09847	0.90153	1	0.05	e68f5ee7124e91b29a852068ded9d5df58c059e034de0e59748be60d50f89fd2	-1319.15	success	2.52516	0.07314	28.1336	0.0001	0.98228	0	0.01772	3	2.5	fce8f99625809c452900568066a14d1907703f9d4f93e7e5154f8181fda944b8	-1293.47	success	2.52514	0.07315	28.1337	0.0001	0.98228	0	0.01772	5	0.8	3a25756260aa58233b7b8106c077cfaf42ee306f1fc4be0be86228e991092d1c	-1293.47	success	ae59fcdf3b91fe1c1d66bb2dc9dbb515e8b103e071af37daa9f2eea8d4b554c0	3a25756260aa58233b7b8106c077cfaf42ee306f1fc4be0be86228e991092d1c	s3_pos	s4_mix
