region	gene	status	bm_p_value	bm_q_value	bm_lrt_stat	bm_omega_inverted	bm_omega_direct	bm_omega_background	bm_kappa	bm_lnl_h1	bm_lnl_h0	cmc_p_value	cmc_q_value	cmc_lrt_stat	cmc_p0	cmc_p1	cmc_p2	cmc_omega0	cmc_omega2_direct	cmc_omega2_inverted	cmc_kappa	cmc_lnl_h1	cmc_lnl_h0	n_leaves_region	n_leaves_gene	n_leaves_pruned	chimp_in_region	chimp_in_pruned	taxa_used	reason	h0_s1_def_init_kappa	h0_s1_def_init_omega	h0_s1_def_key	h0_s1_def_lnl	h0_s1_def_status	h0_s2_pur_init_kappa	h0_s2_pur_init_omega	h0_s2_pur_key	h0_s2_pur_lnl	h0_s2_pur_status	h0_s3_pos_init_kappa	h0_s3_pos_init_omega	h0_s3_pos_key	h0_s3_pos_lnl	h0_s3_pos_status	h0_s4_mix_init_kappa	h0_s4_mix_init_omega	h0_s4_mix_key	h0_s4_mix_lnl	h0_s4_mix_status	h1_s1_def_cmc_kappa	h1_s1_def_cmc_omega0	h1_s1_def_cmc_omega2_direct	h1_s1_def_cmc_omega2_inverted	h1_s1_def_cmc_p0	h1_s1_def_cmc_p1	h1_s1_def_cmc_p2	h1_s1_def_init_kappa	h1_s1_def_init_omega	h1_s1_def_key	h1_s1_def_lnl	h1_s1_def_status	h1_s2_pur_cmc_kappa	h1_s2_pur_cmc_omega0	h1_s2_pur_cmc_omega2_direct	h1_s2_pur_cmc_omega2_inverted	h1_s2_pur_cmc_p0	h1_s2_pur_cmc_p1	h1_s2_pur_cmc_p2	h1_s2_pur_init_kappa	h1_s2_pur_init_omega	h1_s2_pur_key	h1_s2_pur_lnl	h1_s2_pur_status	h1_s3_pos_cmc_kappa	h1_s3_pos_cmc_omega0	h1_s3_pos_cmc_omega2_direct	h1_s3_pos_cmc_omega2_inverted	h1_s3_pos_cmc_p0	h1_s3_pos_cmc_p1	h1_s3_pos_cmc_p2	h1_s3_pos_init_kappa	h1_s3_pos_init_omega	h1_s3_pos_key	h1_s3_pos_lnl	h1_s3_pos_status	h1_s4_mix_cmc_kappa	h1_s4_mix_cmc_omega0	h1_s4_mix_cmc_omega2_direct	h1_s4_mix_cmc_omega2_inverted	h1_s4_mix_cmc_p0	h1_s4_mix_cmc_p1	h1_s4_mix_cmc_p2	h1_s4_mix_init_kappa	h1_s4_mix_init_omega	h1_s4_mix_key	h1_s4_mix_lnl	h1_s4_mix_status	cmc_h0_key	cmc_h1_key	h0_winner_seed	h1_winner_seed
chr8_7301024_12598379	SLC35G5_ENST00000382435.5	success										0.000353537	0.00459599	12.763	0.58079	0.40387	0.01534	0	316.538	125.729	5.68561	-1853.02	-1859.4	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	68cc5f4485c2e8ec4fc7bd741ebca0f8025200d25832454fc7ce21c9e9447a83	-2000.19	success	1	0.05	1cee1b813e6236d3a943ccf448212bbfe0c05bcec7cac6032a7770b4354923c2	-1999.37	success	3	2.5	be24217e18629a3fc6275f82e71b136cbe53dd61e1182b94db7b758b55e06f50	-1859.4	success	5	0.8	52ea5a0c4f1f612f510f1ca0f3a2d0a6011cee8fbf72fbbea08bc92d49560585	-2004.2	success	4.26933	0	0	0.0001	0.80256	0.08699	0.11045	2	0.4	41c9ee30803c32a75778708eb85c124fef6acbc65eed34baa4092f9ff785de5f	-2000.11	success	4.26795	0	0	0.0001	0.80141	0.08855	0.11004	1	0.05	d1d216ef005865eec9ba0ba9fdc31b6691947646c30af59e5f2abd09c37cbd10	-2000.94	success	5.47228	0	248.429	125.456	0.58255	0.40215	0.0153	3	2.5	be2b6e22e38373c164a57c11e3d04f3553457ad29b9e28092a153985bb45b3cd	-1858.64	success	5.68561	0	316.538	125.729	0.58079	0.40387	0.01534	5	0.8	47982bd8ffb15ab51e4a805e05fb532aedd90486a696fbb05009e832c0d13e3e	-1853.02	success	be24217e18629a3fc6275f82e71b136cbe53dd61e1182b94db7b758b55e06f50	47982bd8ffb15ab51e4a805e05fb532aedd90486a696fbb05009e832c0d13e3e	s3_pos	s4_mix
chr8_7301024_12598379	SPAG11A_ENST00000642566.2	partial_success																																																																																																				
chr10_79542901_80217413	TMEM254_ENST00000372281.8	success										0.99056	1	0.00014	0	0	1	0	999	0.0001	0.6397	-516.567	-516.567	81	81	81	True	True	0AFR_ACB_HG02011_L;0AFR_ACB_HG02011_R;0AFR_ESN_HG03125_R;0AFR_GWD_HG02818_L;0AFR_YRI_NA19238_R;0AFR_LWK_NA19434_L;0AFR_LWK_NA19036_L;0AFR_YRI_NA19238_L;0AFR_LWK_NA19434_R;0AFR_GWD_HG02587_L;0AFR_MSL_HG03065_R;1AMR_MXL_NA19650_R;1EAS_KHV_HG01596_L;1SAS_ITU_HG04217_R;0AFR_LWK_NA19036_R;0AFR_MSL_HG03486_R;0AMR_CLM_HG01114_L;0AFR_YRI_NA19239_L;0AMR_PUR_HG00731_R;0SAS_GIH_NA20847_R;0AFR_ASW_NA19983_R;0AFR_ESN_HG03371_R;0AMR_PUR_HG00731_L;0AFR_ASW_NA19983_L;0AFR_YRI_NA19239_R;0AFR_MSL_HG03065_L;0AFR_GWD_HG02587_R;0EUR_FIN_HG00268_L;0EUR_GBR_HG00096_R;0AFR_GWD_HG02818_R;0AMR_CLM_HG01352_L;0EUR_TSI_NA20509_R;0AMR_CLM_HG01352_R;0AMR_PEL_HG02106_L;0EAS_CHS_HG00512_L;0SAS_ITU_HG03732_R;0EAS_CHB_NA18534_L;0EUR_CEU_NA12878_L;0SAS_ITU_HG03732_L;0EUR_GBR_HG00096_L;0EUR_IBS_HG01505_R;0AMR_MXL_NA19650_L;0AFR_ESN_HG03371_L;0SAS_STU_HG03683_R;0EAS_CDX_HG00864_L;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_R;0SAS_STU_HG03683_L;0EAS_CHS_HG00513_L;0EAS_KHV_HG02059_L;0EAS_CDX_HG00864_R;0EAS_JPT_NA18939_L;0EAS_KHV_HG01596_R;0EUR_CEU_NA12329_L;0EAS_CHS_HG00513_R;0AFR_MSL_HG03486_L;0EUR_TSI_NA20509_L;0EAS_JPT_NA18939_R;0SAS_ITU_HG04217_L;0AMR_PEL_HG01573_L;0EAS_KHV_HG02059_R;0EUR_AKJ_NA24385_R;0EAS_CHS_HG00512_R;0AFR_ESN_HG03125_L;0AMR_PUR_HG00732_R;0SAS_GIH_NA20847_L;0AMR_CLM_HG01114_R;0AMR_PEL_HG01573_R;0AMR_PUR_HG00732_L;0EUR_FIN_HG00171_R;0EUR_FIN_HG00171_L;0EUR_CEU_NA12329_R;0EUR_CEU_NA12878_R;0EUR_IBS_HG01505_L;0EUR_FIN_HG00268_R;0SAS_PJL_HG02492_L;0SAS_PJL_HG02492_R;0AMR_PEL_HG02106_R;0EAS_KHV_HG02018_L;0EUR_AKJ_NA24385_L;PanTro6		2	0.4	e85480a1ef7d721e9910ee1fb778dfe8ea21a35b379c02c48975f3444a409af6	-518.484	success	1	0.05	10cbaa11f94066805e87b6db0c4fa2a9713162f13e4dea09f6f5f72256c7ce10	-516.567	success	3	2.5	d9d1fbbb6c40d5c75de9ae457164727ae430e61077a992a882a21c0d17cf34a3	-516.567	success	5	0.8	858cdccfac67f13c7316201b706982ab6819f0f60c4d4efd379b6ec02f4f97b7	-516.568	success	0.63973	0	999	0.0001	0	0	1	2	0.4	2d2564dfdaef58164ad84c6f504c2c5d6bdb71c118b5dfd1b5d00e85987233a6	-516.568	success	0.63779	0.12416	5.72167	0.0001	1	0	0	1	0.05	b7d4e84155097b8d0335225ebc4276e876bcc3edd938d877f964be6bbda6f738	-518.484	success	0.63971	0	999	0.0001	0	0	1	3	2.5	334cbcce928a5e1cc41d9d0f578267d362866f07fdef8f31290cafa777223d12	-516.567	success	0.6397	0	999	0.0001	0	0	1	5	0.8	4c604af4d4125f85bcd4b59b8d10a2ad1a047d6af866be8f815bee9bed82fc7f	-516.567	success	10cbaa11f94066805e87b6db0c4fa2a9713162f13e4dea09f6f5f72256c7ce10	4c604af4d4125f85bcd4b59b8d10a2ad1a047d6af866be8f815bee9bed82fc7f	s2_pur	s4_mix
chr8_7301024_12598379	TNKS_ENST00000310430.11	success										0.640288	1	0.218366	0.00018	0	0.99982	0.05725	0.02571	0.05137	5.414	-5819.9	-5820.01	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	73882cb0336fb3854c9ec1b1ba76a09dcbf2752974f133edc1a26c118ebe453d	-5820.13	success	1	0.05	8fb9e77e3f640cdccde1a0ff24927c00c3db44982b51e3d6bdf2b566f3bedc39	-5820.01	success	3	2.5	7c15653223eb11605824f7309f1e56fe1f7aa14f17e7b37a53a0bd204ea28f92	-5820.01	success	5	0.8	1a9ca35ae65304606fc6a08735a35447b65b15fab53924bf3f5b5f00d2723335	-5820.13	success	5.41495	0.07105	0.02403	0.05066	0.03491	0	0.96508	2	0.4	65bb4606b13b96d0b19da1d68ad1ee306db923b8abf0f4b7e2c21fffcb4216b4	-5820.02	success	5.3766	0	0.02927	0.05859	0.12421	1e-05	0.87578	1	0.05	cbcfddaa9c0d2f669b28fe080a1bd4acca2fb78d9d5831522d5d6a0d04820c96	-5820.02	success	5.40848	0.05922	0.00698	0.04669	0.35616	0.00014	0.6437	3	2.5	432592b03f26413b058f7d35885165fccc32ee82f552ca6b808b576016317d30	-5819.9	success	5.414	0.05725	0.02571	0.05137	0.00018	0	0.99982	5	0.8	f81cbd2ab3b87de3b0210e3830152beadf70f230f82a710fb344197c50f02b82	-5819.9	success	7c15653223eb11605824f7309f1e56fe1f7aa14f17e7b37a53a0bd204ea28f92	f81cbd2ab3b87de3b0210e3830152beadf70f230f82a710fb344197c50f02b82	s3_pos	s4_mix
