region	gene	status	bm_p_value	bm_q_value	bm_lrt_stat	bm_omega_inverted	bm_omega_direct	bm_omega_background	bm_kappa	bm_lnl_h1	bm_lnl_h0	cmc_p_value	cmc_q_value	cmc_lrt_stat	cmc_p0	cmc_p1	cmc_p2	cmc_omega0	cmc_omega2_direct	cmc_omega2_inverted	cmc_kappa	cmc_lnl_h1	cmc_lnl_h0	n_leaves_region	n_leaves_gene	n_leaves_pruned	chimp_in_region	chimp_in_pruned	taxa_used	reason	h0_s1_def_init_kappa	h0_s1_def_init_omega	h0_s1_def_key	h0_s1_def_lnl	h0_s1_def_status	h0_s2_pur_init_kappa	h0_s2_pur_init_omega	h0_s2_pur_key	h0_s2_pur_lnl	h0_s2_pur_status	h0_s3_pos_init_kappa	h0_s3_pos_init_omega	h0_s3_pos_key	h0_s3_pos_lnl	h0_s3_pos_status	h0_s4_mix_init_kappa	h0_s4_mix_init_omega	h0_s4_mix_key	h0_s4_mix_lnl	h0_s4_mix_status	h1_s1_def_cmc_kappa	h1_s1_def_cmc_omega0	h1_s1_def_cmc_omega2_direct	h1_s1_def_cmc_omega2_inverted	h1_s1_def_cmc_p0	h1_s1_def_cmc_p1	h1_s1_def_cmc_p2	h1_s1_def_init_kappa	h1_s1_def_init_omega	h1_s1_def_key	h1_s1_def_lnl	h1_s1_def_status	h1_s2_pur_cmc_kappa	h1_s2_pur_cmc_omega0	h1_s2_pur_cmc_omega2_direct	h1_s2_pur_cmc_omega2_inverted	h1_s2_pur_cmc_p0	h1_s2_pur_cmc_p1	h1_s2_pur_cmc_p2	h1_s2_pur_init_kappa	h1_s2_pur_init_omega	h1_s2_pur_key	h1_s2_pur_lnl	h1_s2_pur_status	h1_s3_pos_cmc_kappa	h1_s3_pos_cmc_omega0	h1_s3_pos_cmc_omega2_direct	h1_s3_pos_cmc_omega2_inverted	h1_s3_pos_cmc_p0	h1_s3_pos_cmc_p1	h1_s3_pos_cmc_p2	h1_s3_pos_init_kappa	h1_s3_pos_init_omega	h1_s3_pos_key	h1_s3_pos_lnl	h1_s3_pos_status	h1_s4_mix_cmc_kappa	h1_s4_mix_cmc_omega0	h1_s4_mix_cmc_omega2_direct	h1_s4_mix_cmc_omega2_inverted	h1_s4_mix_cmc_p0	h1_s4_mix_cmc_p1	h1_s4_mix_cmc_p2	h1_s4_mix_init_kappa	h1_s4_mix_init_omega	h1_s4_mix_key	h1_s4_mix_lnl	h1_s4_mix_status	cmc_h0_key	cmc_h1_key	h0_winner_seed	h1_winner_seed
chr8_7301024_12598379	USP17L1_ENST00000529559.1	success										0.920998	1	0.009836	0	0	1	0.38777	0	0.0001	2.20963	-2404.24	-2404.24	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6		2	0.4	1a88ff22f5194f61f41d4ac6d40b200425cbda8de59b47e08b9039a6a0b094dc	-2404.24	success	1	0.05	a76edda22bd329caaea2c12308b4cb806f0714220df4e4e7443b2a3512501253	-2404.24	success	3	2.5	ee84126bb8be3fa99ce94f39483224587712d402cdab09f9d7f9429769170ec6	-2404.24	success	5	0.8	2de6c6bbcf16bd1bcbd2eb64746a148bfe5885b18be513dbf57d09594aa3a282	-2404.24	success	2.21094	0.61857	0	0.3339	1	0	0	2	0.4	01d26924822c1d2fd511bbaa20cec91e95c9c41110084ff72905376ac10c5052	-2404.24	success	2.20963	0.56397	0	0.0001	0	0	1	1	0.05	baec585b3453ea4dc7ee1d1e273997f67861a2b1115dd8fd0643f97422649c37	-2404.24	success	2.47978	0	0.79104	0.00125	0	1	0	3	2.5	77e445cd6182650e4918682e9578cf4416585f526eeedfd2300e4081fa253726	-2405.29	success	2.20963	0.38777	0	0.0001	0	0	1	5	0.8	c2c93c8de7505e4b45f37bd3fdae3f9916b236af0562a3ec6bdb5d42e79d901b	-2404.24	success	a76edda22bd329caaea2c12308b4cb806f0714220df4e4e7443b2a3512501253	c2c93c8de7505e4b45f37bd3fdae3f9916b236af0562a3ec6bdb5d42e79d901b	s2_pur	s4_mix
chr8_7301024_12598379	USP17L4_ENST00000526929.1	partial_success													0	0	1	0.78804	0	0.0001	2.99514	-2412.61	-2412.61	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6	Optimization failure: H1 < H0 (diff=-1e-06)	2	0.4	53b105bcc78fc11fb89dd5c11aa3b01735352e258f8c368f7eaa42de70e3447c	-2412.62	success	1	0.05	a9bcc743ac4d5ca0dd62919e3a1d8f4e418734ed827291a1b170c2fb0a8713d7	-2412.61	success	3	2.5	c1d70d229fe4f3aa946eaa54019d4d817354f05d542372e63a32eb60662fa73f	-2413.36	success	5	0.8	b86974ddeab325c3f1e93df430b1209e0dff237fa882eba1fea7bb20e7ffed78	-2412.61	success	2.9967	0.67698	1.13485	0.0097	1	0	0	2	0.4	a7182da7a11e95ff299bee1235364793fb2bfc4239c97d2c7f5e45cb185f025f	-2412.62	success	2.99514	0	0	0.0001	0	0	1	1	0.05	d3711fa57e9f36947cfdaf470efac831cbcefab112d1229abf1bb27562afc5f2	-2412.61	success	2.99514	0.78804	0	0.0001	0	0	1	3	2.5	978a3337d83c159ac0562d85217926c630693ef898e79050eb49b6cb80937d05	-2412.61	success	2.99514	0.69903	0	0.0001	0	0	1	5	0.8	842a46cf201e69f7d3569e81b0db73c2748b7962c220cd481487fca3345634ae	-2412.61	success	a9bcc743ac4d5ca0dd62919e3a1d8f4e418734ed827291a1b170c2fb0a8713d7	978a3337d83c159ac0562d85217926c630693ef898e79050eb49b6cb80937d05	s2_pur	s3_pos
chr8_7301024_12598379	ZNF705B_ENST00000400120.3	partial_success													0	0	1	0.17995	0	0.0001	4.63385	-1363.73	-1363.73	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6	Optimization failure: H1 < H0 (diff=-1e-06)	2	0.4	9ed7ae612a7c1bfe87c2bc6c4edd437c588f63786eb2420899f74a11ad4336fa	-1363.74	success	1	0.05	df725eaee01cfa5dc2ba51ac503ad4937d0e7056bc752fc649ccdabc37c556d8	-1363.74	success	3	2.5	e8f94be0e6ed9ee7ec7914e1324df5084f64d3ca13df202101e74792fefa5130	-1363.74	success	5	0.8	a9b93ecb7d2c1e64f78d916f20aef9f33abf2df59451deb1faa492d5497f2bae	-1363.73	success	4.63385	0.17995	0	0.0001	0	0	1	2	0.4	b84d61217d9ad9425978997315852194f02951a42c7952ba5b1eaafe5bfbda29	-1363.73	success	4.63387	0.86892	0	0.0001	0	0	1	1	0.05	ece22077852aa60223aa023e384df2ac30082d141aca3ed6cf589937d5b1cb78	-1363.73	success	4.63502	0.6709	2.43164	0.0001	1	0	0	3	2.5	cc03a515dbd63e15da56f88d8951b92fd306ec81f3945b965b59104d7f05decb	-1363.74	success	4.63386	0.65703	0	0.0001	2e-05	0	0.99998	5	0.8	0e64cd09f9991279d8c2138e37a106e2a62b34f50314e6003d670876eaa29484	-1363.73	success	a9b93ecb7d2c1e64f78d916f20aef9f33abf2df59451deb1faa492d5497f2bae	b84d61217d9ad9425978997315852194f02951a42c7952ba5b1eaafe5bfbda29	s4_mix	s1_def
chr8_7301024_12598379	ZNF705D_ENST00000400085.8	partial_success													0	0	1	0	0	0.0001	3.22374	-1321.45	-1321.45	83	83	83	True	True	0AFR_ACB_HG02011_L;0AFR_MSL_HG03065_R;0AFR_ESN_HG03371_L;0AFR_GWD_HG02818_R;0AFR_GWD_HG02587_L;0AFR_ESN_HG03125_L;0AFR_MSL_HG03065_L;0AFR_LWK_NA19036_L;1AFR_ESN_HG03371_R;1AFR_ESN_HG03125_R;1AFR_YRI_NA19239_R;1AFR_LWK_NA19434_L;1AFR_ACB_HG02011_R;1AFR_YRI_NA19239_L;1AFR_GWD_HG02818_L;1AFR_ASW_NA19983_L;1AFR_LWK_NA19036_R;0AMR_CLM_HG01352_L;1SAS_ITU_HG03732_R;1SAS_ITU_HG03732_L;0EUR_GBR_HG00096_R;1EUR_CEU_NA12878_R;1EUR_FIN_HG00171_R;1AMR_CLM_HG01114_R;1AMR_PEL_HG01573_R;1EUR_AKJ_NA24385_L;1EUR_FIN_HG00268_L;1AMR_PUR_HG00732_L;1AMR_MXL_NA19650_L;1AMR_PUR_HG00731_L;1EUR_FIN_HG00268_R;1AMR_MXL_NA19650_R;1EUR_CEU_NA12878_L;1EUR_TSI_NA20509_R;1AMR_PUR_HG00731_R;0EUR_IBS_HG01505_R;1EUR_FIN_HG00171_L;1SAS_BEB_HG03009_L;1EUR_CEU_NA12329_L;1AFR_ASW_NA19983_R;1SAS_ITU_HG04217_R;1SAS_BEB_HG03009_R;1SAS_PJL_HG02492_R;1AFR_LWK_NA19434_R;1AFR_YRI_NA19238_L;1AFR_MSL_HG03486_L;1AFR_YRI_NA19238_R;1AFR_MSL_HG03486_R;0AFR_GWD_HG02587_R;1EAS_JPT_NA18939_R;0AMR_CLM_HG01114_L;0EAS_CDX_HG00864_L;0AMR_PEL_HG02106_L;0SAS_GIH_NA20847_L;0SAS_STU_HG03683_R;1EAS_CHS_HG00513_R;0AMR_PEL_HG01573_L;0AMR_PEL_HG02106_R;0EUR_TSI_NA20509_L;0SAS_STU_HG03683_L;0EAS_CDX_HG00864_R;0EAS_CHB_NA18534_L;0EAS_CHS_HG00512_R;0EAS_CHS_HG00512_L;0EUR_CEU_NA12329_R;0EAS_KHV_HG02059_R;1EUR_GBR_HG00096_L;0EAS_JPT_NA18939_L;0SAS_PJL_HG02492_L;0EAS_KHV_HG01596_L;0SAS_GIH_NA20847_R;0EAS_CHB_NA18534_R;0EAS_KHV_HG02018_L;1AMR_CLM_HG01352_R;0EAS_KHV_HG01596_R;0EAS_KHV_HG02018_R;0AMR_PUR_HG00732_R;0EUR_IBS_HG01505_L;0EAS_KHV_HG02059_L;0SAS_ITU_HG04217_L;0EAS_CHS_HG00513_L;0EUR_AKJ_NA24385_R;PanTro6	Optimization failure: H1 < H0 (diff=-2e-06)	2	0.4	176522e7a25677658b436a44ff77370a33afc443f099d7be43b547636d7084cd	-1321.45	success	1	0.05	e63b6fb8db83a20a35cbc0ad55783d48fadd889fe2f3624a0976f9a4222493b2	-1321.46	success	3	2.5	dd513c126aac5d97c69707ecec0cf191c0ee31290ba51a9290215919afac58f5	-1321.46	success	5	0.8	c79ddfc3e474cc69d5d834be5bbe406fec240bed5a69f5d0ceef8751dac5aa61	-1321.45	success	3.22374	0	0	0.0001	0	0	1	2	0.4	2cae99ba3f89c23512a9fd310ee5251e9878ed22ddf8fd62ae9b0b9352cd4771	-1321.45	success	3.19074	0	0	0.0001	0	1	0	1	0.05	f8fa122445a6418d733f619c8ea51ac27e2793769ff421ef348364d5835ef5c6	-1321.46	success	3.22374	1	0	0.0001	0	0	1	3	2.5	28c821702aebd46bf29598969dc7dcdd7b6a5ce2ec798dda6a63f17d5073a203	-1321.45	success	3.19073	1	1.76125	5.92221	0.99999	1e-05	0	5	0.8	90825d7d8d7fef04723abc852f5b0171011e72b9db4765dbe0427edb1c365d2e	-1321.46	success	c79ddfc3e474cc69d5d834be5bbe406fec240bed5a69f5d0ceef8751dac5aa61	2cae99ba3f89c23512a9fd310ee5251e9878ed22ddf8fd62ae9b0b9352cd4771	s4_mix	s1_def
