chr	region_start	region_end	category	hudson_fst_hap_group_0v1	hudson_dxy_hap_group_0v1	hudson_pi_hap_group_0	hudson_pi_hap_group_1	da	dxy
1	13104252	13122521	Recurrent	0.110575	0.001701	0.00164	0.001386	0.00018800000000000002	0.001701
1	108310642	108383736	Recurrent	0.07453	0.000159	0.000188	0.000106	1.1999999999999994e-05	0.000159
10	46983451	47468232	Recurrent	-0.014432	0.00047	0.000442	0.000512	-7.0000000000000075e-06	0.00047
11	50154999	50324102	Recurrent	0.252091	0.000792	0.000593	0.000592	0.00019950000000000002	0.000792
11	89920623	89923848	Recurrent	-0.020405	0.000858	0.000864	0.000887	-1.7499999999999937e-05	0.000858
15	30618103	32153204	Recurrent	0.283881	0.00074	0.000713	0.000347	0.00021	0.00074
15	84373375	84416696	Recurrent	0.257759	0.001428	0.001456	0.000664	0.00036800000000000005	0.001428
16	14954790	15100859	Recurrent	0.516297	0.000318	7.2e-05	0.000236	0.00016399999999999997	0.000318
16	16721273	18073542	Recurrent	0.119093	0.000789	0.000788	0.000602	9.400000000000001e-05	0.000789
16	28471892	28637651	Recurrent	0.319455	0.00018	7.6e-05	0.000169	5.7500000000000015e-05	0.00018
2	91832040	92012663	Recurrent	0.029725	0.000169	0.000158	0.000169	5.499999999999998e-06	0.000169
2	95800191	96024403	Recurrent	0.018162	9.3e-05	8.4e-05	9.9e-05	1.4999999999999958e-06	9.3e-05
3	195749463	195980207	Recurrent	0.282758	0.000701	0.000494	0.000513	0.00019749999999999998	0.000701
7	5989046	6735643	Recurrent	0.04098	0.000668	0.000612	0.000671	2.649999999999994e-05	0.000668
7	60911891	61578023	Recurrent	0.061418	0.000141	0.000101	0.000163	9.000000000000002e-06	0.000141
7	62290674	62363143	Recurrent	0.048121	7.9e-05	5.5e-05	9.5e-05	3.999999999999989e-06	7.9e-05
7	62408486	62456444	Recurrent	0.009545	0.000639	0.000646	0.00062	6.000000000000037e-06	0.000639
7	65219157	65531823	Recurrent	0.416719	0.000806	0.000699	0.000241	0.000336	0.000806
7	73113989	74799029	Recurrent	0.041013	0.000316	0.000292	0.000313	1.3499999999999949e-05	0.000316
7	74869950	75058098	Recurrent	0.002786	0.000259	0.000277	0.00024	5.000000000000122e-07	0.000259
8	2343351	2378385	Recurrent	0.066066	0.001573	0.0011	0.001839	0.00010350000000000008	0.001573
8	7301024	12598379	Recurrent	0.159087	0.000991	0.000796	0.000871	0.00015749999999999987	0.000991
X	52077120	52176974	Recurrent	-0.008618	0.000806	0.000926	0.000699	-6.499999999999995e-06	0.000806
X	72997772	73077479	Recurrent	0.095182	0.000472	0.000453	0.0004	4.549999999999997e-05	0.000472
X	103989434	104049428	Recurrent	0.338745	0.000422	0.000252	0.000305	0.00014350000000000002	0.000422
X	149599490	149655967	Recurrent	-0.067703	0.000156	0.000192	0.000142	-1.0999999999999996e-05	0.000156
X	149681035	149722249	Recurrent	0.136676	0.000573	0.000476	0.000514	7.800000000000005e-05	0.000573
X	152729753	152738707	Recurrent	0.245769	0.0017	0.001268	0.001296	0.00041799999999999975	0.0017
X	153149748	153250226	Recurrent	0.008826	0.000528	0.00053	0.000517	4.500000000000055e-06	0.000528
X	154347246	154384867	Recurrent	0.402375	0.000334	7e-05	0.00033	0.000134	0.000334
X	154591327	154613096	Recurrent	0.146115	0.000273	0.000102	0.000364	4.0000000000000024e-05	0.000273
X	155386727	155453982	Recurrent	-0.027019	0.000286	0.00027	0.000317	-7.50000000000002e-06	0.000286
1	25324280	25369060	Single-event	NA	NA	NA	NA	NA	NA
1	81650508	81707447	Single-event	NA	NA	NA	NA	NA	NA
1	144376209	144600799	Single-event	-0.015099	1.7e-05	1.6e-05	1.8e-05	0.0	1.7e-05
1	149843518	149850293	Single-event	0.003249	0.000197	0.000199	0.000194	4.99999999999985e-07	0.000197
1	248128773	248428856	Single-event	NA	NA	NA	NA	NA	NA
10	15742803	15760427	Single-event	NA	NA	NA	NA	NA	NA
10	46144703	46204851	Single-event	0.463098	0.000766	0.000433	0.00039	0.0003545	0.000766
10	55007431	55013434	Single-event	0.061614	0.000229	0.000264	0.000167	1.3500000000000003e-05	0.000229
10	65465445	65470067	Single-event	NA	NA	NA	NA	NA	NA
10	79542901	80217413	Single-event	0.641219	0.000899	0.000632	1.3e-05	0.0005765	0.000899
11	18249084	18265819	Single-event	NA	NA	NA	NA	NA	NA
11	71571819	71576724	Single-event	0.162806	0.001388	0.000965	0.001359	0.00022599999999999986	0.001388
12	46896694	46915975	Single-event	0.519842	0.000676	0.000649	0.0	0.0003515	0.000676
12	75713180	75731794	Single-event	NA	NA	NA	NA	NA	NA
12	131312081	131644839	Single-event	0.34813	0.001048	0.001036	0.000331	0.0003645	0.001048
13	48199250	48206639	Single-event	0.162367	0.000387	0.000377	0.000271	6.300000000000001e-05	0.000387
13	52310302	52320954	Single-event	-0.119602	0.00025	0.000184	0.000375	-2.9500000000000012e-05	0.00025
13	53902573	54093373	Single-event	NA	NA	NA	NA	NA	NA
13	64598737	64616218	Single-event	NA	NA	NA	NA	NA	NA
14	60606118	60611659	Single-event	0.250866	0.000132	0.000172	2.6e-05	3.3e-05	0.000132
14	85872200	85889269	Single-event	NA	NA	NA	NA	NA	NA
15	23295576	23318191	Single-event	NA	0.0	0.0	0.0	0.0	0.0
15	23345459	28389868	Single-event	NA	NA	NA	NA	NA	NA
16	15384482	16276146	Single-event	NA	NA	NA	NA	NA	NA
16	35946683	35952382	Single-event	0.002525	3.1e-05	0.0	6.3e-05	-4.999999999999986e-07	3.1e-05
16	75206214	75222748	Single-event	0.141547	0.000532	0.000188	0.000725	7.550000000000005e-05	0.000532
17	3082008	3221835	Single-event	NA	NA	NA	NA	NA	NA
17	16823490	18384190	Single-event	0.151182	0.000419	0.000469	0.000242	6.349999999999997e-05	0.000419
17	45573556	45585158	Single-event	NA	NA	NA	NA	NA	NA
17	45585159	46292045	Single-event	0.933071	0.002744	0.000238	0.000129	0.0025605	0.002744
2	45065588	45081777	Single-event	0.614626	0.001427	0.000935	0.000165	0.0008770000000000002	0.001427
2	87987171	111255403	Single-event	NA	NA	NA	NA	NA	NA
2	87995841	88180536	Single-event	NA	NA	NA	NA	NA	NA
2	130138212	131200602	Single-event	0.041933	0.000533	0.000535	0.000487	2.20000000000001e-05	0.000533
2	130138212	131530534	Single-event	0.154779	0.000682	0.000637	0.000516	0.00010550000000000002	0.000682
20	24397726	24406144	Single-event	NA	NA	NA	NA	NA	NA
20	29257746	29419750	Single-event	NA	NA	NA	NA	NA	NA
20	47841016	47888238	Single-event	NA	NA	NA	NA	NA	NA
21	13987773	14056796	Single-event	0.534971	0.000286	0.000237	2.9e-05	0.00015300000000000003	0.000286
21	19877734	20070170	Single-event	NA	NA	NA	NA	NA	NA
21	43821742	43835116	Single-event	NA	NA	NA	NA	NA	NA
3	75454477	75455715	Single-event	NA	NA	NA	NA	NA	NA
4	33098066	33104924	Single-event	0.651928	0.000234	0.000163	0.0	0.0001525	0.000234
5	71009586	71093997	Single-event	NA	NA	NA	NA	NA	NA
5	112179911	112236600	Single-event	NA	NA	NA	NA	NA	NA
5	124425560	124546657	Single-event	NA	NA	NA	NA	NA	NA
5	177946129	178003952	Single-event	NA	NA	NA	NA	NA	NA
5	179643529	179651253	Single-event	NA	NA	NA	NA	NA	NA
6	76109081	76158474	Single-event	0.802327	0.000982	0.000375	1.3e-05	0.0007880000000000001	0.000982
6	123106049	123109821	Single-event	0.116496	0.000205	0.000362	0.0	2.3999999999999987e-05	0.000205
6	141866310	141898728	Single-event	0.721864	0.001149	0.000624	1.5e-05	0.0008295	0.001149
6	167209001	167357782	Single-event	0.694066	0.002239	0.001303	6.7e-05	0.0015540000000000003	0.002239
7	33990735	34010143	Single-event	NA	NA	NA	NA	NA	NA
7	54234014	54308393	Single-event	0.367324	0.000635	0.000497	0.000306	0.00023349999999999998	0.000635
7	57835188	58119653	Single-event	NA	NA	NA	NA	NA	NA
7	70961198	70973901	Single-event	0.256512	0.000386	0.000568	6e-06	9.899999999999997e-05	0.000386
7	97445822	97459601	Single-event	NA	NA	NA	NA	NA	NA
9	12004038	12074552	Single-event	0.354945	0.000827	0.001024	4.3e-05	0.00029350000000000003	0.000827
9	85797070	85801040	Single-event	NA	NA	NA	NA	NA	NA
9	87942696	88110274	Single-event	NA	NA	NA	NA	NA	NA
X	112504686	112516959	Single-event	NA	NA	NA	NA	NA	NA
