chrom	start	end	recurrence_flag	recurrence_label	da_rho	da_p	da_bins_used	dxy_rho	dxy_p	dxy_bins_used	da_q	dxy_q
1	13104252	13122521	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
1	108310642	108383736	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
1	144376209	144600799	0	Single-event	NA	NA	2	NA	NA	2	NA	NA
1	149843518	149850293	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
10	46144703	46204851	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
10	46983451	47468232	1	Recurrent	0.5850755473327166	1.951379996959193e-05	46	-0.25155720012334254	0.09171300838478612	46	0.00042930359933102244	0.2522107730581618
10	55007431	55013434	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
10	79542901	80217413	0	Single-event	-0.059266111625038545	0.6956166445830799	46	0.04557508479802652	0.7636014614035258	46	0.8878665256016937	0.915522606635228
11	50154999	50324102	1	Recurrent	-0.013694190098047159	0.9314074800971647	42	-0.06587796774977717	0.6785047205133716	42	0.9314074800971647	0.915522606635228
11	71571819	71576724	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
11	89920623	89923848	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
12	46896694	46915975	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
12	131312081	131644839	0	Single-event	0.17675870348139258	0.21946335817354695	50	0.1479471788715486	0.30520245778184574	50	0.4828193879818033	0.6123096153622233
13	48199250	48206639	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
13	52310302	52320954	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
14	60606118	60611659	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
15	30618103	32153204	1	Recurrent	0.19318127250900358	0.17890021377988422	50	0.06333733493397359	0.6621301519536958	50	0.44553849318428634	0.915522606635228
15	84373375	84416696	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
16	14954790	15100859	1	Recurrent	0.13363216267814898	0.44408757098194707	35	0.18711484593837538	0.2817817952747964	35	0.6513284374401891	0.6123096153622233
16	16721273	18073542	1	Recurrent	0.35855942376950783	0.010560538585443773	50	-0.30564225690276114	0.030888993499019652	50	0.05808296221994075	0.16988946424460807
16	28471892	28637651	1	Recurrent	0.2459677419354839	0.1822657472117535	31	0.1899193548387097	0.30615480768111164	31	0.44553849318428634	0.6123096153622233
16	35946683	35952382	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
16	75206214	75222748	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
17	16823490	18384190	0	Single-event	-0.5017424492524738	0.0007111432333357074	42	0.42167112961728664	0.005414533928001311	42	0.007822575566692781	0.03970658213867628
17	45585159	46292045	0	Single-event	0.328265306122449	0.021292575505823384	49	0.12591836734693876	0.38862534994254433	49	0.07807277685468575	0.712479808227998
2	45065588	45081777	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
2	91832040	92012663	1	Recurrent	0.4223459273018169	0.003852065485174874	45	-0.04835309617918313	0.7524432567890481	45	0.028248480224615742	0.915522606635228
2	95800191	96024403	1	Recurrent	-0.04839929777450049	0.7667938175650991	40	-0.44377688355197453	0.004126361896725973	40	0.8878665256016937	0.03970658213867628
2	130138212	131200602	0	Single-event	0.329171668667467	0.019585831440135853	50	-0.27519807923169265	0.05308170904588877	50	0.07807277685468575	0.20134113914349056
2	130138212	131530534	0	Single-event	0.3126530612244898	0.027062237809797784	50	0.26171096552478723	0.06637049693499689	50	0.0850527474022216	0.20859299036713308
21	13987773	14056796	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
3	195749463	195980207	1	Recurrent	0.0259994029460418	0.8607570458064748	48	-0.03907946157186278	0.7920001129531584	48	0.901745476559164	0.915522606635228
4	33098066	33104924	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
6	76109081	76158474	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
6	123106049	123109821	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
6	141866310	141898728	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
6	167209001	167357782	0	Single-event	-0.14675201517306777	0.38609236223945864	37	-0.12968231389284018	0.4442768263774443	37	0.6513284374401891	0.7190498074415981
7	5989046	6735643	1	Recurrent	0.04326530612244897	0.765448458884893	50	-0.44105642256902755	0.0013461080572684553	50	0.8878665256016937	0.029614377259906018
7	54234014	54308393	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
7	60911891	61578023	1	Recurrent	0.13110478899952582	0.4392530362867095	37	0.0045045045045045045	0.9788908394585113	37	0.6513284374401891	0.9788908394585113
7	62290674	62363143	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
7	62408486	62456444	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
7	65219157	65531823	1	Recurrent	0.0322617946345976	0.8295521858099096	47	0.11100832562442184	0.45757715019010786	47	0.901745476559164	0.7190498074415981
7	70961198	70973901	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
7	73113989	74799029	1	Recurrent	0.1713289344789549	0.5581145306855073	14	-0.04222482877358577	0.8860350042168245	14	0.7674074796925725	0.9282271472747684
7	74869950	75058098	1	Recurrent	-0.15957204069071076	0.3673495495408587	34	0.3322127178152508	0.05491121976640651	34	0.6513284374401891	0.20134113914349056
8	2343351	2378385	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
8	7301024	12598379	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
9	12004038	12074552	0	Single-event	NA	NA	0	NA	NA	0	NA	NA
x	52077120	52176974	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
x	72997772	73077479	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
x	103989434	104049428	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
x	149599490	149655967	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
x	149681035	149722249	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
x	152729753	152738707	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
x	153149748	153250226	1	Recurrent	0.2169230769230769	0.2976182551465215	25	0.04461538461538461	0.8322932787592981	25	0.595236510293043	0.915522606635228
x	154347246	154384867	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
x	154591327	154613096	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
x	155386727	155453982	1	Recurrent	NA	NA	0	NA	NA	0	NA	NA
