chrom	start	end	recurrence_flag	recurrence_label	da_flank	da_middle	dxy_flank	dxy_middle	da_flank_minus_middle	dxy_flank_minus_middle
1	108310642	108383736	1	Recurrent	NA	NA	NA	NA	NA	NA
1	144376209	144600799	0	Single-event	NA	NA	NA	NA	NA	NA
10	46144703	46204851	0	Single-event	0.22612118181818183	0.10683479487179486	0.3597575454545454	0.2487520512820513	0.11928638694638698	0.11100549417249411
10	46983451	47468232	1	Recurrent	-0.0074561666666666665	-0.00829602985074627	0.15777766666666668	0.14848602985074627	0.0008398631840796037	0.009291636815920407
10	79542901	80217413	0	Single-event	0.009325285714285715	0.05970109259259258	0.06864557142857143	0.15127453703703708	-0.05037580687830687	-0.08262896560846565
11	50154999	50324102	1	Recurrent	0.05557841666666667	0.04172780434782609	0.19460261904761905	0.16405421739130432	0.013850612318840584	0.030548401656314728
12	131312081	131644839	0	Single-event	0.05282197674418605	0.056991572727272725	0.16151493023255814	0.1690447909090909	-0.004169595983086673	-0.007529860676532746
15	30618103	32153204	1	Recurrent	0.02923982258064516	0.12127984782608695	0.14690867741935487	0.20778992391304346	-0.09204002524544179	-0.06088124649368859
15	84373375	84416696	1	Recurrent	NA	0.04019441767068273	NA	0.1576017590361446	NA	NA
16	14954790	15100859	1	Recurrent	0.041075546875	0.14819447619047624	0.09004559375000001	0.27647766666666673	-0.10711892931547623	-0.18643207291666672
16	16721273	18073542	1	Recurrent	0.005229122807017544	0.0273165625	0.12187133333333333	0.16047612500000003	-0.022087439692982457	-0.038604791666666693
16	28471892	28637651	1	Recurrent	0.03197620408163266	NA	0.1463894081632653	NA	NA	NA
17	16823490	18384190	0	Single-event	0.04573207407407408	-0.03492540476190477	0.1016147777777778	0.1211847142857143	0.08065747883597885	-0.019569936507936495
17	45585159	46292045	0	Single-event	0.47087775	0.6398204132231404	0.5008207499999999	0.6589991157024794	-0.16894266322314044	-0.15817836570247945
2	91832040	92012663	1	Recurrent	0.0004101764705882352	0.0041694590163934425	0.06451841176470588	0.06677909836065574	-0.0037592825458052075	-0.0022606865959498568
2	95800191	96024403	1	Recurrent	0.014886285714285713	NA	0.09907235714285718	NA	NA	NA
2	130138212	131200602	0	Single-event	-0.05808193203883495	NA	0.16929611650485432	NA	NA	NA
2	130138212	131530534	0	Single-event	-0.02576398924731183	0.09842748453608248	0.1489247311827957	0.18311855670103092	-0.1241914737833943	-0.034193825518235216
21	13987773	14056796	0	Single-event	0.07876807894736843	NA	0.14340434210526318	NA	NA	NA
3	195749463	195980207	1	Recurrent	0.06393817777777779	0.03622734848484848	0.21387224444444447	0.1758954090909091	0.027710829292929305	0.03797683535353538
6	76109081	76158474	0	Single-event	0.21426496	0.18676535593220336	0.26565384999999997	0.23299703389830506	0.02749960406779664	0.03265681610169491
6	167209001	167357782	0	Single-event	0.30685216901408446	0.38240685	0.40516431924882634	0.4534722222222223	-0.07555468098591556	-0.04830790297339593
7	5989046	6735643	1	Recurrent	0.0038095340909090904	0.004589439024390243	0.1994950227272727	0.13208603658536586	-0.0007799049334811527	0.06740898614190685
7	54234014	54308393	0	Single-event	0.02642015887850467	0.047532013513513514	0.10579928037383177	0.11897095945945949	-0.021111854635008843	-0.013171679085627719
7	60911891	61578023	1	Recurrent	NA	NA	NA	NA	NA	NA
7	62290674	62363143	1	Recurrent	-0.0007270000000000001	0.004245019230769231	0.06608085714285715	0.09142323076923077	-0.004972019230769231	-0.02534237362637362
7	62408486	62456444	1	Recurrent	0.0010304727272727274	0.0008299597701149426	0.11288905454545453	0.09331762068965516	0.0002005129571577848	0.019571433855799375
7	65219157	65531823	1	Recurrent	0.03907964285714286	0.057123170454545444	0.13563321428571426	0.15145063636363634	-0.018043527597402582	-0.015817422077922083
7	73113989	74799029	1	Recurrent	0.0003016470588235294	-0.02702204	0.03870635294117647	0.13731588	0.02732368705882353	-0.09860952705882353
7	74869950	75058098	1	Recurrent	0.0004908000000000004	NA	0.10611112	NA	NA	NA
8	7301024	12598379	1	Recurrent	NA	0.047991722891566266	NA	0.16319877108433736	NA	NA
9	12004038	12074552	0	Single-event	0.0398845625	0.02674261046511628	0.1139825859375	0.09019105813953489	0.01314195203488372	0.023791527797965117
x	52077120	52176974	1	Recurrent	-0.0029358636363636366	0.0007836363636363632	0.19005307575757577	0.18507725757575758	-0.0037194999999999997	0.004975818181818192
x	72997772	73077479	1	Recurrent	0.025650772727272727	0.012720513157894736	0.18641786363636365	0.1903980263157895	0.01293025956937799	-0.003980162679425858
x	103989434	104049428	1	Recurrent	0.12267276470588237	0.08685161290322581	0.33393820588235296	0.25544629032258065	0.03582115180265656	0.07849191555977231
x	149599490	149655967	1	Recurrent	-0.022049333333333337	0.0042897419354838715	0.13568361538461537	0.06586003225806453	-0.026339075268817208	0.06982358312655085
x	149681035	149722249	1	Recurrent	0.027181795454545455	0.023876794871794872	0.19045454545454543	0.18730764102564107	0.003305000582750583	0.0031469044289043624
x	153149748	153250226	1	Recurrent	-0.00023412499999999996	0.0006046610169491525	0.2014895416666667	0.188924220338983	-0.0008387860169491525	0.012565321327683676
x	155386727	155453982	1	Recurrent	-0.004178	-0.0074498181818181824	0.18861381818181816	0.23353988636363637	0.003271818181818182	-0.04492606818181821
