chr,region_start,region_end,0_sequence_length,1_sequence_length,0_sequence_length_adjusted,1_sequence_length_adjusted,0_segregating_sites,1_segregating_sites,0_w_theta,1_w_theta,0_pi,1_pi,0_segregating_sites_filtered,1_segregating_sites_filtered,0_w_theta_filtered,1_w_theta_filtered,0_pi_filtered,1_pi_filtered,0_num_hap_no_filter,1_num_hap_no_filter,0_num_hap_filter,1_num_hap_filter,inversion_freq_no_filter,inversion_freq_filter,haplotype_overall_fst_wc,haplotype_between_pop_variance_wc,haplotype_within_pop_variance_wc,haplotype_num_informative_sites_wc,hudson_fst_hap_group_0v1,hudson_dxy_hap_group_0v1,hudson_pi_hap_group_0,hudson_pi_hap_group_1,hudson_pi_avg_hap_group_0v1
0,8,76,5,59,0.904762,0.921875,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
11,18249084,18265819,16736,16736,16736,16736,78,0,0.000925,NaN,0.001124,0.000000,78,0,0.000925,NaN,0.001124,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,94,NA,NA,NA,NA,NA
11,24263179,24266246,3068,3068,3068,3068,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,82,4,66,4,0.046512,0.057143,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
11,48888300,48892127,3828,3828,3827,3827,7,3,0.000395,0.000198,0.000210,0.000157,6,3,0.000345,0.000200,0.000198,0.000144,58,30,53,29,0.340909,0.353659,NA,0.000000,0.000000,9,0.016264,0.000174,0.000198,0.000144,0.000171
11,50154999,50324102,169104,169104,169104,169104,446,402,0.000581,0.000577,0.000599,0.000578,446,402,0.000581,0.000577,0.000599,0.000578,53,35,53,35,0.397727,0.397727,NA,0.000000,0.000000,740,0.260682,0.000796,0.000599,0.000578,0.000588
11,55662739,55666690,3952,3952,3952,3952,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,71,15,69,15,0.174419,0.178571,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
11,62093043,62102999,9957,9957,9957,9957,11,8,0.000260,0.000191,0.000237,0.000101,9,8,0.000255,0.000197,0.000251,0.000047,40,38,20,34,0.487179,0.629630,NA,0.000000,0.000000,20,0.104609,0.000166,0.000251,0.000047,0.000149
11,66251227,66252453,1227,1227,1227,1227,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,66,18,35,7,0.214286,0.166667,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
11,71571819,71576724,4906,4906,4906,4906,20,11,0.000813,0.001495,0.000972,0.001359,20,11,0.000813,0.001495,0.000972,0.001359,85,3,85,3,0.034091,0.034091,NA,0.000000,0.000000,23,0.163511,0.001393,0.000972,0.001359,0.001165
11,89920623,89923848,3226,3226,3224,3224,15,15,0.001100,0.001053,0.000797,0.000934,15,15,0.001130,0.001087,0.000864,0.000971,39,47,35,41,0.546512,0.539474,NA,0.000000,0.000000,20,-0.012066,0.000907,0.000864,0.000971,0.000917
4,33098066,33104924,6859,6859,6859,6859,7,0,0.000204,0.000000,0.000160,0.000000,7,0,0.000204,0.000000,0.000160,0.000000,85,3,85,3,0.034091,0.034091,NA,0.000000,0.000000,13,0.651741,0.000230,0.000160,0.000000,0.000080
4,40233406,40235439,2034,2034,2034,2034,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,60,26,31,11,0.302326,0.261905,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
4,49284664,49291017,6354,6354,6354,6354,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,17,29,6,18,0.630435,0.750000,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
4,49291019,49325004,33986,33986,33986,33986,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,36,42,33,41,0.538462,0.554054,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
4,87926011,87937547,11537,11537,11537,11537,1,2,0.000026,0.000036,0.000000,0.000007,1,2,0.000026,0.000036,0.000000,0.000005,17,71,17,71,0.806818,0.806818,NA,0.000000,0.000000,2,0.000000,0.000002,0.000000,0.000005,0.000002
4,145693552,145694748,1197,1197,1197,1197,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,30,58,9,53,0.659091,0.854839,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
4,156905870,156912808,6939,6939,6939,6939,17,0,0.000486,NaN,0.000146,0.000000,17,0,0.000486,NaN,0.000146,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,25,NA,NA,NA,NA,NA
4,187950173,187954784,4612,4612,4612,4612,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,57,31,57,29,0.352273,0.337209,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
15,22701127,23213881,512755,512755,422587,422587,1333,0,0.000516,NaN,0.000529,0.000000,1332,0,0.000626,NaN,0.000641,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,1766,NA,NA,NA,NA,NA
15,23295576,23318191,22616,22616,6332,6332,41,45,0.000584,0.000428,0.000319,0.000101,0,0,0.000000,0.000000,0.000000,0.000000,13,59,10,56,0.819444,0.848485,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
15,23345459,28389868,5044410,5044410,4970599,4970599,21843,0,0.000860,NaN,0.000878,0.000000,21775,0,0.000870,NaN,0.000889,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,26516,NA,NA,NA,NA,NA
15,28298424,28623514,325091,325091,26874,26874,36,30,0.000060,0.000092,0.000068,0.000083,35,30,0.000710,0.001116,0.000800,0.000967,4,2,4,2,0.333333,0.333333,NA,0.000000,0.000000,165,-0.233766,0.000716,0.000800,0.000967,0.000884
15,30436458,30529803,93346,93346,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,44,14,42,14,0.241379,0.250000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
15,30618103,32153204,1535102,1535102,1535102,1535102,5688,2456,0.000752,0.000566,0.000713,0.000347,5682,2455,0.000751,0.000565,0.000712,0.000347,78,10,78,10,0.113636,0.113636,NA,0.000000,0.000000,7587,0.283811,0.000740,0.000712,0.000347,0.000530
15,32477828,32571283,93456,93456,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,15,1,9,1,0.062500,0.100000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
15,82330918,82357797,26880,26880,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,66,16,7,1,0.195122,0.125000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
15,82360482,82515134,154653,154653,95207,95207,87,38,0.000114,0.000100,0.000107,0.000096,86,37,0.000185,0.000170,0.000175,0.000167,77,7,74,6,0.083333,0.075000,NA,0.000000,0.000000,127,0.080559,0.000186,0.000175,0.000167,0.000171
15,84373375,84416696,43322,43322,28112,28112,188,199,0.001026,0.001030,0.000942,0.000407,188,199,0.001582,0.001588,0.001451,0.000628,39,49,39,49,0.556818,0.556818,NA,0.000000,0.000000,254,0.261416,0.001407,0.001451,0.000628,0.001039
5,16978658,16979397,740,740,740,740,7,1,0.001915,0.000649,0.001046,0.001622,3,1,0.001342,0.001351,0.001085,0.001351,79,5,12,2,0.059524,0.142857,NA,0.000000,0.000000,10,-0.081818,0.001126,0.001085,0.001351,0.001218
5,17580905,17592445,11541,11541,3537,3537,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,66,14,4,6,0.175000,0.600000,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
5,21479305,21500726,21422,21422,21422,21422,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,32,2,26,0,0.058824,0.000000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
5,29069229,29069523,295,295,295,295,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,48,40,17,27,0.454545,0.613636,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
5,46896906,46915828,18923,18923,18923,18923,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,20,68,0,24,0.772727,1.000000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
5,47061568,47082062,20495,20495,13478,13478,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,50,28,3,3,0.358974,0.500000,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
5,47105115,47151367,46253,46253,46152,46152,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,8,50,3,33,0.862069,0.916667,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
5,64470920,64477089,6170,6170,6170,6170,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,24,64,24,64,0.727273,0.727273,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
5,64470928,64475118,4191,4191,4191,4191,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,23,65,22,62,0.738636,0.738095,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
5,70527773,70533912,6140,6140,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,87,1,1,1,0.011364,0.500000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
5,71009586,71093997,84412,84412,5639,5639,5,1,0.000018,0.000008,0.000023,0.000024,4,0,0.000311,0.000000,0.000366,0.000000,17,3,6,0,0.150000,0.000000,NA,0.000000,0.000000,22,NA,NA,NA,NA,NA
5,112179911,112236600,56690,56690,56690,56690,227,0,0.000795,NaN,0.000714,0.000000,227,0,0.000795,NaN,0.000714,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,270,NA,NA,NA,NA,NA
5,124425560,124546657,121098,121098,121098,121098,521,0,0.000854,NaN,0.001014,0.000000,521,0,0.000854,NaN,0.001014,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,646,NA,NA,NA,NA,NA
5,177946129,178003952,57824,57824,57824,57824,270,0,0.000927,NaN,0.001063,0.000000,269,0,0.000924,NaN,0.001056,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,318,NA,NA,NA,NA,NA
5,179643529,179651253,7725,7725,7725,7725,0,26,NaN,0.000668,0.000000,0.000568,0,26,NaN,0.000671,0.000000,0.000578,1,87,1,85,0.988636,0.988372,NA,0.000000,0.000000,43,NA,NA,NA,NA,NA
5,181098775,181100846,2072,2072,2072,2072,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,64,22,46,18,0.255814,0.281250,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
9,12004038,12074552,70515,70515,70515,70515,384,55,0.001089,0.000780,0.001020,0.000043,384,55,0.001089,0.000780,0.001020,0.000043,84,2,84,2,0.023256,0.023256,NA,0.000000,0.000000,519,0.352695,0.000820,0.001020,0.000043,0.000531
9,30952354,30956484,4131,4131,4131,4131,19,8,0.000915,0.001937,0.000892,0.001937,19,8,0.000924,0.001937,0.000902,0.001937,86,2,82,2,0.022727,0.023810,NA,0.000000,0.000000,24,-0.393523,0.001018,0.000902,0.001937,0.001419
9,38773640,42796744,4023105,4023105,767071,767071,0,21,NaN,0.000003,0.000000,0.000004,0,20,NaN,0.000017,0.000000,0.000023,1,3,1,3,0.750000,0.750000,NA,0.000000,0.000000,329,NA,NA,NA,NA,NA
9,64028785,64068456,39672,39672,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,2,86,2,86,0.977273,0.977273,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
9,85797070,85801040,3971,3971,3971,3971,16,0,0.000800,NaN,0.000682,0.000000,16,0,0.000804,NaN,0.000689,0.000000,87,1,85,1,0.011364,0.011628,NA,0.000000,0.000000,20,NA,NA,NA,NA,NA
9,87942696,88110274,167579,167579,167577,167577,664,0,0.000787,NaN,0.000783,0.000000,663,0,0.000785,NaN,0.000783,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,816,NA,NA,NA,NA,NA
9,91958957,91959591,635,635,635,635,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,80,8,10,2,0.090909,0.166667,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
9,102565838,102570277,4440,4440,4440,4440,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,82,6,78,6,0.068182,0.071429,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
9,113111686,113112886,1201,1201,1201,1201,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,34,52,25,45,0.604651,0.642857,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
9,123979106,123991038,11933,11933,11933,11933,1,2,0.000019,0.000038,0.000038,0.000004,1,2,0.000019,0.000038,0.000038,0.000004,42,46,42,46,0.522727,0.522727,NA,0.000000,0.000000,4,0.111409,0.000024,0.000038,0.000004,0.000021
14,18862645,19659006,796362,796362,18717,18717,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,13,15,13,15,0.535714,0.535714,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
14,34547864,34555230,7367,7367,7367,7367,2,1,0.000061,0.000032,0.000073,0.000031,0,0,0.000000,0.000000,0.000000,0.000000,48,40,48,40,0.454545,0.454545,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
14,60606118,60611659,5542,5542,5542,5542,7,5,0.000261,0.000272,0.000168,0.000042,7,5,0.000261,0.000272,0.000168,0.000042,72,16,72,16,0.181818,0.181818,NA,0.000000,0.000000,11,0.251157,0.000140,0.000168,0.000042,0.000105
14,65375818,65376683,866,866,866,866,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,61,25,10,12,0.290698,0.545455,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
14,85872200,85889269,17070,17070,17070,17070,46,0,0.000535,NaN,0.000477,0.000000,46,0,0.000535,NaN,0.000477,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,60,NA,NA,NA,NA,NA
14,105573622,105577544,3923,3923,3923,3923,3,1,0.000160,0.000078,0.000102,0.000160,0,0,0.000000,0.000000,0.000000,0.000510,67,15,4,2,0.182927,0.333333,NA,0.000000,0.000000,7,0.000000,0.000255,0.000000,0.000510,0.000255
14,105693931,105698385,4455,4455,4455,4455,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,6,12,6,12,0.666667,0.666667,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
21,13205437,13221054,15618,15618,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,54,4,33,1,0.068966,0.029412,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
21,13987773,14056796,69024,69024,69024,69024,109,17,0.000315,0.000164,0.000233,0.000029,109,17,0.000315,0.000164,0.000233,0.000029,85,3,85,3,0.034091,0.034091,NA,0.000000,0.000000,136,0.538835,0.000284,0.000233,0.000029,0.000131
21,19877734,20070170,192437,192437,192437,192437,814,0,0.000840,NaN,0.000899,0.000000,814,0,0.000840,NaN,0.000899,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,1032,NA,NA,NA,NA,NA
21,26001836,26002391,556,556,556,556,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,17,67,1,9,0.797619,0.900000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
21,26648368,26649407,1040,1040,1040,1040,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,38,50,22,40,0.568182,0.645161,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
21,43821742,43835116,13375,13375,13375,13375,101,0,0.001499,NaN,0.001790,0.000000,101,0,0.001499,NaN,0.001790,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,126,NA,NA,NA,NA,NA
X,6219005,6220343,1339,1339,1339,1339,0,0,0.000000,0.000000,0.000068,0.000000,0,0,0.000000,0.000000,0.000100,0.000000,22,32,15,17,0.511628,0.659091,NA,0.000000,0.000000,1,-0.000000,0.000050,0.000100,0.000000,0.000050
X,14711416,14713197,1782,1782,1782,1782,4,3,0.000495,0.001122,0.000778,0.001122,4,0,0.000519,NaN,0.000762,0.000000,53,3,43,1,0.034884,0.016129,NA,0.000000,0.000000,4,NA,NA,NA,NA,NA
X,45689038,45691227,2190,2190,2190,2190,5,0,0.000501,0.000000,0.000640,0.000000,5,0,0.000510,0.000000,0.000633,0.000000,54,2,50,2,0.022727,0.026316,NA,0.000000,0.000000,5,0.262267,0.000429,0.000633,0.000000,0.000317
X,48396314,48399110,2797,2797,2797,2797,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,44,8,23,3,0.317073,0.250000,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
X,51692963,51700363,7401,7401,7401,7401,3,7,0.000122,0.000222,0.000203,0.000196,3,7,0.000122,0.000222,0.000203,0.000196,16,40,16,40,0.681818,0.681818,NA,0.000000,0.000000,13,0.027962,0.000205,0.000203,0.000196,0.000199
X,52077120,52176974,99855,99855,99855,99855,357,324,0.000888,0.000869,0.000861,0.000783,357,324,0.000888,0.000869,0.000861,0.000783,32,24,32,24,0.363636,0.363636,NA,0.000000,0.000000,422,-0.021497,0.000805,0.000861,0.000783,0.000822
X,52502274,52510614,8341,8341,8341,8341,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,15,41,15,41,0.784091,0.784091,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
X,52921572,52934581,13010,13010,13010,13010,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,20,36,20,36,0.642857,0.642857,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
X,55480141,55493063,12923,12923,12923,12923,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,33,23,33,23,0.443182,0.443182,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
X,63185600,63193343,7744,7744,7744,7744,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,31,25,31,25,0.406977,0.406977,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
X,71702806,71778386,75581,75581,75581,75581,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,28,22,0,0,0.411765,1.000000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
X,72997772,73077479,79708,79708,79708,79708,138,124,0.000394,0.000550,0.000444,0.000425,138,124,0.000394,0.000550,0.000444,0.000425,46,10,46,10,0.204545,0.204545,NA,0.000000,0.000000,217,0.072893,0.000469,0.000444,0.000425,0.000435
X,76146153,76148949,2797,2797,2797,2797,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,22,34,22,30,0.522727,0.538462,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
X,101602193,101611599,9407,9407,9407,9407,6,7,0.000167,0.000188,0.000091,0.000115,6,7,0.000167,0.000188,0.000091,0.000115,26,30,26,30,0.590909,0.590909,NA,0.000000,0.000000,9,0.343232,0.000157,0.000091,0.000115,0.000103
X,102338170,102348934,10765,10765,10765,10765,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,27,29,27,29,0.556818,0.556818,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
X,103989434,104049428,59995,59995,59995,59995,63,69,0.000281,0.000286,0.000237,0.000289,63,69,0.000281,0.000286,0.000237,0.000289,24,32,24,32,0.627907,0.627907,NA,0.000000,0.000000,96,0.394637,0.000434,0.000237,0.000289,0.000263
X,106266279,106275333,9055,9055,9055,9055,1,1,0.000026,0.000032,0.000000,0.000022,0,1,0.000000,0.000037,0.000000,0.000018,37,19,6,12,0.392857,0.812500,NA,0.000000,0.000000,1,-0.000000,0.000009,0.000000,0.000018,0.000009
X,112504686,112516959,12274,12274,12274,12274,54,0,0.000962,NaN,0.000817,0.000000,54,0,0.000962,NaN,0.000817,0.000000,55,1,55,1,0.011628,0.011628,NA,0.000000,0.000000,75,NA,NA,NA,NA,NA
X,120087101,120149199,62099,62099,62099,62099,153,119,0.000579,0.000578,0.000393,0.000343,153,119,0.000579,0.000578,0.000393,0.000343,40,16,40,16,0.250000,0.250000,NA,0.000000,0.000000,224,0.297085,0.000524,0.000393,0.000343,0.000368
X,135165183,135207322,42140,42140,42140,42140,35,42,0.000205,0.000270,0.000102,0.000221,35,42,0.000205,0.000270,0.000102,0.000221,33,23,33,23,0.397727,0.397727,NA,0.000000,0.000000,65,0.331968,0.000242,0.000102,0.000221,0.000162
X,135623647,135665679,42033,42033,42033,42033,70,35,0.000367,0.000555,0.000265,0.000555,70,35,0.000367,0.000555,0.000265,0.000555,53,3,53,3,0.056818,0.056818,NA,0.000000,0.000000,87,-0.103504,0.000372,0.000265,0.000555,0.000410
X,135734732,135748584,13853,13853,13853,13853,36,24,0.000601,0.000591,0.000451,0.000588,36,24,0.000601,0.000591,0.000451,0.000588,43,11,43,11,0.220930,0.220930,NA,0.000000,0.000000,43,-0.019190,0.000510,0.000451,0.000588,0.000520
X,135765135,135776630,11496,11496,11496,11496,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,1,3,1,3,0.900000,0.900000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
