chr,region_start,region_end,0_sequence_length,1_sequence_length,0_sequence_length_adjusted,1_sequence_length_adjusted,0_segregating_sites,1_segregating_sites,0_w_theta,1_w_theta,0_pi,1_pi,0_segregating_sites_filtered,1_segregating_sites_filtered,0_w_theta_filtered,1_w_theta_filtered,0_pi_filtered,1_pi_filtered,0_num_hap_no_filter,1_num_hap_no_filter,0_num_hap_filter,1_num_hap_filter,inversion_freq_no_filter,inversion_freq_filter,haplotype_overall_fst_wc,haplotype_between_pop_variance_wc,haplotype_within_pop_variance_wc,haplotype_num_informative_sites_wc,hudson_fst_hap_group_0v1,hudson_dxy_hap_group_0v1,hudson_pi_hap_group_0,hudson_pi_hap_group_1,hudson_pi_avg_hap_group_0v1
X,141110160,141232877,122718,122718,122718,122718,377,185,0.000686,0.000660,0.000618,0.000643,377,185,0.000686,0.000660,0.000618,0.000643,50,6,50,6,0.113636,0.113636,NA,0.000000,0.000000,455,-0.002305,0.000629,0.000618,0.000643,0.000630
X,141585256,141589189,3934,3934,3934,3934,8,8,0.000602,0.000565,0.000557,0.000499,5,5,0.000693,0.000693,0.000635,0.000635,17,21,4,4,0.596154,0.666667,NA,0.000000,0.000000,20,-0.176471,0.000540,0.000635,0.000635,0.000635
X,149599490,149655967,56478,56478,56478,56478,73,9,0.000285,0.000106,0.000192,0.000106,73,9,0.000285,0.000106,0.000192,0.000106,53,3,53,3,0.079545,0.079545,NA,0.000000,0.000000,102,-0.004382,0.000149,0.000192,0.000106,0.000149
X,149681035,149722249,41215,41215,41215,41215,101,115,0.000672,0.000682,0.000475,0.000508,101,115,0.000672,0.000682,0.000475,0.000508,22,34,22,34,0.613636,0.613636,NA,0.000000,0.000000,138,0.142895,0.000573,0.000475,0.000508,0.000491
X,149747302,149768782,21481,21481,21481,21481,5,2,0.000051,0.000062,0.000050,0.000062,5,2,0.000051,0.000062,0.000050,0.000062,53,3,53,3,0.079545,0.079545,NA,0.000000,0.000000,6,-0.042034,0.000054,0.000050,0.000062,0.000056
X,152729753,152738707,8955,8955,8955,8955,34,31,0.000976,0.000907,0.001352,0.001237,34,31,0.000976,0.000907,0.001352,0.001237,28,26,28,26,0.395349,0.404762,NA,0.000000,0.000000,44,0.238437,0.001700,0.001352,0.001237,0.001295
X,153074418,153075612,1195,1195,1195,1195,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,29,27,19,19,0.488095,0.550000,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
X,153149748,153250226,100479,100479,100479,100479,158,127,0.000416,0.000316,0.000532,0.000502,158,127,0.000416,0.000316,0.000532,0.000502,25,31,25,31,0.602273,0.602273,NA,0.000000,0.000000,258,0.002752,0.000518,0.000532,0.000502,0.000517
X,154347246,154384867,37622,37622,37622,37622,32,42,0.000211,0.000299,0.000065,0.000326,32,42,0.000211,0.000299,0.000065,0.000326,32,24,32,24,0.452381,0.452381,NA,0.000000,0.000000,54,0.377471,0.000314,0.000065,0.000326,0.000195
X,154591327,154613096,21770,21770,21770,21770,19,21,0.000210,0.000272,0.000094,0.000371,19,21,0.000210,0.000272,0.000094,0.000371,36,20,36,20,0.431818,0.431818,NA,0.000000,0.000000,36,0.166721,0.000279,0.000094,0.000371,0.000232
X,155386727,155453982,67256,67256,67256,67256,79,44,0.000263,0.000267,0.000275,0.000317,79,44,0.000263,0.000267,0.000275,0.000317,49,7,49,7,0.147727,0.147727,NA,0.000000,0.000000,106,-0.027189,0.000288,0.000275,0.000317,0.000296
20,10807797,10808434,638,638,638,638,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,51,35,27,27,0.406977,0.500000,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
20,24397726,24406144,8419,8419,8419,8419,40,0,0.000943,NaN,0.000835,0.000000,40,0,0.000943,NaN,0.000835,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,47,NA,NA,NA,NA,NA
20,25846148,26009643,163496,163496,163496,163496,452,336,0.000569,0.000632,0.000717,0.000165,452,336,0.000569,0.000632,0.000717,0.000165,73,15,73,15,0.170455,0.170455,NA,0.000000,0.000000,650,0.288378,0.000620,0.000717,0.000165,0.000441
20,28495291,28508286,12996,12996,7589,7589,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,11,73,1,25,0.869048,0.961538,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
20,28751288,28752630,1343,1343,40,40,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,1,1,1,1,0.500000,0.500000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
20,29257746,29419750,162005,162005,160122,160122,244,0,0.000310,NaN,0.000166,0.000000,235,0,0.000302,NaN,0.000162,0.000000,73,1,73,1,0.013514,0.013514,NA,0.000000,0.000000,493,NA,NA,NA,NA,NA
20,47841016,47888238,47223,47223,47223,47223,217,0,0.000912,NaN,0.000832,0.000000,217,0,0.000912,NaN,0.000832,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,287,NA,NA,NA,NA,NA
7,5989046,6735643,746598,746598,746598,746598,2801,1559,0.000759,0.000768,0.000611,0.000671,2800,1559,0.000759,0.000768,0.000611,0.000671,79,9,79,9,0.102273,0.102273,NA,0.000000,0.000000,3337,0.042746,0.000669,0.000611,0.000671,0.000641
7,33990735,34010143,19409,19409,19409,19409,62,0,0.000634,NaN,0.000374,0.000000,61,0,0.000624,NaN,0.000356,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,72,NA,NA,NA,NA,NA
7,40839776,40840871,1096,1096,1096,1096,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,42,44,22,36,0.511628,0.620690,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
7,47614508,47615262,755,755,755,755,7,6,0.001924,0.002395,0.002663,0.003264,0,0,0.000000,0.000000,0.000000,0.000000,70,16,23,9,0.186047,0.281250,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
7,54234014,54308393,74380,74380,74380,74380,253,277,0.000838,0.000814,0.000540,0.000294,253,277,0.000838,0.000814,0.000540,0.000294,33,55,33,55,0.625000,0.625000,NA,0.000000,0.000000,351,0.356918,0.000648,0.000540,0.000294,0.000417
7,57641572,57838971,197400,197400,182316,182316,424,270,0.000437,0.000503,0.000429,0.000507,421,270,0.000470,0.000545,0.000461,0.000549,77,9,77,9,0.104651,0.104651,NA,0.000000,0.000000,704,0.045728,0.000529,0.000461,0.000549,0.000505
7,57835188,58119653,284466,284466,264985,264985,259,98,0.000181,0.000345,0.000115,0.000035,259,98,0.000194,0.000370,0.000124,0.000038,86,2,86,2,0.022727,0.022727,NA,0.000000,0.000000,432,0.604270,0.000204,0.000124,0.000038,0.000081
7,60898864,60908951,10088,10088,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,64,24,1,1,0.272727,0.500000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
7,60911891,61578023,666133,666133,566082,566082,357,557,0.000125,0.000190,0.000091,0.000140,349,549,0.000143,0.000221,0.000103,0.000160,42,46,42,46,0.522727,0.522727,NA,0.000000,0.000000,1008,0.055460,0.000139,0.000103,0.000160,0.000131
7,62290674,62363143,72470,72470,72470,72470,37,40,0.000116,0.000132,0.000063,0.000098,31,36,0.000097,0.000119,0.000052,0.000090,47,37,47,37,0.440476,0.440476,NA,0.000000,0.000000,66,0.058499,0.000076,0.000052,0.000090,0.000071
7,62408486,62456444,47959,47959,47959,47959,172,145,0.000865,0.000675,0.000663,0.000605,172,145,0.000865,0.000675,0.000663,0.000605,36,50,36,50,0.581395,0.581395,NA,0.000000,0.000000,341,0.009342,0.000640,0.000663,0.000605,0.000634
7,63356275,63388165,31891,31891,31891,31891,1,1,0.000007,0.000008,0.000004,0.000000,1,1,0.000007,0.000008,0.000004,0.000000,50,34,50,34,0.404762,0.404762,NA,0.000000,0.000000,1,0.040816,0.000002,0.000004,0.000000,0.000002
7,65219157,65531823,312667,312667,301808,301808,913,581,0.000631,0.000478,0.000670,0.000219,912,580,0.000653,0.000494,0.000693,0.000227,58,28,58,28,0.325581,0.325581,NA,0.000000,0.000000,1172,0.430182,0.000807,0.000693,0.000227,0.000460
7,65572704,65581644,8941,8941,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,48,32,1,1,0.400000,0.500000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
7,67019303,67020338,1036,1036,1036,1036,1,1,0.000195,0.000355,0.000316,0.000483,1,1,0.000238,0.000463,0.000296,0.000579,79,9,33,5,0.102273,0.131579,NA,0.000000,0.000000,2,-0.039063,0.000421,0.000296,0.000579,0.000438
7,70961198,70973901,12704,12704,12704,12704,21,15,0.000410,0.000257,0.000606,0.000006,21,15,0.000410,0.000257,0.000606,0.000006,32,56,32,56,0.636364,0.636364,NA,0.000000,0.000000,26,0.298036,0.000436,0.000606,0.000006,0.000306
7,73113989,74799029,1685041,1685041,1450689,1450689,2414,734,0.000288,0.000238,0.000251,0.000225,2405,733,0.000333,0.000276,0.000290,0.000260,82,4,82,4,0.046512,0.046512,NA,0.000000,0.000000,3317,0.080632,0.000299,0.000290,0.000260,0.000275
7,74869950,75058098,188149,188149,79035,79035,122,70,0.000132,0.000137,0.000115,0.000103,122,70,0.000314,0.000326,0.000273,0.000245,77,9,77,9,0.104651,0.104651,NA,0.000000,0.000000,186,0.028671,0.000267,0.000273,0.000245,0.000259
7,76603963,76620409,16447,16447,1932,1932,0,0,NaN,NaN,0.000000,0.000000,0,0,NaN,NaN,0.000000,0.000000,1,1,1,1,0.500000,0.500000,NA,0.000000,0.000000,24,NA,NA,NA,NA,NA
7,97445822,97459601,13780,13780,13780,13780,39,9,0.000563,0.000653,0.000556,0.000000,39,9,0.000563,0.000653,0.000556,0.000000,86,2,86,2,0.022727,0.022727,NA,0.000000,0.000000,52,0.428668,0.000487,0.000556,0.000000,0.000278
7,107418983,107422332,3350,3350,3350,3350,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,1,73,0,64,0.986486,1.000000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
7,143716562,143750998,34437,34437,14214,14214,45,38,0.000282,0.000284,0.000206,0.000258,45,38,0.000684,0.000687,0.000498,0.000624,58,28,58,28,0.325581,0.325581,NA,0.000000,0.000000,58,0.363626,0.000882,0.000498,0.000624,0.000561
7,143779394,143798726,19333,19333,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,41,43,4,10,0.511905,0.714286,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
7,143808752,143818413,9662,9662,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,57,27,3,7,0.321429,0.700000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
7,144254564,144256766,2203,2203,1626,1626,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,19,57,7,29,0.750000,0.805556,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
6,26736772,26739621,2850,2850,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,49,37,10,8,0.430233,0.444444,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
6,76109081,76158474,49394,49394,49394,49394,131,47,0.000529,0.000634,0.000373,0.000013,131,47,0.000529,0.000634,0.000373,0.000013,85,3,85,3,0.034091,0.034091,NA,0.000000,0.000000,193,0.803518,0.000983,0.000373,0.000013,0.000193
6,89213914,89214230,317,317,317,317,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,40,48,17,33,0.545455,0.660000,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
6,94031360,94031695,336,336,336,336,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,39,49,12,40,0.556818,0.769231,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
6,123106049,123109821,3773,3773,3773,3773,9,1,0.000476,0.000177,0.000388,0.000000,9,1,0.000480,0.000177,0.000370,0.000000,85,3,81,3,0.034091,0.035714,NA,0.000000,0.000000,15,0.116797,0.000209,0.000370,0.000000,0.000185
6,130527041,130531150,4110,4110,4110,4110,8,4,0.000399,0.000306,0.000191,0.000281,0,0,0.000000,0.000000,0.000000,0.000000,74,14,74,14,0.159091,0.159091,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
6,141866310,141898728,32419,32419,32419,32419,128,48,0.000789,0.000808,0.000623,0.000015,128,48,0.000789,0.000808,0.000623,0.000015,84,4,84,4,0.045455,0.045455,NA,0.000000,0.000000,151,0.720661,0.001142,0.000623,0.000015,0.000319
6,167209001,167357782,148782,148782,148782,148782,882,10,0.001182,0.000045,0.001312,0.000045,881,10,0.001181,0.000045,0.001309,0.000045,85,3,85,3,0.034091,0.034091,NA,0.000000,0.000000,1078,0.697444,0.002237,0.001309,0.000045,0.000677
1,13104252,13122521,18270,18270,18268,18268,97,105,0.001377,0.001228,0.001634,0.001333,92,102,0.001365,0.001277,0.001621,0.001357,27,61,23,45,0.693182,0.661765,NA,0.000000,0.000000,231,0.119544,0.001691,0.001621,0.001357,0.001489
1,13190914,13324586,133673,133673,22835,22835,104,19,0.000157,0.000095,0.000130,0.000050,100,0,0.000896,NaN,0.000713,0.000000,79,3,75,1,0.036585,0.013158,NA,0.000000,0.000000,285,NA,NA,NA,NA,NA
1,21203917,21204602,686,686,686,686,2,0,0.000596,0.000000,0.000435,0.000000,2,0,0.001073,NaN,0.000648,0.000000,75,5,9,1,0.062500,0.100000,NA,0.000000,0.000000,3,NA,NA,NA,NA,NA
1,25324280,25369060,44781,44781,44781,44781,6,0,0.000027,NaN,0.000040,0.000000,6,0,0.000027,NaN,0.000040,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,12,NA,NA,NA,NA,NA
1,26641622,26646431,4810,4810,4810,4810,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,1,87,1,85,0.988636,0.988372,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
1,43593641,43594291,651,651,651,651,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,27,59,10,50,0.686047,0.833333,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,60776841,60778677,1837,1837,1837,1837,7,6,0.000767,0.001333,0.001035,0.000933,7,4,0.000814,0.001452,0.001090,0.001089,81,7,61,3,0.079545,0.046875,NA,0.000000,0.000000,14,-0.126769,0.000967,0.001090,0.001089,0.001089
1,81650508,81707447,56940,56940,56940,56940,224,0,0.000781,NaN,0.000615,0.000000,224,0,0.000781,NaN,0.000615,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,276,NA,NA,NA,NA,NA
1,91666232,91667085,854,854,854,854,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,79,9,4,2,0.102273,0.333333,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,108310642,108383736,73095,73095,61480,61480,56,63,0.000185,0.000192,0.000175,0.000087,56,63,0.000220,0.000229,0.000209,0.000104,36,50,36,50,0.581395,0.581395,NA,0.000000,0.000000,75,0.086140,0.000171,0.000209,0.000104,0.000156
1,120299058,120600965,301908,301908,85316,85316,1,2,0.000001,0.000001,0.000000,0.000002,1,2,0.000004,0.000005,0.000000,0.000007,14,74,14,74,0.840909,0.840909,NA,0.000000,0.000000,2,0.471767,0.000006,0.000000,0.000007,0.000003
1,144376209,144600799,224591,224591,51487,51487,4,7,0.000004,0.000007,0.000004,0.000004,4,7,0.000019,0.000030,0.000015,0.000017,32,54,31,53,0.627907,0.630952,NA,0.000000,0.000000,10,-0.014253,0.000016,0.000015,0.000017,0.000016
1,145160434,146154520,994087,994087,485524,485524,757,213,0.000152,0.000214,0.000126,0.000257,757,213,0.000310,0.000439,0.000259,0.000525,86,2,86,2,0.022727,0.022727,NA,0.000000,0.000000,1096,0.008787,0.000395,0.000259,0.000525,0.000392
1,146298109,148672872,2374764,2374764,1220772,1220772,1240,4778,0.000522,0.000400,0.000412,0.000368,1239,4775,0.001015,0.000778,0.000801,0.000716,2,86,2,86,0.977273,0.977273,NA,0.000000,0.000000,6158,0.079358,0.000824,0.000801,0.000716,0.000759
1,148893781,149265643,371863,371863,93188,93188,16,17,0.000012,0.000010,0.000010,0.000011,16,17,0.000046,0.000039,0.000038,0.000044,24,62,24,62,0.720930,0.720930,NA,0.000000,0.000000,24,-0.009842,0.000041,0.000038,0.000044,0.000041
1,149843518,149850293,6776,6776,6774,6774,5,6,0.000180,0.000194,0.000205,0.000192,5,6,0.000185,0.000197,0.000193,0.000195,34,54,31,51,0.613636,0.621951,NA,0.000000,0.000000,16,-0.003967,0.000193,0.000193,0.000195,0.000194
1,197787659,197788856,1198,1198,1198,1198,4,1,0.000678,0.000322,0.000345,0.000209,3,1,0.000557,0.000341,0.000344,0.000238,78,8,51,7,0.093023,0.120690,NA,0.000000,0.000000,8,-0.065299,0.000274,0.000344,0.000238,0.000291
1,227499209,227502113,2905,2905,2905,2905,5,2,0.000353,0.000228,0.000065,0.000115,5,2,0.000355,0.000243,0.000066,0.000138,74,12,72,10,0.139535,0.121951,NA,0.000000,0.000000,7,-0.016365,0.000100,0.000066,0.000138,0.000102
1,248128773,248428856,300084,300084,300084,300084,1357,0,0.000898,NaN,0.001015,0.000000,1357,0,0.000898,NaN,0.001015,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,1625,NA,NA,NA,NA,NA
1,248518572,248529489,10918,10918,10918,10918,36,45,0.000883,0.000878,0.001070,0.000670,36,45,0.000883,0.000878,0.001070,0.000670,24,62,24,62,0.720930,0.720930,NA,0.000000,0.000000,87,0.173143,0.001052,0.001070,0.000670,0.000870
22,21201771,21280466,78696,78696,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,11,1,7,1,0.083333,0.125000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
22,21443089,21491761,48673,48673,15097,15097,8,9,0.000042,0.000040,0.000033,0.000033,8,9,0.000135,0.000128,0.000105,0.000107,29,59,29,59,0.670455,0.670455,NA,0.000000,0.000000,21,0.049891,0.000112,0.000105,0.000107,0.000106
22,23969582,23971740,2159,2159,2159,2159,8,6,0.000762,0.000855,0.000320,0.000185,2,2,0.000618,0.000618,0.000618,0.000309,73,15,3,3,0.170455,0.500000,NA,0.000000,0.000000,8,0.000000,0.000463,0.000618,0.000309,0.000463
18,12145103,12146503,1401,1401,1401,1401,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,20,66,19,65,0.767442,0.773810,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
18,29783947,29784342,396,396,396,396,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,73,11,2,2,0.130952,0.500000,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
13,37315207,37317760,2554,2554,2554,2554,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,78,10,76,10,0.113636,0.116279,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
13,48199250,48206639,7390,7390,7390,7390,19,3,0.000512,0.000406,0.000367,0.000271,19,3,0.000514,0.000406,0.000374,0.000271,86,2,84,2,0.022727,0.023256,NA,0.000000,0.000000,25,0.166717,0.000387,0.000374,0.000271,0.000322
13,52310302,52320954,10653,10653,10653,10653,17,4,0.000322,0.000375,0.000198,0.000375,17,4,0.000322,0.000375,0.000198,0.000375,80,2,80,2,0.024390,0.024390,NA,0.000000,0.000000,37,-0.121647,0.000256,0.000198,0.000375,0.000287
13,52344010,52502256,158247,158247,158247,158247,269,60,0.000339,0.000253,0.000288,0.000712,269,60,0.000339,0.000253,0.000288,0.000712,85,3,85,3,0.034091,0.034091,NA,0.000000,0.000000,673,-0.020287,0.000490,0.000288,0.000712,0.000500
13,53902573,54093373,190801,190801,190801,190801,731,0,0.000761,NaN,0.000682,0.000000,731,0,0.000761,NaN,0.000682,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,867,NA,NA,NA,NA,NA
13,63727377,63820968,93592,93592,83004,83004,131,52,0.000284,0.000303,0.000178,0.000235,131,52,0.000320,0.000342,0.000201,0.000265,78,4,78,4,0.048780,0.048780,NA,0.000000,0.000000,198,0.349670,0.000358,0.000201,0.000265,0.000233
13,64598737,64616218,17482,17482,17482,17482,75,0,0.000852,NaN,0.000843,0.000000,75,0,0.000852,NaN,0.000843,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,89,NA,NA,NA,NA,NA
13,79823210,79839670,16461,16461,16461,16461,47,27,0.000574,0.000718,0.000835,0.000531,47,27,0.000574,0.000718,0.000835,0.000531,82,6,82,6,0.068182,0.068182,NA,0.000000,0.000000,63,0.082597,0.000744,0.000835,0.000531,0.000683
13,97456283,97456722,440,440,440,440,2,1,0.000938,0.000803,0.000126,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,72,10,10,2,0.121951,0.166667,NA,0.000000,0.000000,2,0.000000,0.000000,0.000000,0.000000,0.000000
19,43365871,43369065,3195,3195,3195,3195,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,87,1,75,1,0.011364,0.013158,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
19,47959660,50091195,2131536,2131536,2131536,2131536,7362,1368,0.000687,0.000642,0.000688,0.000585,7352,1368,0.000686,0.000642,0.000687,0.000585,86,2,86,2,0.022727,0.022727,NA,0.000000,0.000000,9158,-0.042968,0.000610,0.000687,0.000585,0.000636
10,4983056,4984361,1306,1306,1306,1306,12,7,0.001860,0.002188,0.002111,0.001094,11,6,0.001781,0.002506,0.002037,0.000000,79,7,64,4,0.081395,0.058824,NA,0.000000,0.000000,12,0.636277,0.002800,0.002037,0.000000,0.001018
10,15742803,15760427,17625,17625,17625,17625,65,0,0.000732,NaN,0.000490,0.000000,65,0,0.000732,NaN,0.000490,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,76,NA,NA,NA,NA,NA
10,37105149,37111121,5973,5973,5973,5973,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,45,41,45,41,0.476744,0.476744,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
10,46144703,46204851,60149,60149,40541,40541,99,56,0.000331,0.000447,0.000293,0.000263,99,56,0.000492,0.000663,0.000435,0.000390,81,5,81,5,0.058140,0.058140,NA,0.000000,0.000000,113,0.461898,0.000766,0.000435,0.000390,0.000412
