chr,region_start,region_end,0_sequence_length,1_sequence_length,0_sequence_length_adjusted,1_sequence_length_adjusted,0_segregating_sites,1_segregating_sites,0_w_theta,1_w_theta,0_pi,1_pi,0_segregating_sites_filtered,1_segregating_sites_filtered,0_w_theta_filtered,1_w_theta_filtered,0_pi_filtered,1_pi_filtered,0_num_hap_no_filter,1_num_hap_no_filter,0_num_hap_filter,1_num_hap_filter,inversion_freq_no_filter,inversion_freq_filter,haplotype_overall_fst_wc,haplotype_between_pop_variance_wc,haplotype_within_pop_variance_wc,haplotype_num_informative_sites_wc,hudson_fst_hap_group_0v1,hudson_dxy_hap_group_0v1,hudson_pi_hap_group_0,hudson_pi_hap_group_1,hudson_pi_avg_hap_group_0v1
10,46769328,46857141,87814,87814,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,79,5,79,5,0.059524,0.059524,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
10,46983451,47468232,484782,484782,467447,467447,1116,666,0.000465,0.000530,0.000425,0.000476,1116,666,0.000482,0.000549,0.000441,0.000494,80,8,80,8,0.090909,0.090909,NA,0.000000,0.000000,1532,0.001614,0.000468,0.000441,0.000494,0.000467
10,47480263,47546423,66161,66161,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,53,3,49,3,0.053571,0.057692,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
10,47649265,47756785,107521,107521,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,57,5,55,5,0.080645,0.083333,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
10,47983093,48044442,61350,61350,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,63,3,58,2,0.045455,0.033333,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
10,55007431,55013434,6004,6004,6004,6004,8,3,0.000272,0.000193,0.000260,0.000125,8,3,0.000275,0.000193,0.000265,0.000125,76,8,72,8,0.095238,0.100000,NA,0.000000,0.000000,13,0.129017,0.000224,0.000265,0.000125,0.000195
10,65465445,65470067,4623,4623,4623,4623,54,0,0.002341,NaN,0.001527,0.000000,53,0,0.002309,NaN,0.001532,0.000000,83,1,81,1,0.011905,0.012195,NA,0.000000,0.000000,58,NA,NA,NA,NA,NA
10,71066858,71067726,869,869,869,869,5,2,0.001156,0.001255,0.000819,0.001151,4,0,0.001118,NaN,0.000785,0.000000,82,4,35,1,0.046512,0.027778,NA,0.000000,0.000000,5,NA,NA,NA,NA,NA
10,73657969,73660146,2178,2178,2178,2178,2,1,0.000187,0.000177,0.000024,0.000115,0,0,0.000000,0.000000,0.000000,0.000000,76,8,44,6,0.095238,0.120000,NA,0.000000,0.000000,3,0.000000,0.000000,0.000000,0.000000,0.000000
10,79542901,80217413,674513,674513,644175,644175,1831,781,0.000544,0.000772,0.000604,0.000013,1831,781,0.000570,0.000808,0.000633,0.000013,83,3,83,3,0.034884,0.034884,NA,0.000000,0.000000,2517,0.639679,0.000897,0.000633,0.000013,0.000323
10,87308005,87425030,117026,117026,101850,101850,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,86,2,86,2,0.022727,0.022727,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
10,91443587,91446029,2443,2443,2443,2443,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,13,75,13,73,0.852273,0.848837,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
10,103205557,103205994,438,438,438,438,4,3,0.001849,0.003288,0.002580,0.001826,2,0,0.002491,0.000000,0.003425,0.000000,79,5,4,0,0.059524,0.000000,NA,0.000000,0.000000,4,NA,NA,NA,NA,NA
10,113411933,113412252,320,320,320,320,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,79,9,3,3,0.102273,0.500000,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
10,131619777,131620717,941,941,941,941,4,2,0.000860,0.001020,0.001071,0.000850,4,0,0.000953,NaN,0.001215,0.000000,79,5,49,1,0.059524,0.020000,NA,0.000000,0.000000,7,NA,NA,NA,NA,NA
10,133657262,133787421,130160,130160,390,390,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,72,6,59,3,0.076923,0.048387,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
8,2343351,2378385,35035,35035,35035,35035,235,255,0.001550,0.001665,0.001073,0.001807,235,255,0.001550,0.001665,0.001073,0.001807,43,45,43,45,0.511364,0.511364,NA,0.000000,0.000000,312,0.067481,0.001544,0.001073,0.001807,0.001440
8,7301024,12598379,5297356,5297356,4348427,4348427,16450,18429,0.000714,0.000800,0.000655,0.000729,16438,18416,0.000869,0.000974,0.000798,0.000887,44,44,44,44,0.500000,0.500000,NA,0.000000,0.000000,25024,0.144716,0.000985,0.000798,0.000887,0.000842
8,12369152,12394133,24982,24982,24982,24982,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,38,14,37,13,0.269231,0.260000,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
8,85728658,85741892,13235,13235,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,28,54,3,5,0.658537,0.625000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
8,85741974,85762792,20819,20819,11180,11180,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,48,36,0,2,0.428571,1.000000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
8,85769984,85821716,51733,51733,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,57,17,2,2,0.229730,0.500000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
8,102423403,102423638,236,236,236,236,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,61,27,16,26,0.306818,0.619048,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
8,102880337,102881094,758,758,758,758,1,0,0.000264,0.000000,0.000374,0.000880,1,0,0.000406,NaN,0.000327,0.000000,83,3,15,1,0.034884,0.062500,NA,0.000000,0.000000,1,NA,NA,NA,NA,NA
16,1245200,1247503,2304,2304,2304,2304,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,6,82,5,79,0.931818,0.940476,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
16,14907775,15028479,120705,120705,73689,73689,17,16,0.000033,0.000032,0.000017,0.000016,6,3,0.000026,0.000013,0.000032,0.000012,40,34,13,15,0.459459,0.535714,NA,0.000000,0.000000,37,0.123234,0.000025,0.000032,0.000012,0.000022
16,14954790,15100859,146070,146070,146069,146069,121,171,0.000237,0.000245,0.000067,0.000246,121,164,0.000237,0.000240,0.000067,0.000240,19,67,19,61,0.779070,0.762500,NA,0.000000,0.000000,254,0.515848,0.000318,0.000067,0.000240,0.000154
16,15384482,16276146,891665,891665,813927,813927,2690,0,0.000599,NaN,0.000518,0.000000,2690,0,0.000656,NaN,0.000567,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,3499,NA,NA,NA,NA,NA
16,16721273,18073542,1352270,1352270,1310604,1310604,5443,2477,0.000811,0.000748,0.000761,0.000584,5443,2477,0.000836,0.000771,0.000785,0.000603,81,7,81,7,0.079545,0.079545,NA,0.000000,0.000000,6706,0.118279,0.000787,0.000785,0.000603,0.000694
16,18337348,18356673,19326,19326,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,61,23,4,0,0.273810,0.000000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
16,20506046,20521893,15848,15848,15848,15848,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,70,12,70,12,0.146341,0.146341,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
16,21583511,22432381,848871,848871,676268,676268,396,1186,0.000224,0.000280,0.000194,0.000192,395,1182,0.000280,0.000350,0.000243,0.000240,5,83,5,83,0.943182,0.943182,NA,0.000000,0.000000,1642,0.040599,0.000252,0.000243,0.000240,0.000242
16,21864964,22432381,567418,567418,500146,500146,309,850,0.000261,0.000300,0.000232,0.000208,309,848,0.000297,0.000340,0.000263,0.000236,5,83,5,83,0.943182,0.943182,NA,0.000000,0.000000,1202,0.005236,0.000251,0.000263,0.000236,0.000250
16,28471892,28637651,165760,165760,165758,165758,128,109,0.000168,0.000163,0.000077,0.000169,127,108,0.000167,0.000162,0.000076,0.000168,56,32,56,32,0.363636,0.363636,NA,0.000000,0.000000,194,0.301699,0.000174,0.000076,0.000168,0.000122
16,28709344,28776487,67144,67144,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,59,19,34,6,0.243590,0.150000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
16,32364220,32528442,164223,164223,24237,24237,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,61,9,61,9,0.128571,0.128571,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
16,32755978,32879590,123613,123613,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,35,31,33,31,0.469697,0.484375,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
16,32991171,33102750,111580,111580,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,39,27,37,25,0.409091,0.403226,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
16,34507814,34520859,13046,13046,13046,13046,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,27,1,0,0,0.035714,-1.000000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
16,34577841,34580535,2695,2695,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,5,31,5,31,0.861111,0.861111,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
16,35946683,35952382,5700,5700,5700,5700,0,4,0.000000,0.000140,0.000000,0.000057,0,4,0.000000,0.000144,0.000000,0.000058,3,85,3,73,0.965909,0.960526,NA,0.000000,0.000000,12,0.002315,0.000029,0.000000,0.000058,0.000029
16,46383780,46384105,326,326,326,326,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,1,1,1,1,0.500000,0.500000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
16,48616945,48617439,495,495,495,495,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,57,29,7,3,0.337209,0.300000,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
16,75206214,75222748,16535,16535,16535,16535,38,60,0.000723,0.000744,0.000188,0.000743,38,60,0.000723,0.000744,0.000188,0.000743,14,74,14,74,0.840909,0.840909,NA,0.000000,0.000000,74,0.147888,0.000547,0.000188,0.000743,0.000466
16,85155339,85156001,663,663,663,663,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,37,51,22,42,0.579545,0.656250,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
12,13392624,13397634,5011,5011,5011,5011,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,36,52,9,45,0.590909,0.833333,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
12,37705668,37737662,31995,31995,31995,31995,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,86,2,86,2,0.022727,0.022727,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
12,46896694,46915975,19282,19282,19282,19282,64,16,0.000665,0.000398,0.000656,0.000000,64,16,0.000665,0.000398,0.000656,0.000000,83,5,83,5,0.056818,0.056818,NA,0.000000,0.000000,91,0.517620,0.000680,0.000656,0.000000,0.000328
12,71546200,71547738,1539,1539,1539,1539,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,80,8,62,8,0.090909,0.114286,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
12,75713180,75731794,18615,18615,18615,18615,47,0,0.000501,NaN,0.000585,0.000000,47,0,0.000501,NaN,0.000585,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,66,NA,NA,NA,NA,NA
12,131312081,131644839,332759,332759,332759,332759,1368,167,0.000820,0.000335,0.001042,0.000337,1360,165,0.000815,0.000331,0.001036,0.000331,85,3,85,3,0.034091,0.034091,NA,0.000000,0.000000,1759,0.354125,0.001058,0.001036,0.000331,0.000683
12,131333943,131623807,289865,289865,289865,289865,1238,151,0.000852,0.000347,0.001091,0.000350,1231,149,0.000847,0.000343,0.001084,0.000343,85,3,85,3,0.034091,0.034091,NA,0.000000,0.000000,1604,0.352749,0.001102,0.001084,0.000343,0.000713
2,45065588,45081777,16190,16190,16190,16190,87,6,0.001072,0.000247,0.000942,0.000165,87,6,0.001072,0.000247,0.000942,0.000165,85,3,85,3,0.034091,0.034091,NA,0.000000,0.000000,108,0.615571,0.001440,0.000942,0.000165,0.000554
2,87987171,111255403,23268233,23268233,19502433,19502433,45797,0,0.000391,NaN,0.000374,0.000000,45736,0,0.000466,NaN,0.000446,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,61623,NA,NA,NA,NA,NA
2,87995841,88180536,184696,184696,184696,184696,525,0,0.000564,NaN,0.000527,0.000000,524,0,0.000563,NaN,0.000526,0.000000,87,1,87,1,0.011364,0.011364,NA,0.000000,0.000000,635,NA,NA,NA,NA,NA
2,88861564,88886160,24597,24597,24597,24597,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,6,6,6,6,0.500000,0.500000,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
2,90060918,90216479,155562,155562,152812,152812,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,65,5,65,5,0.071429,0.071429,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
2,90286375,90379428,93054,93054,93054,93054,57,36,0.000131,0.000101,0.000062,0.000050,20,16,0.000073,0.000115,0.000064,0.000050,60,26,11,3,0.302326,0.214286,NA,0.000000,0.000000,124,-0.165333,0.000049,0.000064,0.000050,0.000057
2,91832040,92012663,180624,180624,172863,172863,291,254,0.000357,0.000339,0.000151,0.000166,287,252,0.000367,0.000352,0.000155,0.000168,52,36,52,36,0.409091,0.409091,NA,0.000000,0.000000,728,0.036081,0.000167,0.000155,0.000168,0.000161
2,94191333,94294046,102714,102714,101682,101682,0,0,0.000000,0.000000,0.000000,0.000010,0,0,0.000000,0.000000,0.000000,0.000010,0,2,0,2,1.000000,1.000000,NA,0.000000,0.000000,105,NA,NA,NA,NA,NA
2,95496989,95579796,82808,82808,82806,82806,69,36,0.000172,0.000129,0.000118,0.000129,69,36,0.000172,0.000129,0.000118,0.000129,71,17,71,17,0.193182,0.193182,NA,0.000000,0.000000,123,-0.002101,0.000123,0.000118,0.000129,0.000124
2,95800191,96024403,224213,224213,224213,224213,126,45,0.000113,0.000082,0.000087,0.000088,124,44,0.000111,0.000080,0.000084,0.000085,81,7,81,7,0.079545,0.079545,NA,0.000000,0.000000,203,0.063538,0.000090,0.000084,0.000085,0.000085
2,97168744,97170236,1493,1493,1493,1493,0,0,0.000000,0.000000,0.000017,0.000000,0,0,0.000000,NaN,0.000000,0.000000,79,7,19,1,0.081395,0.050000,NA,0.000000,0.000000,4,NA,NA,NA,NA,NA
2,97348052,97360454,12403,12403,12401,12401,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,43,43,43,43,0.500000,0.500000,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
2,108527821,109733036,1205216,1205216,1205216,1205216,3962,844,0.000654,0.000700,0.000560,0.000709,3960,844,0.000654,0.000700,0.000559,0.000709,86,2,86,2,0.022727,0.022727,NA,0.000000,0.000000,4740,0.033365,0.000656,0.000559,0.000709,0.000634
2,110095177,110276210,181034,181034,133647,133647,346,288,0.000482,0.000349,0.000482,0.000301,346,288,0.000653,0.000473,0.000653,0.000408,30,54,30,54,0.642857,0.642857,NA,0.000000,0.000000,499,0.117263,0.000601,0.000653,0.000408,0.000530
2,130138212,131200602,1062391,1062391,744007,744007,2107,186,0.000395,0.000175,0.000373,0.000341,2104,186,0.000563,0.000250,0.000532,0.000487,86,2,86,2,0.022727,0.022727,NA,0.000000,0.000000,3004,0.044285,0.000533,0.000532,0.000487,0.000509
2,130138212,131530534,1392323,1392323,1073939,1073939,3431,544,0.000490,0.000391,0.000490,0.000398,3428,544,0.000635,0.000507,0.000635,0.000516,86,2,86,2,0.022727,0.022727,NA,0.000000,0.000000,4576,0.158205,0.000684,0.000635,0.000516,0.000576
2,138247429,138251774,4346,4346,4346,4346,1,1,0.000062,0.000049,0.000000,0.000084,1,1,0.000062,0.000049,0.000000,0.000084,24,64,24,64,0.727273,0.727273,NA,0.000000,0.000000,1,0.222222,0.000054,0.000000,0.000084,0.000042
2,215962718,215963440,723,723,723,723,4,3,0.001132,0.001527,0.000675,0.000307,1,0,0.000396,NaN,0.000534,0.000000,75,9,19,1,0.107143,0.050000,NA,0.000000,0.000000,5,NA,NA,NA,NA,NA
2,222149224,222149582,359,359,359,359,4,0,0.002212,NaN,0.003498,0.000000,0,0,NaN,NaN,0.000000,0.000000,87,1,1,1,0.011364,0.500000,NA,0.000000,0.000000,4,NA,NA,NA,NA,NA
2,236356880,236358489,1610,1610,1610,1610,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,20,6,1,1,0.230769,0.500000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
2,240685789,240688966,3178,3178,3178,3178,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,54,32,51,31,0.372093,0.378049,NA,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000
3,26316193,26317447,1255,1255,1255,1255,5,0,0.000795,0.000000,0.000597,0.000000,5,0,0.000845,NaN,0.000579,0.000000,85,3,63,1,0.034091,0.015625,NA,0.000000,0.000000,6,NA,NA,NA,NA,NA
3,28417060,28417483,424,424,424,424,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,70,12,4,6,0.146341,0.600000,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
3,75454477,75455715,1239,1239,1239,1239,8,1,0.001294,0.000538,0.000611,0.000538,3,0,0.000716,NaN,0.000700,0.000000,83,3,17,1,0.034884,0.055556,NA,0.000000,0.000000,10,NA,NA,NA,NA,NA
3,131969227,131977820,8594,8594,8594,8594,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,78,10,78,10,0.113636,0.113636,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
3,162827574,162829855,2282,2282,2282,2282,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,32,20,13,11,0.384615,0.458333,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
3,195680054,195724206,44153,44153,44153,44153,0,0,NaN,NaN,0.000000,0.000000,0,0,NaN,NaN,0.000000,0.000000,1,1,1,1,0.500000,0.500000,NA,0.000000,0.000000,194,NA,NA,NA,NA,NA
3,195692124,195956606,264483,264483,264483,264483,836,609,0.000666,0.000624,0.000579,0.000563,831,604,0.000662,0.000619,0.000574,0.000557,65,23,65,23,0.261364,0.261364,NA,0.000000,0.000000,1189,0.285096,0.000791,0.000574,0.000557,0.000566
3,195749463,195980207,230745,230745,230745,230745,617,456,0.000564,0.000535,0.000492,0.000508,617,456,0.000564,0.000535,0.000492,0.000508,65,23,65,23,0.261364,0.261364,NA,0.000000,0.000000,864,0.288843,0.000703,0.000492,0.000508,0.000500
17,3082008,3221835,139828,139828,139828,139828,538,0,0.000767,NaN,0.000857,0.000000,538,0,0.000767,NaN,0.000857,0.000000,85,1,85,1,0.011628,0.011628,NA,0.000000,0.000000,776,NA,NA,NA,NA,NA
17,5982838,5983104,267,267,267,267,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,24,64,0,64,0.727273,1.000000,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
17,16823490,18384190,1560701,1560701,1560701,1560701,3870,377,0.000496,0.000242,0.000467,0.000242,3870,377,0.000496,0.000242,0.000467,0.000242,84,2,84,2,0.023256,0.023256,NA,0.000000,0.000000,5017,0.145979,0.000415,0.000467,0.000242,0.000354
17,18622359,18823773,201415,201415,201414,201414,3,0,0.000003,0.000000,0.000001,0.000000,3,0,0.000003,0.000000,0.000001,0.000000,84,2,84,2,0.023256,0.023256,NA,0.000000,0.000000,4,0.036145,0.000001,0.000001,0.000000,0.000001
17,30621881,30625589,3709,3709,3709,3709,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,44,44,38,40,0.500000,0.512821,NA,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000
17,36109569,36223772,114204,114204,91078,91078,281,118,0.000497,0.000453,0.000399,0.000372,90,0,0.000349,0.000000,0.000521,0.000000,80,6,10,0,0.069767,0.000000,NA,0.000000,0.000000,421,NA,NA,NA,NA,NA
17,37415181,37415638,458,458,458,458,0,0,NaN,NaN,0.000000,0.000000,0,0,NaN,NaN,0.000000,0.000000,1,1,1,1,0.500000,0.500000,NA,0.000000,0.000000,1,NA,NA,NA,NA,NA
17,43232908,43321964,89057,89057,78637,78637,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,1,85,1,85,0.988372,0.988372,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
17,43263148,43322883,59736,59736,59736,59736,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,1,85,1,85,0.988372,0.988372,NA,0.000000,0.000000,0,NA,NA,NA,NA,NA
17,45573556,45585158,11603,11603,11603,11603,17,12,0.000310,0.000284,0.000150,0.000330,0,0,0.000000,0.000000,0.000000,0.000000,64,22,0,0,0.255814,-1.000000,NA,0.000000,0.000000,57,NA,NA,NA,NA,NA
17,45585159,46292045,706887,706887,706887,706887,2800,2137,0.000804,0.001069,0.000241,0.000138,2781,2120,0.000798,0.001060,0.000239,0.000129,78,10,78,10,0.113636,0.113636,NA,0.000000,0.000000,3309,0.932922,0.002744,0.000239,0.000129,0.000184
17,60035640,60110888,75249,75249,75247,75247,115,71,0.000309,0.000364,0.000243,0.000118,115,71,0.000309,0.000364,0.000243,0.000118,80,8,80,8,0.090909,0.090909,NA,0.000000,0.000000,139,0.192897,0.000224,0.000243,0.000118,0.000180
17,76181937,76182932,996,996,996,996,3,2,0.000610,0.000739,0.000445,0.000669,3,0,0.000767,NaN,0.000633,0.000000,79,9,29,1,0.102273,0.033333,NA,0.000000,0.000000,4,NA,NA,NA,NA,NA
