inv_key	chrom	start	end	length	n_windows	n_sites	block_size_windows	n_blocks	frf_mu_edge	frf_mu_mid	frf_delta	frf_null_delta_mean	frf_a	frf_b	frf_var_delta	frf_se_delta	usable_for_meta	Chromosome	Start	End	STATUS	frf_delta_centered
chr12_131312081_131644839	chr12	131312081	131644839	332758	292	1759	6	49	0.22266494295189312	0.4785951637695497	-0.2559302208176566	-0.0002695326045726064	107258.0	107500.0	0.05390855300139733	0.23218215478670476	True	chr12	131312081	131644839	0.0	-0.25566068821308396
chr12_131333943_131623807	chr12	131333943	131623807	289864	262	1604	12	22	0.0936936522230532	0.4966126475680602	-0.40291899534500697	0.007413564926013914	27364.0	115364.0	0.06782690344051928	0.26043598722242534	True	chr12	131333943	131623807		-0.4103325602710209
chr7_60911891_61578023	chr7	60911891	61578023	666132	102	1008	1	102	0.04172070872663291	0.0699691484755451	-0.02824843974891219	-0.0002076608296864784	62500.0	104500.0	0.0009171396151011855	0.030284313020129506	True	chr7	60911891	61578023	1.0	-0.028040778919225712
chrx_52077120_52176974	chrx	52077120	52176974	99854	98	422	1	98	-0.023975236692662678	0.015670732472024735	-0.03964596916468741	-0.0006915619574606975	44500.0	45354.0	0.004574110254128253	0.06763216878178796	True	chrX	52077120	52176974	1.0	-0.03895440720722672
chr17_60035640_60110888	chr17	60035640	60110888	75248	52	139	1	52	0.29462207109737243	0.15912951383694834	0.13549255726042408	-0.0018323642857993238	1748.0000000000002	2748.0	0.03060605941444783	0.17494587567144254	True	chr17	60035640	60110888		0.13732492154622342
chr2_95800191_96024403	chr2	95800191	96024403	224212	69	190	1	69	0.046622151952082413	0.2395348353197999	-0.1929126833677175	0.0011532055730564623	77500.0	78500.0	0.016839385543251345	0.12976665805688048	True	chr2	95800191	96024403	1.0	-0.19406588894077395
chr8_2343351_2378385	chr8	2343351	2378385	35034	29	312	1	29	0.08359724800995759	0.033209071285559284	0.050388176724398305	-0.0006306899343086013	8534.0	9500.0	0.0013077434538391946	0.03616273570734375	True	chr8	2343351	2378385	1.0	0.051018866658706905
chr10_46144703_46204851	chr10	46144703	46204851	60148	36	113	1	36	0.9629688317118993	0.42786342790551646	0.5351054038063828	-0.008375390734503843	2648.0	3648.0	0.09890388682219703	0.3144898834973822	True	chr10	46144703	46204851	0.0	0.5434807945408867
chr6_167209001_167357782	chr6	167209001	167357782	148781	124	1077	7	18	0.652568706678977	0.9451398212496281	-0.2925711145706511	0.01213987914262998	64281.0	72500.0	0.05957082970060936	0.24407136190182036	True	chr6	167209001	167357782	0.0	-0.3047109937132811
chrx_141110160_141232877	chrx	141110160	141232877	122717	114	455	2	57	-0.0414571177535271	0.024017183179014252	-0.06547430093254135	0.0025580994543099767	25217.0	25500.0	0.00721277685220791	0.0849280686946778	True	chrX	141110160	141232877		-0.06803240038685132
chr2_110095177_110276210	chr2	110095177	110276210	181033	130	499	1	130	0.09390116330391847	0.1353953863840274	-0.04149422308010893	-0.0005990191221441162	53500.0	53533.00000000001	0.00552501575624198	0.07433044972447012	True	chr2	110095177	110276210		-0.04089520395796482
chr20_25846148_26009643	chr20	25846148	26009643	163495	144	648	1	144	0.1388425439903119	0.2965771978083815	-0.1577346538180696	0.0003855872789012833	4500.0	4995.0	0.011811018832706795	0.10867851136589421	True	chr20	25846148	26009643		-0.15812024109697087
chr7_65219157_65531823	chr7	65219157	65531823	312666	252	1172	3	84	0.45346044235244654	0.36389256758607424	0.08956787476637229	0.0024363083277553483	106500.0	107166.0	0.029709688607939048	0.1723649866067324	True	chr7	65219157	65531823	1.0	0.08713156643861694
chr13_52344010_52502256	chr13	52344010	52502256	158246	137	673	1	137	-0.031148442445676296	0.018338409329685817	-0.04948685177536211	0.005263196280182839	58500.0	58746.0	0.031993491910547234	0.17886724661196984	True	chr13	52344010	52502256		-0.05475004805554495
chr7_54234014_54308393	chr7	54234014	54308393	74379	73	351	1	73	0.26996884096641943	0.4284994653547738	-0.15853062438835436	0.0006681581826692968	16879.0	17500.0	0.04180506954047964	0.20446288059322562	True	chr7	54234014	54308393	0.0	-0.15919878257102366
chr2_91832040_92012663	chr2	91832040	92012663	180623	158	726	1	158	0.028338850357555234	0.1058722412048613	-0.07753339084730607	-0.0011884672949729644	81500.0	82123.0	0.002702878550470227	0.051989215713167156	True	chr2	91832040	92012663	1.0	-0.0763449235523331
chrx_149681035_149722249	chrx	149681035	149722249	41214	38	138	1	38	0.15508753096357838	0.029193561573165425	0.12589396939041297	-0.0020848315459633593	18500.0	20500.0	0.008331752807087782	0.09127843560824091	True	chrX	149681035	149722249	1.0	0.12797880093637634
chrx_72997772_73077479	chrx	72997772	73077479	79707	66	217	1	66	0.16546449275475456	0.03791013531094731	0.12755435744380725	-0.0006025139903751032	14207.0	14500.0	0.018145549007833394	0.13470541565888652	True	chrX	72997772	73077479	1.0	0.12815687143418236
chr2_95496989_95579796	chr2	95496989	95579796	82807	58	123	1	58	0.0067178012797271	-0.01232510961794845	0.019042910897675548	-0.0004459148372929647	22500.0	23307.0	0.0036277215674069712	0.06023057004052818	True	chr2	95496989	95579796		0.019488825734968514
chr6_141866310_141898728	chr6	141866310	141898728	32418	32	151	1	32	0.6980754135591408	0.78876803145786	-0.09069261789871919	-0.0034994478828156424	12918.0	13918.0	0.12520501712957535	0.3538432098113165	True	chr6	141866310	141898728	0.0	-0.08719317001590354
chrx_153149748_153250226	chrx	153149748	153250226	100478	88	258	1	88	0.0075037416816286975	-0.00741891304005333	0.014922654721682027	-0.0008403219534882348	35500.0	36500.0	0.004771981603358256	0.06907953100129051	True	chrX	153149748	153250226	1.0	0.01576297667517026
chrx_103989434_104049428	chrx	103989434	104049428	59994	38	96	1	38	0.4085998612159065	0.29130353408885606	0.11729632712705046	-0.0007379999372302924	21494.0	22494.0	0.045441711655529904	0.21317061630424092	True	chrX	103989434	104049428	1.0	0.11803432706428076
chr16_14954790_15100859	chr16	14954790	15100859	146069	78	252	3	26	0.03508148692725292	0.5314461839083598	-0.4963646969811069	-4.9256312406442537e-05	4500.0	4569.0	0.061295161950058845	0.24757859752017913	True	chr16	14954790	15100859	1.0	-0.4963154406687005
chr7_74869950_75058098	chr7	74869950	75058098	188148	64	185	1	64	0.021880013730481023	0.10168832478317265	-0.07980831105269162	0.0006873499035604523	68648.0	69648.0	0.004626557481215226	0.06801880240944577	True	chr7	74869950	75058098	1.0	-0.08049566095625207
chr11_50154999_50324102	chr11	50154999	50324102	169103	161	740	1	161	0.25802079306493503	0.43044135705858366	-0.17242056399364863	0.004152096524572428	83500.0	83603.0	0.011772498358329447	0.10850114450239429	True	chr11	50154999	50324102	1.0	-0.17657266051822107
chrx_155386727_155453982	chrx	155386727	155453982	67255	43	106	1	43	-0.029820041781333673	0.05982378618266005	-0.08964382796399373	-0.00015860952526610298	31755.0	33500.0	0.004617172197637727	0.06794977702419432	True	chrX	155386727	155453982	1.0	-0.08948521843872763
chrx_120087101_120149199	chrx	120087101	120149199	62098	62	224	2	31	0.6038694859359846	0.2213162390705475	0.382553246865437	0.005906746084819348	2500.0	2598.0	0.06767268456807436	0.26013974046284116	True	chrX	120087101	120149199		0.3766465007806177
chr7_57835188_58119653	chr7	57835188	58119653	284465	57	431	1	57	0.6894093513444431	0.10949243842767564	0.5799169129167675	0.0038617030937294866	43500.00000000001	47965.0	0.11945190577632872	0.3456181502414604	True	chr7	57835188	58119653	0.0	0.576055209823038
chr3_195749463_195980207	chr3	195749463	195980207	230744	173	864	2	87	0.3434972227008669	0.22871228837915294	0.11478493432171397	0.001328388490342182	68500.0	69244.0	0.031846907080821434	0.17845701746028772	True	chr3	195749463	195980207	1.0	0.11345654583137178
chr16_28471892_28637651	chr16	28471892	28637651	165759	54	193	2	27	0.1834019822118795	0.4303930502395221	-0.24699106802764262	-0.0035524605441987636	37259.0	41259.0	0.03545242841566112	0.1882881526163054	True	chr16	28471892	28637651	1.0	-0.24343860748344384
chr13_63727377_63820968	chr13	63727377	63820968	93591	31	198	2	16	0.15353463499254325	0.3658745857947558	-0.21233995080221255	-0.005371954607843336	2500.0	5500.0	0.02802933307904059	0.1674196317014244	True	chr13	63727377	63820968		-0.2069679961943692
chrx_135165183_135207322	chrx	135165183	135207322	42139	35	65	2	18	0.14307666824753526	0.42102598732131447	-0.2779493190737792	0.003471675308018444	9500.0	9639.0	0.07267636898305013	0.2695855503973648	True	chrX	135165183	135207322		-0.28142099438179763
chr7_62408486_62456444	chr7	62408486	62456444	47958	29	341	1	29	-0.010410467017702736	0.011508663891229912	-0.021919130908932646	9.30219380902736e-05	1500.0	2500.0	0.00044289818713792126	0.021045146403337784	True	chr7	62408486	62456444	1.0	-0.02201215284702292
chr3_195692124_195956606	chr3	195692124	195956606	264482	231	1185	4	58	0.14011697206008925	0.32204776283138137	-0.18193079077129212	0.0037926134932643974	37500.0	37982.0	0.026333011362762622	0.16227449387615608	True	chr3	195692124	195956606		-0.18572340426455652
chrx_149599490_149655967	chrx	149599490	149655967	56477	44	102	1	44	-0.08551385631841202	0.08124910577965233	-0.16676296209806435	0.0015668278738020884	8977.0	9500.0	0.02572009957551416	0.16037487202025807	True	chrX	149599490	149655967	1.0	-0.16832978997186643
chr21_13987773_14056796	chr21	13987773	14056796	69023	32	136	2	16	0.9404765952382976	0.5185409943055551	0.4219356009327425	0.011055822804137552	500.0	523.0	0.11335573377557304	0.33668343258255673	True	chr21	13987773	14056796	0.0	0.410879778128605
chr7_57641572_57838971	chr7	57641572	57838971	197399	163	704	1	163	0.1642758142758143	0.04501536986849024	0.11926044440732407	-0.0011747898962808229	500.0	1500.0	0.003854865799871162	0.062087565581774605	True	chr7	57641572	57838971		0.1204352343036049
chr1_145160434_146154520	chr1	145160434	146154520	994086	341	1096	1	341	-0.038433984125788384	0.06035252751345966	-0.09878651163924804	-0.0009401327113233613	276586.0	278586.0	0.04670155459548026	0.21610542472478625	True	chr1	145160434	146154520		-0.09784637892792468
chrx_135623647_135665679	chrx	135623647	135665679	42032	32	87	1	32	0.1538498910189453	-0.11151471910091558	0.2653646101198609	-0.0008846663143713753	1500.0	2500.0	0.02598667270074021	0.16120382346811818	True	chrX	135623647	135665679		0.2662492764342323
chr9_12004038_12074552	chr9	12004038	12074552	70514	70	519	1	70	0.3611183797031518	0.07481834362279095	0.28630003608036086	0.006348982547790239	33014.0	33500.0	0.05523419632232115	0.23501956582872233	True	chr9	12004038	12074552	0.0	0.2799510535325706
chrx_154347246_154384867	chrx	154347246	154384867	37621	26	54	2	13	0.4014617773989154	0.14485761664675786	0.25660416075215753	-0.009398047053247203	16500.0	17121.0	0.07967701125235874	0.28227116617245684	True	chrX	154347246	154384867	1.0	0.26600220780540473
chr6_76109081_76158474	chr6	76109081	76158474	49393	46	193	3	16	0.8125868808875696	0.24566950429508394	0.5669173765924856	-0.03882884684908593	22893.0	23500.0	0.15641487845360907	0.39549320911187474	True	chr6	76109081	76158474	0.0	0.6057462234415716
chr15_28298424_28623514	chr15	28298424	28623514	325090	24	139	1	24	-0.06349199999999999	-0.2976190000000001	0.23412700000000009	0.0020760845273122695	9500.0	10500.000000000002	0.08018302710020393	0.28316607688811163	True	chr15	28298424	28623514		0.2320509154726878
chr15_82360482_82515134	chr15	82360482	82515134	154652	29	124	1	29	0.02624694530765407	0.0885617949141508	-0.062314849606496726	0.0006524513278310961	9152.0	9500.0	0.016717267332313913	0.12929527188692522	True	chr15	82360482	82515134		-0.06296730093432783
chr10_79542901_80217413	chr10	79542901	80217413	674512	395	2517	4	99	0.7589628577549654	0.5825315712043895	0.17643128655057594	-0.0014318917359246652	70500.0	71012.0	0.02563541038581282	0.16011061921625566	True	chr10	79542901	80217413	0.0	0.1778631782865006
chr16_21864964_22432381	chr16	21864964	22432381	567417	434	1201	1	434	0.017976189017363284	-0.06670894678867689	0.08468513580604017	0.001111137731906271	258917.0	259500.0	0.011778998847699623	0.1085310962245366	True	chr16	21864964	22432381		0.0835739980741339
chr10_46983451_47468232	chr10	46983451	47468232	484781	417	1528	1	417	-0.042705214976539306	0.013931173560183831	-0.056636388536723134	-0.00025234052764164765	38281.0	72500.0	0.0054771021688117235	0.07400744671187977	True	chr10	46983451	47468232	1.0	-0.056384048009081485
chr17_45585159_46292045	chr17	45585159	46292045	706886	600	3309	1	600	0.7440054588224855	0.9485296804330613	-0.20452422161057582	0.0032786409342639273	34386.0	35386.0	0.03372086689468437	0.1836324233208405	True	chr17	45585159	46292045	0.0	-0.20780286254483973
chr16_21583511_22432381	chr16	21583511	22432381	848870	557	1642	1	557	0.12418471321067633	0.009952997998991558	0.11423171521168476	0.0030525960064348746	90500.0	91370.0	0.024914204477167516	0.15784234057174745	True	chr16	21583511	22432381		0.1111791192052499
chr7_5989046_6735643	chr7	5989046	6735643	746597	687	3335	1	687	0.02114284802870242	0.06455451427950916	-0.04341166625080674	-0.0008639310783106134	185500.0	186097.0	0.0052221123358314765	0.0722641843227437	True	chr7	5989046	6735643	1.0	-0.042547735172496125
chr2_130138212_131200602	chr2	130138212	131200602	1062390	686	3001	34	21	-0.34871433291591886	0.4817751971103985	-0.8304895300263173	-0.003862532239059558	168890.0	198890.0	0.25427641133278417	0.5042582783978704	True	chr2	130138212	131200602	0.0	-0.8266269977872578
chr2_130138212_131530534	chr2	130138212	131530534	1392322	924	4571	63	15	0.05491500350018125	0.5116413251505227	-0.4567263216503415	-0.013531552626499611	524822.0	525822.0	0.2666382740313614	0.5163702877116009	True	chr2	130138212	131530534	0.0	-0.44319476902384186
chr7_73113989_74799029	chr7	73113989	74799029	1685040	1149	3313	4	288	-0.0016421966654064741	0.18721359908214452	-0.188855795747551	0.01035892539236945	537500.0	538500.0	0.03247430750031773	0.1802062915114723	True	chr7	73113989	74799029	1.0	-0.19921472113992045
chr1_146298109_148672872	chr1	146298109	148672872	2374763	1107	6157	2	554	0.16186578265669138	-0.0022548861719818704	0.16412066882867324	0.0029610235994350365	895263.0	895500.0	0.06121677397508778	0.2474202376021165	True	chr1	146298109	148672872		0.1611596452292382
chr17_16823490_18384190	chr17	16823490	18384190	1560700	1160	5013	1	1160	0.19648761022397088	-0.12988797507732044	0.3263755853012913	0.0007296137974728955	687200.0	690500.0	0.04907238078602274	0.22152286741107055	True	chr17	16823490	18384190	0.0	0.3256459715038184
chr2_108527821_109733036	chr2	108527821	109733036	1205215	1054	4740	1	1054	0.022837106003175418	0.3081600925375969	-0.2853229865344215	-0.0026247288810263493	555500.0	584715.0	0.04620448329162917	0.21495228142922598	True	chr2	108527821	109733036		-0.2826982576533952
chr16_16721273_18073542	chr16	16721273	18073542	1352269	1246	6703	1	1246	0.14464263658040213	0.0560399461131376	0.08860269046726454	0.0037349480836942075	438768.99999999994	439500.0	0.010505771221752844	0.10249766446974704	True	chr16	16721273	18073542	1.0	0.08486774238357034
chr15_30618103_32153204	chr15	30618103	32153204	1535101	1462	7586	1	1462	0.26784705599553466	0.514033637625392	-0.24618658162985735	-0.00036954282994242744	717601.0	718500.0	0.024193034263588813	0.15554110152493075	True	chr15	30618103	32153204	1.0	-0.24581703879991493
chr19_47959660_50091195	chr19	47959660	50091195	2131535	1896	9153	3	632	0.07862041008871234	-0.07312613044495525	0.1517465405336676	-0.001251906450208774	147500.0	149500.00000000003	0.03980010945899584	0.19949964776659593	True	chr19	47959660	50091195		0.15299844698387638
chr8_7301024_12598379	chr8	7301024	12598379	5297355	3662	25020	3	1221	0.29670605754249924	0.13722356659185156	0.15948249095064768	0.0004380287742810605	673855.0	680855.0	0.005801709612422489	0.07616895438708929	True	chr8	7301024	12598379	1.0	0.1590444621763666
