region_id	chr_std	region_start	region_end	Recurrence	recur	size_kbp	inv_af	snp_density	cds_density	pi_direct	pi_inverted	fst	dxy	pi_avg	da
1:13104252-13122521	1	13104252	13122521	Recurrent	1	18.27	0.69	14.2318	0.0547375	0.00164	0.001386	0.110575	0.001701	0.001513	0.000188
7:5989046-6735643	7	5989046	6735643	Recurrent	1	746.598	0.1	5.85724	0.0214306	0.000612	0.000671	0.04098	0.000668	0.000641	2.7e-05
6:167209001-167357782	6	167209001	167357782	Single-event	0	148.782	0.03	6.60031	0.0134426	0.001303	6.7e-05	0.694066	0.002239	0.000685	0.001554
6:141866310-141898728	6	141866310	141898728	Single-event	0	32.419	0.05	4.56536	0	0.000624	1.5e-05	0.721864	0.001149	0.00032	0.000829
6:123106049-123109821	6	123106049	123109821	Single-event	0	3.772	0.03	3.97667	0	0.000362	0	0.116496	0.000205	0.000181	2.4e-05
6:76109081-76158474	6	76109081	76158474	Single-event	0	49.394	0.03	3.40129	0	0.000375	1.3e-05	0.802327	0.000982	0.000194	0.000788
5:71009586-71093997	5	71009586	71093997	Single-event	0	84.411	0.06	0.059234	0.0118468	0.000366	0				
4:33098066-33104924	4	33098066	33104924	Single-event	0	6.858	0.03	1.8956	0	0.000163	0	0.651928	0.000234	8.2e-05	0.000152
3:195749463-195980207	3	195749463	195980207	Recurrent	1	230.745	0.26	4.73252	0.00866761	0.000494	0.000513	0.282758	0.000701	0.000503	0.000198
21:13987773-14056796	21	13987773	14056796	Single-event	0	69.024	0.03	1.98485	0	0.000237	2.9e-05	0.534971	0.000286	0.000133	0.000153
7:54234014-54308393	7	54234014	54308393	Single-event	0	74.38	0.62	5.87531	0	0.000497	0.000306	0.367324	0.000635	0.000402	0.000233
7:60911891-61578023	7	60911891	61578023	Recurrent	1	666.133	0.52	1.64082	0	0.000101	0.000163	0.061418	0.000141	0.000132	9e-06
7:62290674-62363143	7	62290674	62363143	Recurrent	1	72.469	0.42	1.25571	0	5.5e-05	9.5e-05	0.048121	7.9e-05	7.5e-05	4e-06
X:154347246-154384867	X	154347246	154384867	Recurrent	1	37.622	0.44	1.99357	0.0531618	7e-05	0.00033	0.402375	0.000334	0.0002	0.000134
X:153149748-153250226	X	153149748	153250226	Recurrent	1	100.479	0.6	3.84164	0.00995243	0.00053	0.000517	0.008826	0.000528	0.000524	4e-06
X:152729753-152738707	X	152729753	152738707	Recurrent	1	8.954	0.4	7.92942	0.111682	0.001268	0.001296	0.245769	0.0017	0.001282	0.000418
X:149681035-149722249	X	149681035	149722249	Recurrent	1	41.215	0.61	4.44024	0.0242636	0.000476	0.000514	0.136676	0.000573	0.000495	7.8e-05
X:149599490-149655967	X	149599490	149655967	Recurrent	1	56.478	0.08	1.85916	0	0.000192	0.000142	-0.067703	0.000156	0.000167	-1.1e-05
X:103989434-104049428	X	103989434	104049428	Recurrent	1	59.995	0.63	2.13355	0.0333367	0.000252	0.000305	0.338745	0.000422	0.000279	0.000143
X:72997772-73077479	X	72997772	73077479	Recurrent	1	79.708	0.2	3.38741	0.0125459	0.000453	0.0004	0.095182	0.000472	0.000427	4.5e-05
X:52077120-52176974	X	52077120	52176974	Recurrent	1	99.855	0.36	7.04028	0	0.000926	0.000699	-0.008618	0.000806	0.000813	-7e-06
9:12004038-12074552	9	12004038	12074552	Single-event	0	70.514	0.02	7.3886	0	0.001024	4.3e-05	0.354945	0.000827	0.000533	0.000294
8:7301024-12598379	8	7301024	12598379	Recurrent	1	5297.36	0.5	6.94158	0.0135917	0.000796	0.000871	0.159087	0.000991	0.000833	0.000158
8:2343351-2378385	8	2343351	2378385	Recurrent	1	35.035	0.51	14.1577	0	0.0011	0.001839	0.066066	0.001573	0.00147	0.000103
7:74869950-75058098	7	74869950	75058098	Recurrent	1	188.149	0.1	1.14272	0.0106299	0.000277	0.00024	0.002786	0.000259	0.000259	0
7:73113989-74799029	7	73113989	74799029	Recurrent	1	1685.04	0.05	2.2409	0.0154299	0.000292	0.000313	0.041013	0.000316	0.000303	1.3e-05
7:70961198-70973901	7	70961198	70973901	Single-event	0	12.704	0.64	2.04676	0	0.000568	6e-06	0.256512	0.000386	0.000287	9.9e-05
7:65219157-65531823	7	65219157	65531823	Recurrent	1	312.667	0.33	4.6983	0.0031983	0.000699	0.000241	0.416719	0.000806	0.00047	0.000336
7:62408486-62456444	7	62408486	62456444	Recurrent	1	47.958	0.57	9.2581	0	0.000646	0.00062	0.009545	0.000639	0.000633	6e-06
X:154591327-154613096	X	154591327	154613096	Recurrent	1	21.77	0.43	2.25091	0	0.000102	0.000364	0.146115	0.000273	0.000233	4e-05
2:130138212-131530534	2	130138212	131530534	Single-event	0	1392.32	0.02	3.59112	0.0150827	0.000637	0.000516	0.154779	0.000682	0.000577	0.000105
2:95800191-96024403	2	95800191	96024403	Recurrent	1	224.213	0.08	0.949994	0.00892013	8.4e-05	9.9e-05	0.018162	9.3e-05	9.2e-05	1e-06
12:131312081-131644839	12	131312081	131644839	Single-event	0	332.759	0.03	5.72188	0	0.001036	0.000331	0.34813	0.001048	0.000683	0.000365
12:46896694-46915975	12	46896694	46915975	Single-event	0	19.282	0.06	4.56408	0	0.000649	0	0.519842	0.000676	0.000325	0.000351
11:89920623-89923848	11	89920623	89923848	Recurrent	1	3.225	0.53	9.6124	0	0.000864	0.000887	-0.020405	0.000858	0.000876	-1.8e-05
11:71571819-71576724	11	71571819	71576724	Single-event	0	4.905	0.03	5.70846	0	0.000965	0.001359	0.162806	0.001388	0.001162	0.000226
11:50154999-50324102	11	50154999	50324102	Recurrent	1	169.104	0.4	5.74798	0	0.000593	0.000592	0.252091	0.000792	0.000593	0.000199
10:79542901-80217413	10	79542901	80217413	Single-event	0	674.513	0.03	3.62484	0.0118604	0.000632	1.3e-05	0.641219	0.000899	0.000323	0.000576
10:55007431-55013434	10	55007431	55013434	Single-event	0	6.003	0.09	2.33217	0	0.000264	0.000167	0.061614	0.000229	0.000215	1.4e-05
10:46983451-47468232	10	46983451	47468232	Recurrent	1	484.782	0.09	4.06163	0.00825115	0.000442	0.000512	-0.014432	0.00047	0.000477	-7e-06
10:46144703-46204851	10	46144703	46204851	Single-event	0	60.148	0.06	2.07821	0	0.000433	0.00039	0.463098	0.000766	0.000411	0.000355
1:149843518-149850293	1	149843518	149850293	Single-event	0	6.775	0.61	2.65683	0	0.000199	0.000194	0.003249	0.000197	0.000197	0
1:144376209-144600799	1	144376209	144600799	Single-event	0	224.59	0.61	0.0578833	0.00890512	1.6e-05	1.8e-05	-0.015099	1.7e-05	1.7e-05	0
1:108310642-108383736	1	108310642	108383736	Recurrent	1	73.094	0.57	1.68276	0	0.000188	0.000106	0.07453	0.000159	0.000147	1.2e-05
13:48199250-48206639	13	48199250	48206639	Single-event	0	7.389	0.02	3.65408	0	0.000377	0.000271	0.162367	0.000387	0.000324	6.3e-05
13:52310302-52320954	13	52310302	52320954	Single-event	0	10.652	0.02	3.19189	0	0.000184	0.000375	-0.119602	0.00025	0.00028	-3e-05
2:91832040-92012663	2	91832040	92012663	Recurrent	1	180.624	0.41	3.64295	0	0.000158	0.000169	0.029725	0.000169	0.000164	5e-06
2:45065588-45081777	2	45065588	45081777	Single-event	0	16.19	0.03	6.73297	0	0.000935	0.000165	0.614626	0.001427	0.00055	0.000877
17:45585159-46292045	17	45585159	46292045	Single-event	0	706.887	0.11	2.6256	0.00848793	0.000238	0.000129	0.933071	0.002744	0.000184	0.00256
17:45573556-45585158	17	45573556	45585158	Single-event	0	11.602	0.25	0	0	0	0				
17:16823490-18384190	17	16823490	18384190	Single-event	0	1560.7	0.02	3.40552	0.0153777	0.000469	0.000242	0.151182	0.000419	0.000355	6.4e-05
16:75206214-75222748	16	75206214	75222748	Single-event	0	16.535	0.84	5.08044	0	0.000188	0.000725	0.141547	0.000532	0.000456	7.6e-05
2:130138212-131200602	2	130138212	131200602	Single-event	0	1062.39	0.02	3.08644	0.0160017	0.000535	0.000487	0.041933	0.000533	0.000511	2.2e-05
16:35946683-35952382	16	35946683	35952382	Single-event	0	5.699	0.97	1.93016	0	0	6.3e-05	0.002525	3.1e-05	3.1e-05	0
16:16721273-18073542	16	16721273	18073542	Recurrent	1	1352.27	0.08	6.34563	0.000739498	0.000788	0.000602	0.119093	0.000789	0.000695	9.4e-05
16:14954790-15100859	16	14954790	15100859	Recurrent	1	146.069	0.77	1.83475	0.0205382	7.2e-05	0.000236	0.516297	0.000318	0.000154	0.000164
15:84373375-84416696	15	84373375	84416696	Recurrent	1	43.322	0.56	7.47905	0	0.001456	0.000664	0.257759	0.001428	0.00106	0.000368
15:30618103-32153204	15	30618103	32153204	Recurrent	1	1535.1	0.11	5.80483	0.00455996	0.000713	0.000347	0.283881	0.00074	0.00053	0.00021
15:23295576-23318191	15	23295576	23318191	Single-event	0	22.615	0.69	0	0	0	0		0	0	0
14:60606118-60611659	14	60606118	60611659	Single-event	0	5.541	0.18	1.9852	0	0.000172	2.6e-05	0.250866	0.000132	9.9e-05	3.3e-05
16:28471892-28637651	16	28471892	28637651	Recurrent	1	165.76	0.36	1.31516	0.04223	7.6e-05	0.000169	0.319455	0.00018	0.000122	5.8e-05
X:155386727-155453982	X	155386727	155453982	Recurrent	1	67.256	0.15	1.8586	0	0.00027	0.000317	-0.027019	0.000286	0.000294	-8e-06
