chr,region_start,region_end,0_sequence_length,1_sequence_length,0_sequence_length_adjusted,1_sequence_length_adjusted,0_segregating_sites,1_segregating_sites,0_w_theta,1_w_theta,0_pi,1_pi,0_segregating_sites_filtered,1_segregating_sites_filtered,0_w_theta_filtered,1_w_theta_filtered,0_pi_filtered,1_pi_filtered,0_num_hap_no_filter,1_num_hap_no_filter,0_num_hap_filter,1_num_hap_filter,inversion_freq_no_filter,inversion_freq_filter
13,37315207,37317760,2554,2554,2553,2553,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,78,10,76,10,0.113636,0.116279
13,48199250,48206639,7390,7390,7389,7389,25,2,0.000673,0.000271,0.000367,0.000271,25,2,0.000676,0.000271,0.000374,0.000271,86,2,84,2,0.022727,0.023256
13,52310302,52320954,10653,10653,10652,10652,30,4,0.000569,0.000375,0.000198,0.000375,30,4,0.000569,0.000376,0.000198,0.000376,80,2,80,2,0.024390,0.024390
13,52344010,52502256,158247,158247,158246,158246,610,169,0.000769,0.000712,0.000288,0.000712,610,169,0.000769,0.000712,0.000288,0.000712,85,3,85,3,0.034091,0.034091
13,53902573,54093373,190801,190801,190800,190800,863,0,0.000898,inf,0.000682,inf,863,0,0.000898,inf,0.000682,inf,87,1,87,1,0.011364,0.011364
13,63727377,63820968,93592,93592,83005,83005,178,42,0.000386,0.000245,0.000178,0.000235,178,42,0.000435,0.000276,0.000201,0.000265,78,4,78,4,0.048780,0.048780
13,64598737,64616218,17482,17482,17481,17481,86,0,0.000977,inf,0.000843,inf,86,0,0.000977,inf,0.000843,inf,87,1,87,1,0.011364,0.011364
13,79823210,79839670,16461,16461,16460,16460,62,25,0.000757,0.000665,0.000835,0.000531,62,25,0.000757,0.000665,0.000835,0.000531,82,6,82,6,0.068182,0.068182
13,97456283,97456722,440,440,439,439,2,0,0.000938,0.000000,0.000126,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,72,10,10,2,0.121951,0.166667
10,4983056,4984361,1306,1306,1305,1305,12,5,0.001860,0.001563,0.002111,0.001094,11,0,0.001783,0.000000,0.002038,0.000000,79,7,64,4,0.081395,0.058824
10,15742803,15760427,17625,17625,17624,17624,72,0,0.000811,inf,0.000490,inf,72,0,0.000811,inf,0.000490,inf,87,1,87,1,0.011364,0.011364
10,37105149,37111121,5973,5973,5972,5972,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,45,41,45,41,0.476744,0.476744
10,46144703,46204851,60149,60149,40542,40542,91,36,0.000305,0.000287,0.000293,0.000263,91,36,0.000452,0.000426,0.000435,0.000390,81,5,81,5,0.058140,0.058140
10,46769328,46857141,87814,87814,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,79,5,79,5,0.059524,0.059524
10,46983451,47468232,484782,484782,467448,467448,1347,622,0.000561,0.000495,0.000425,0.000476,1347,622,0.000582,0.000513,0.000441,0.000494,80,8,80,8,0.090909,0.090909
10,47480263,47546423,66161,66161,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,53,3,49,3,0.053571,0.057692
10,47649265,47756785,107521,107521,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,57,5,55,5,0.080645,0.083333
10,47983093,48044442,61350,61350,1,1,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,63,3,58,2,0.045455,0.033333
10,55007431,55013434,6004,6004,6003,6003,11,3,0.000374,0.000193,0.000260,0.000125,11,3,0.000378,0.000193,0.000265,0.000125,76,8,72,8,0.095238,0.100000
10,65465445,65470067,4623,4623,4622,4622,35,0,0.001517,inf,0.001527,inf,34,0,0.001481,inf,0.001532,inf,83,1,81,1,0.011905,0.012195
10,71066858,71067726,869,869,868,868,5,2,0.001156,0.001255,0.000819,0.001151,4,0,0.001119,inf,0.000786,inf,82,4,35,1,0.046512,0.027778
10,73657969,73660146,2178,2178,2177,2177,2,1,0.000187,0.000177,0.000024,0.000115,0,0,0.000000,0.000000,0.000000,0.000000,76,8,44,6,0.095238,0.120000
10,79542901,80217413,674513,674513,644176,644176,2432,13,0.000723,0.000013,0.000604,0.000013,2432,13,0.000757,0.000013,0.000633,0.000013,83,3,83,3,0.034884,0.034884
10,87308005,87425030,117026,117026,101850,101850,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,86,2,86,2,0.022727,0.022727
10,91443587,91446029,2443,2443,2442,2442,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,13,75,13,73,0.852273,0.848837
10,113411933,113412252,320,320,319,319,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,79,9,3,3,0.102273,0.500000
10,131619777,131620717,941,941,940,940,4,2,0.000860,0.001020,0.001071,0.000850,4,0,0.000954,inf,0.001216,inf,79,5,49,1,0.059524,0.020000
10,133657262,133787421,130160,130160,391,391,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,72,6,59,3,0.076923,0.048387
11,311836,317944,6109,6109,6108,6108,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,24,64,24,64,0.727273,0.727273
11,738649,740185,1537,1537,1536,1536,8,0,0.001038,0.000000,0.000253,0.000000,4,0,0.000624,inf,0.000270,inf,85,3,37,1,0.034091,0.026316
11,1667460,1683267,15808,15808,15807,15807,0,0,inf,inf,inf,inf,0,0,inf,inf,inf,inf,1,1,1,1,0.500000,0.500000
11,4271709,4289557,17849,17849,17848,17848,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,8,76,5,59,0.904762,0.921875
11,18249084,18265819,16736,16736,16735,16735,91,0,0.001079,inf,0.001124,inf,91,0,0.001079,inf,0.001124,inf,87,1,87,1,0.011364,0.011364
11,24263179,24266246,3068,3068,3067,3067,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,82,4,66,4,0.046512,0.057143
11,48888300,48892127,3828,3828,3827,3827,7,3,0.000395,0.000198,0.000210,0.000157,7,3,0.000403,0.000200,0.000198,0.000144,58,30,53,29,0.340909,0.353659
11,50154999,50324102,169104,169104,169103,169103,589,383,0.000768,0.000550,0.000599,0.000578,589,383,0.000768,0.000550,0.000599,0.000578,53,35,53,35,0.397727,0.397727
11,55662739,55666690,3952,3952,3951,3951,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,71,15,69,15,0.174419,0.178571
11,62093043,62102999,9957,9957,9956,9956,11,8,0.000260,0.000191,0.000237,0.000101,9,8,0.000255,0.000197,0.000251,0.000047,40,38,20,34,0.487179,0.629630
11,66251227,66252453,1227,1227,1226,1226,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,66,18,35,7,0.214286,0.166667
11,71571819,71576724,4906,4906,4905,4905,18,10,0.000732,0.001359,0.000972,0.001359,18,10,0.000732,0.001359,0.000972,0.001359,85,3,85,3,0.034091,0.034091
11,89920623,89923848,3226,3226,3225,3225,17,14,0.001246,0.000983,0.000797,0.000934,17,14,0.001280,0.001015,0.000864,0.000970,39,47,35,41,0.546512,0.539474
2,45065588,45081777,16190,16190,16189,16189,105,4,0.001293,0.000165,0.000942,0.000165,105,4,0.001294,0.000165,0.000943,0.000165,85,3,85,3,0.034091,0.034091
2,87987171,111255403,23268233,23268233,19502454,19502454,60838,0,0.000519,inf,0.000374,inf,60835,0,0.000619,inf,0.000446,inf,87,1,87,1,0.011364,0.011364
2,87995841,88180536,184696,184696,184695,184695,635,0,0.000683,inf,0.000526,inf,634,0,0.000681,inf,0.000526,inf,87,1,87,1,0.011364,0.011364
2,88861564,88886160,24597,24597,24596,24596,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,6,6,6,6,0.500000,0.500000
2,90060918,90216479,155562,155562,152812,152812,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,65,5,65,5,0.071429,0.071429
2,90286375,90379428,93054,93054,93053,93053,60,31,0.000138,0.000087,0.000055,0.000042,22,7,0.000081,0.000050,0.000064,0.000050,60,26,11,3,0.302326,0.214286
2,91832040,92012663,180624,180624,172863,172863,416,250,0.000510,0.000334,0.000148,0.000161,416,250,0.000533,0.000349,0.000155,0.000168,52,36,52,36,0.409091,0.409091
2,95496989,95579796,82808,82808,82807,82807,98,47,0.000245,0.000168,0.000118,0.000129,98,47,0.000245,0.000168,0.000118,0.000129,71,17,71,17,0.193182,0.193182
2,95800191,96024403,224213,224213,224212,224212,170,43,0.000153,0.000078,0.000084,0.000085,170,43,0.000153,0.000078,0.000084,0.000085,81,7,81,7,0.079545,0.079545
2,97168744,97170236,1493,1493,1492,1492,1,0,0.000136,0.000000,0.000017,0.000000,0,0,0.000000,inf,0.000000,inf,79,7,19,1,0.081395,0.050000
2,97348052,97360454,12403,12403,12402,12402,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,43,43,43,43,0.500000,0.500000
2,108527821,109733036,1205216,1205216,1205215,1205215,4674,854,0.000772,0.000709,0.000559,0.000709,4674,854,0.000772,0.000709,0.000559,0.000709,86,2,86,2,0.022727,0.022727
2,110095177,110276210,181034,181034,133649,133649,385,279,0.000537,0.000338,0.000482,0.000301,385,279,0.000727,0.000458,0.000653,0.000408,30,54,30,54,0.642857,0.642857
2,130138212,131200602,1062391,1062391,744007,744007,2917,362,0.000546,0.000341,0.000373,0.000341,2917,362,0.000780,0.000487,0.000532,0.000487,86,2,86,2,0.022727,0.022727
2,130138212,131530534,1392323,1392323,1073939,1073939,4447,554,0.000636,0.000398,0.000490,0.000398,4446,554,0.000824,0.000516,0.000635,0.000516,86,2,86,2,0.022727,0.022727
2,138247429,138251774,4346,4346,4345,4345,0,1,0.000000,0.000049,0.000000,0.000084,0,1,0.000000,0.000049,0.000000,0.000084,24,64,24,64,0.727273,0.727273
2,215962718,215963440,723,723,722,722,5,1,0.001415,0.000509,0.000675,0.000307,2,0,0.000793,inf,0.000535,inf,75,9,19,1,0.107143,0.050000
2,222149224,222149582,359,359,358,358,4,0,0.002212,inf,0.003498,inf,0,0,inf,inf,inf,inf,87,1,1,1,0.011364,0.500000
2,236356880,236358489,1610,1610,1609,1609,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,20,6,1,1,0.230769,0.500000
2,240685789,240688966,3178,3178,3177,3177,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,54,32,51,31,0.372093,0.378049
20,10807797,10808434,638,638,637,637,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,51,35,27,27,0.406977,0.500000
20,24397726,24406144,8419,8419,8418,8418,47,0,0.001108,inf,0.000835,inf,47,0,0.001108,inf,0.000835,inf,87,1,87,1,0.011364,0.011364
20,25846148,26009643,163496,163496,163495,163495,576,167,0.000725,0.000314,0.000717,0.000165,576,167,0.000725,0.000314,0.000717,0.000165,73,15,73,15,0.170455,0.170455
20,28495291,28508286,12996,12996,7589,7589,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,0.000000,inf,0.000000,11,73,1,25,0.869048,0.961538
20,28751288,28752630,1343,1343,40,40,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,1,1,1,1,0.500000,0.500000
20,29257746,29419750,162005,162005,160126,160126,342,0,0.000434,inf,0.000160,inf,342,0,0.000439,inf,0.000162,inf,73,1,73,1,0.013514,0.013514
20,47841016,47888238,47223,47223,47222,47222,287,0,0.001206,inf,0.000832,inf,287,0,0.001207,inf,0.000832,inf,87,1,87,1,0.011364,0.011364
21,13205437,13221054,15618,15618,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,54,4,33,1,0.068966,0.029412
21,13987773,14056796,69024,69024,69023,69023,134,3,0.000387,0.000029,0.000233,0.000029,134,3,0.000387,0.000029,0.000233,0.000029,85,3,85,3,0.034091,0.034091
21,19877734,20070170,192437,192437,192436,192436,1029,0,0.001062,inf,0.000898,inf,1028,0,0.001060,inf,0.000897,inf,87,1,87,1,0.011364,0.011364
21,26001836,26002391,556,556,555,555,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,0.000000,inf,0.000000,17,67,1,9,0.797619,0.900000
21,26648368,26649407,1040,1040,1039,1039,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,38,50,22,40,0.568182,0.645161
21,43821742,43835116,13375,13375,13374,13374,125,0,0.001855,inf,0.001790,inf,125,0,0.001855,inf,0.001790,inf,87,1,87,1,0.011364,0.011364
22,21201771,21280466,78696,78696,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,11,1,7,1,0.083333,0.125000
22,21443089,21491761,48673,48673,15098,15098,6,18,0.000031,0.000080,0.000033,0.000033,6,18,0.000101,0.000257,0.000105,0.000107,29,59,29,59,0.670455,0.670455
22,23969582,23971740,2159,2159,2158,2158,7,3,0.000667,0.000427,0.000320,0.000185,2,1,0.000618,0.000309,0.000618,0.000309,73,15,3,3,0.170455,0.500000
17,3082008,3221835,139828,139828,139827,139827,770,0,0.001098,inf,0.000857,inf,770,0,0.001098,inf,0.000857,inf,85,1,85,1,0.011628,0.011628
17,16823490,18384190,1560701,1560701,1560700,1560700,4938,377,0.000633,0.000242,0.000467,0.000242,4938,377,0.000633,0.000242,0.000467,0.000242,84,2,84,2,0.023256,0.023256
17,18622359,18823773,201415,201415,201414,201414,4,0,0.000004,0.000000,0.000001,0.000000,4,0,0.000004,0.000000,0.000001,0.000000,84,2,84,2,0.023256,0.023256
17,30621881,30625589,3709,3709,3708,3708,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,44,44,38,40,0.500000,0.512821
17,37415181,37415638,458,458,457,457,0,0,inf,inf,inf,inf,0,0,inf,inf,inf,inf,1,1,1,1,0.500000,0.500000
17,43232908,43321964,89057,89057,78637,78637,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,0.000000,inf,0.000000,1,85,1,85,0.988372,0.988372
17,43263148,43322883,59736,59736,59735,59735,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,0.000000,inf,0.000000,1,85,1,85,0.988372,0.988372
17,45585159,46292045,706887,706887,706886,706886,1610,246,0.000462,0.000123,0.000239,0.000129,1610,246,0.000462,0.000123,0.000239,0.000129,78,10,78,10,0.113636,0.113636
17,60035640,60110888,75249,75249,75248,75248,135,20,0.000362,0.000103,0.000243,0.000118,135,20,0.000362,0.000103,0.000243,0.000118,80,8,80,8,0.090909,0.090909
17,76181937,76182932,996,996,995,995,4,3,0.000813,0.001108,0.000445,0.000669,4,0,0.001024,inf,0.000634,inf,79,9,29,1,0.102273,0.033333
8,2343351,2378385,35035,35035,35034,35034,213,283,0.001405,0.001847,0.001073,0.001807,213,283,0.001405,0.001847,0.001073,0.001807,43,45,43,45,0.511364,0.511364
8,7301024,12598379,5297356,5297356,4348430,4348430,17977,19364,0.000780,0.000840,0.000655,0.000728,17974,19361,0.000950,0.001024,0.000797,0.000887,44,44,44,44,0.500000,0.500000
8,12369152,12394133,24982,24982,24981,24981,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,38,14,37,13,0.269231,0.260000
8,85728658,85741892,13235,13235,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,28,54,3,5,0.658537,0.625000
8,85769984,85821716,51733,51733,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,57,17,2,2,0.229730,0.500000
8,102423403,102423638,236,236,235,235,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,61,27,16,26,0.306818,0.619048
8,102880337,102881094,758,758,757,757,1,1,0.000264,0.000880,0.000374,0.000880,1,0,0.000406,inf,0.000327,inf,83,3,15,1,0.034884,0.062500
19,43365871,43369065,3195,3195,3194,3194,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,inf,0.000000,inf,87,1,75,1,0.011364,0.013158
19,47959660,50091195,2131536,2131536,2131535,2131535,9038,1246,0.000844,0.000585,0.000687,0.000585,9037,1246,0.000844,0.000585,0.000687,0.000585,86,2,86,2,0.022727,0.022727
3,26316193,26317447,1255,1255,1254,1254,6,0,0.000954,0.000000,0.000597,0.000000,6,0,0.001015,inf,0.000580,inf,85,3,63,1,0.034091,0.015625
3,28417060,28417483,424,424,423,423,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,70,12,4,6,0.146341,0.600000
3,75454477,75455715,1239,1239,1238,1238,10,1,0.001617,0.000538,0.000611,0.000538,3,0,0.000717,inf,0.000701,inf,83,3,17,1,0.034884,0.055556
3,131969227,131977820,8594,8594,8593,8593,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,78,10,78,10,0.113636,0.113636
3,162827574,162829855,2282,2282,2281,2281,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,32,20,13,11,0.384615,0.458333
3,195680054,195724206,44153,44153,44152,44152,0,0,inf,inf,inf,inf,0,0,inf,inf,inf,inf,1,1,1,1,0.500000,0.500000
3,195692124,195956606,264483,264483,264482,264482,841,592,0.000670,0.000606,0.000574,0.000557,841,592,0.000670,0.000606,0.000574,0.000557,65,23,65,23,0.261364,0.261364
3,195749463,195980207,230745,230745,230744,230744,632,460,0.000577,0.000540,0.000492,0.000508,632,460,0.000577,0.000540,0.000492,0.000508,65,23,65,23,0.261364,0.261364
1,13104252,13122521,18270,18270,18269,18269,93,174,0.001321,0.002035,0.001634,0.001333,88,172,0.001305,0.002153,0.001620,0.001357,27,61,23,45,0.693182,0.661765
1,13190914,13324586,133673,133673,22836,22836,244,9,0.000369,0.000045,0.000124,0.000045,238,0,0.002132,inf,0.000713,inf,79,3,75,1,0.036585,0.013158
1,21203917,21204602,686,686,685,685,2,0,0.000596,0.000000,0.000435,0.000000,2,0,0.001074,inf,0.000649,inf,75,5,9,1,0.062500,0.100000
1,25324280,25369060,44781,44781,44780,44780,12,0,0.000053,inf,0.000040,inf,12,0,0.000053,inf,0.000040,inf,87,1,87,1,0.011364,0.011364
1,26641622,26646431,4810,4810,4809,4809,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,0.000000,inf,0.000000,1,87,1,85,0.988636,0.988372
1,43593641,43594291,651,651,650,650,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,27,59,10,50,0.686047,0.833333
1,60776841,60778677,1837,1837,1836,1836,11,6,0.001206,0.001333,0.001035,0.000933,10,3,0.001164,0.001089,0.001091,0.001089,81,7,61,3,0.079545,0.046875
1,81650508,81707447,56940,56940,56939,56939,273,0,0.000952,inf,0.000614,inf,272,0,0.000948,inf,0.000613,inf,87,1,87,1,0.011364,0.011364
1,91666232,91667085,854,854,853,853,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,79,9,4,2,0.102273,0.333333
1,108310642,108383736,73095,73095,61482,61482,59,64,0.000195,0.000195,0.000175,0.000087,59,64,0.000231,0.000232,0.000209,0.000104,36,50,36,50,0.581395,0.581395
1,120299058,120600965,301908,301908,85317,85317,0,2,0.000000,0.000001,0.000000,0.000002,0,2,0.000000,0.000005,0.000000,0.000007,14,74,14,74,0.840909,0.840909
