chr,region_start,region_end,0_sequence_length,1_sequence_length,0_sequence_length_adjusted,1_sequence_length_adjusted,0_segregating_sites,1_segregating_sites,0_w_theta,1_w_theta,0_pi,1_pi,0_segregating_sites_filtered,1_segregating_sites_filtered,0_w_theta_filtered,1_w_theta_filtered,0_pi_filtered,1_pi_filtered,0_num_hap_no_filter,1_num_hap_no_filter,0_num_hap_filter,1_num_hap_filter,inversion_freq_no_filter,inversion_freq_filter
1,144376209,144600799,224591,224591,51489,51489,6,7,0.000007,0.000007,0.000004,0.000004,6,7,0.000029,0.000030,0.000015,0.000017,32,54,31,53,0.627907,0.630952
1,145160434,146154520,994087,994087,485529,485529,983,255,0.000197,0.000257,0.000126,0.000257,983,255,0.000403,0.000525,0.000259,0.000525,86,2,86,2,0.022727,0.022727
1,146298109,148672872,2374764,2374764,1220778,1220778,978,5970,0.000412,0.000500,0.000412,0.000368,978,5970,0.000801,0.000973,0.000801,0.000716,2,86,2,86,0.977273,0.977273
1,148893781,149265643,371863,371863,93189,93189,17,19,0.000012,0.000011,0.000010,0.000011,17,19,0.000049,0.000043,0.000038,0.000044,24,62,24,62,0.720930,0.720930
1,149843518,149850293,6776,6776,6775,6775,7,12,0.000253,0.000389,0.000205,0.000192,6,12,0.000222,0.000394,0.000193,0.000194,34,54,31,51,0.613636,0.621951
1,197787659,197788856,1198,1198,1197,1197,4,1,0.000678,0.000322,0.000345,0.000209,3,1,0.000557,0.000341,0.000345,0.000239,78,8,51,7,0.093023,0.120690
1,227499209,227502113,2905,2905,2904,2904,5,2,0.000353,0.000228,0.000065,0.000115,5,2,0.000355,0.000243,0.000066,0.000138,74,12,72,10,0.139535,0.121951
1,248128773,248428856,300084,300084,300083,300083,1598,0,0.001057,inf,0.001015,inf,1598,0,0.001057,inf,0.001015,inf,87,1,87,1,0.011364,0.011364
1,248518572,248529489,10918,10918,10917,10917,65,49,0.001594,0.000956,0.001070,0.000670,65,49,0.001594,0.000956,0.001070,0.000670,24,62,24,62,0.720930,0.720930
7,5989046,6735643,746598,746598,746597,746597,2914,1461,0.000790,0.000720,0.000610,0.000671,2913,1460,0.000790,0.000720,0.000610,0.000671,79,9,79,9,0.102273,0.102273
7,33990735,34010143,19409,19409,19408,19408,72,0,0.000736,inf,0.000356,inf,72,0,0.000736,inf,0.000356,inf,87,1,87,1,0.011364,0.011364
7,40839776,40840871,1096,1096,1095,1095,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,42,44,22,36,0.511628,0.620690
7,47614508,47615262,755,755,754,754,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,70,16,23,9,0.186047,0.281250
7,54234014,54308393,74380,74380,74379,74379,168,269,0.000557,0.000790,0.000540,0.000294,168,269,0.000557,0.000790,0.000540,0.000294,33,55,33,55,0.625000,0.625000
7,57641572,57838971,197400,197400,182316,182316,581,272,0.000599,0.000507,0.000426,0.000507,581,272,0.000648,0.000549,0.000461,0.000549,77,9,77,9,0.104651,0.104651
7,57835188,58119653,284466,284466,264986,264986,383,10,0.000268,0.000035,0.000115,0.000035,383,10,0.000288,0.000038,0.000124,0.000038,86,2,86,2,0.022727,0.022727
7,60898864,60908951,10088,10088,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,64,24,1,1,0.272727,0.500000
7,60911891,61578023,666133,666133,566084,566084,423,675,0.000148,0.000231,0.000087,0.000136,423,675,0.000174,0.000271,0.000103,0.000160,42,46,42,46,0.522727,0.522727
7,62290674,62363143,72470,72470,72469,72469,38,53,0.000119,0.000175,0.000052,0.000090,38,53,0.000119,0.000175,0.000052,0.000090,47,37,47,37,0.440476,0.440476
7,62408486,62456444,47959,47959,47958,47958,235,212,0.001182,0.000987,0.000663,0.000605,235,212,0.001182,0.000987,0.000663,0.000605,36,50,36,50,0.581395,0.581395
7,63356275,63388165,31891,31891,31890,31890,1,0,0.000007,0.000000,0.000004,0.000000,1,0,0.000007,0.000000,0.000004,0.000000,50,34,50,34,0.404762,0.404762
7,65219157,65531823,312667,312667,301808,301808,995,474,0.000687,0.000390,0.000669,0.000219,995,474,0.000712,0.000404,0.000693,0.000227,58,28,58,28,0.325581,0.325581
7,65572704,65581644,8941,8941,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,48,32,1,1,0.400000,0.500000
7,67019303,67020338,1036,1036,1035,1035,1,1,0.000195,0.000355,0.000316,0.000483,1,1,0.000238,0.000464,0.000296,0.000580,79,9,33,5,0.102273,0.131579
7,70961198,70973901,12704,12704,12703,12703,25,1,0.000489,0.000017,0.000606,0.000006,25,1,0.000489,0.000017,0.000606,0.000006,32,56,32,56,0.636364,0.636364
7,73113989,74799029,1685041,1685041,1450691,1450691,3096,693,0.000369,0.000224,0.000250,0.000224,3096,693,0.000429,0.000261,0.000290,0.000260,82,4,82,4,0.046512,0.046512
7,74869950,75058098,188149,188149,79037,79037,164,52,0.000177,0.000102,0.000115,0.000103,164,52,0.000422,0.000242,0.000273,0.000245,77,9,77,9,0.104651,0.104651
7,76603963,76620409,16447,16447,1932,1932,0,0,inf,inf,inf,inf,0,0,inf,inf,inf,inf,1,1,1,1,0.500000,0.500000
7,97445822,97459601,13780,13780,13779,13779,52,0,0.000751,0.000000,0.000556,0.000000,52,0,0.000751,0.000000,0.000556,0.000000,86,2,86,2,0.022727,0.022727
7,143716562,143750998,34437,34437,14215,14215,48,31,0.000301,0.000231,0.000206,0.000258,48,31,0.000729,0.000560,0.000498,0.000624,58,28,58,28,0.325581,0.325581
7,143779394,143798726,19333,19333,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,41,43,4,10,0.511905,0.714286
7,143808752,143818413,9662,9662,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,57,27,3,7,0.321429,0.700000
7,144254564,144256766,2203,2203,1627,1627,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,19,57,7,29,0.750000,0.805556
5,16978658,16979397,740,740,739,739,7,3,0.001915,0.001946,0.001046,0.001622,4,1,0.001792,0.001353,0.001087,0.001353,79,5,12,2,0.059524,0.142857
5,17580905,17592445,11541,11541,3537,3537,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,66,14,4,6,0.175000,0.600000
5,29069229,29069523,295,295,294,294,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,48,40,17,27,0.454545,0.613636
5,47061568,47082062,20495,20495,13480,13480,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,50,28,3,3,0.358974,0.500000
5,47105115,47151367,46253,46253,46152,46152,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,8,50,3,33,0.862069,0.916667
5,64470920,64477089,6170,6170,6169,6169,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,24,64,24,64,0.727273,0.727273
5,64470928,64475118,4191,4191,4190,4190,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,23,65,22,62,0.738636,0.738095
5,70527773,70533912,6140,6140,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,87,1,1,1,0.011364,0.500000
5,112179911,112236600,56690,56690,56689,56689,269,0,0.000942,inf,0.000714,inf,269,0,0.000942,inf,0.000714,inf,87,1,87,1,0.011364,0.011364
5,124425560,124546657,121098,121098,121097,121097,630,0,0.001033,inf,0.001014,inf,630,0,0.001033,inf,0.001014,inf,87,1,87,1,0.011364,0.011364
5,177946129,178003952,57824,57824,57823,57823,316,0,0.001085,inf,0.001052,inf,315,0,0.001081,inf,0.001049,inf,87,1,87,1,0.011364,0.011364
5,179643529,179651253,7725,7725,7724,7724,0,36,inf,0.000925,inf,0.000568,0,36,inf,0.000930,inf,0.000578,1,87,1,85,0.988636,0.988372
5,181098775,181100846,2072,2072,2071,2071,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,64,22,46,18,0.255814,0.281250
6,26736772,26739621,2850,2850,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,49,37,10,8,0.430233,0.444444
6,76109081,76158474,49394,49394,49393,49393,167,1,0.000674,0.000013,0.000373,0.000013,167,1,0.000674,0.000013,0.000373,0.000013,85,3,85,3,0.034091,0.034091
6,89213914,89214230,317,317,316,316,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,40,48,17,33,0.545455,0.660000
6,94031360,94031695,336,336,335,335,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,39,49,12,40,0.556818,0.769231
6,123106049,123109821,3773,3773,3772,3772,15,0,0.000793,0.000000,0.000388,0.000000,15,0,0.000801,0.000000,0.000370,0.000000,85,3,81,3,0.034091,0.035714
6,130527041,130531150,4110,4110,4109,4109,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,74,14,74,14,0.159091,0.159091
6,141866310,141898728,32419,32419,32418,32418,147,1,0.000907,0.000017,0.000623,0.000015,147,1,0.000907,0.000017,0.000623,0.000015,84,4,84,4,0.045455,0.045455
6,167209001,167357782,148782,148782,148781,148781,972,10,0.001303,0.000045,0.001309,0.000045,972,10,0.001303,0.000045,0.001309,0.000045,85,3,85,3,0.034091,0.034091
18,12145103,12146503,1401,1401,1400,1400,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,20,66,19,65,0.767442,0.773810
18,29783947,29784342,396,396,395,395,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,73,11,2,2,0.130952,0.500000
14,18862645,19659006,796362,796362,18718,18718,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,13,15,13,15,0.535714,0.535714
14,34547864,34555230,7367,7367,7366,7366,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,48,40,48,40,0.454545,0.454545
14,60606118,60611659,5542,5542,5541,5541,10,1,0.000372,0.000054,0.000168,0.000042,10,1,0.000372,0.000054,0.000168,0.000042,72,16,72,16,0.181818,0.181818
14,65375818,65376683,866,866,865,865,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,61,25,10,12,0.290698,0.545455
14,85872200,85889269,17070,17070,17069,17069,60,0,0.000698,inf,0.000477,inf,60,0,0.000698,inf,0.000477,inf,87,1,87,1,0.011364,0.011364
14,105573622,105577544,3923,3923,3922,3922,4,2,0.000214,0.000157,0.000059,0.000097,0,2,0.000000,0.000510,0.000000,0.000510,67,15,4,2,0.182927,0.333333
14,105693931,105698385,4455,4455,4454,4454,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,6,12,6,12,0.666667,0.666667
16,1245200,1247503,2304,2304,2303,2303,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,6,82,5,79,0.931818,0.940476
16,14907775,15028479,120705,120705,73689,73689,14,17,0.000027,0.000034,0.000017,0.000016,9,3,0.000039,0.000013,0.000032,0.000012,40,34,13,15,0.459459,0.535714
16,14954790,15100859,146070,146070,146069,146069,71,209,0.000139,0.000300,0.000067,0.000246,71,199,0.000139,0.000291,0.000067,0.000240,19,67,19,61,0.779070,0.762500
16,15384482,16276146,891665,891665,813927,813927,3485,0,0.000776,inf,0.000517,inf,3484,0,0.000850,inf,0.000567,inf,87,1,87,1,0.011364,0.011364
16,16721273,18073542,1352270,1352270,1310604,1310604,6496,2090,0.000967,0.000631,0.000760,0.000584,6493,2089,0.000998,0.000651,0.000784,0.000602,81,7,81,7,0.079545,0.079545
16,20506046,20521893,15848,15848,15847,15847,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,70,12,70,12,0.146341,0.146341
16,21583511,22432381,848871,848871,676269,676269,363,1580,0.000205,0.000373,0.000194,0.000191,363,1580,0.000258,0.000468,0.000243,0.000240,5,83,5,83,0.943182,0.943182
16,21864964,22432381,567418,567418,500146,500146,291,1155,0.000246,0.000408,0.000232,0.000208,291,1155,0.000279,0.000463,0.000263,0.000236,5,83,5,83,0.943182,0.943182
16,28471892,28637651,165760,165760,165759,165759,99,119,0.000130,0.000178,0.000076,0.000168,99,119,0.000130,0.000178,0.000076,0.000168,56,32,56,32,0.363636,0.363636
16,28709344,28776487,67144,67144,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,59,19,34,6,0.243590,0.150000
16,32364220,32528442,164223,164223,24237,24237,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,61,9,61,9,0.128571,0.128571
16,32755978,32879590,123613,123613,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,35,31,33,31,0.469697,0.484375
16,32991171,33102750,111580,111580,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,39,27,37,25,0.409091,0.403226
16,34577841,34580535,2695,2695,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,5,31,5,31,0.861111,0.861111
16,35946683,35952382,5700,5700,5699,5699,0,12,0.000000,0.000420,0.000000,0.000057,0,11,0.000000,0.000397,0.000000,0.000058,3,85,3,73,0.965909,0.960526
16,46383780,46384105,326,326,325,325,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,1,1,1,1,0.500000,0.500000
16,48616945,48617439,495,495,494,494,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,57,29,7,3,0.337209,0.300000
16,75206214,75222748,16535,16535,16534,16534,16,68,0.000304,0.000844,0.000188,0.000743,16,68,0.000304,0.000844,0.000188,0.000743,14,74,14,74,0.840909,0.840909
16,85155339,85156001,663,663,662,662,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,37,51,22,42,0.579545,0.656250
4,33098066,33104924,6859,6859,6858,6858,13,0,0.000378,0.000000,0.000160,0.000000,13,0,0.000378,0.000000,0.000160,0.000000,85,3,85,3,0.034091,0.034091
4,40233406,40235439,2034,2034,2033,2033,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,60,26,31,11,0.302326,0.261905
4,49284664,49291017,6354,6354,6353,6353,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,17,29,6,18,0.630435,0.750000
4,49291019,49325004,33986,33986,33985,33985,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,36,42,33,41,0.538462,0.554054
4,87926011,87937547,11537,11537,11536,11536,0,2,0.000000,0.000036,0.000000,0.000005,0,2,0.000000,0.000036,0.000000,0.000005,17,71,17,71,0.806818,0.806818
4,145693552,145694748,1197,1197,1196,1196,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,30,58,9,53,0.659091,0.854839
4,156905870,156912808,6939,6939,6938,6938,24,0,0.000687,inf,0.000146,inf,24,0,0.000687,inf,0.000146,inf,87,1,87,1,0.011364,0.011364
4,187950173,187954784,4612,4612,4611,4611,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,57,31,57,29,0.352273,0.337209
15,22701127,23213881,512755,512755,422587,422587,1748,0,0.000677,inf,0.000528,inf,1748,0,0.000821,inf,0.000641,inf,87,1,87,1,0.011364,0.011364
15,23295576,23318191,22616,22616,6333,6333,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,13,59,10,56,0.819444,0.848485
15,23345459,28389868,5044410,5044410,4970599,4970599,26202,0,0.001031,inf,0.000876,inf,26201,0,0.001046,inf,0.000889,inf,87,1,87,1,0.011364,0.011364
15,28298424,28623514,325091,325091,26875,26875,42,26,0.000070,0.000080,0.000066,0.000080,42,26,0.000852,0.000967,0.000800,0.000967,4,2,4,2,0.333333,0.333333
15,30436458,30529803,93346,93346,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,44,14,42,14,0.241379,0.250000
15,30618103,32153204,1535102,1535102,1535101,1535101,7233,1680,0.000956,0.000387,0.000712,0.000347,7232,1679,0.000956,0.000387,0.000712,0.000347,78,10,78,10,0.113636,0.113636
15,32477828,32571283,93456,93456,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,15,1,9,1,0.062500,0.100000
15,82330918,82357797,26880,26880,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,66,16,7,1,0.195122,0.125000
15,82360482,82515134,154653,154653,95207,95207,98,37,0.000129,0.000098,0.000107,0.000096,98,36,0.000211,0.000166,0.000175,0.000167,77,7,74,6,0.083333,0.075000
15,84373375,84416696,43322,43322,28113,28113,173,151,0.000945,0.000782,0.000942,0.000407,173,151,0.001456,0.001205,0.001451,0.000628,39,49,39,49,0.556818,0.556818
12,13392624,13397634,5011,5011,5010,5010,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,36,52,9,45,0.590909,0.833333
12,37705668,37737662,31995,31995,31994,31994,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,86,2,86,2,0.022727,0.022727
12,46896694,46915975,19282,19282,19281,19281,88,0,0.000915,0.000000,0.000656,0.000000,88,0,0.000915,0.000000,0.000656,0.000000,83,5,83,5,0.056818,0.056818
12,71546200,71547738,1539,1539,1538,1538,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,80,8,62,8,0.090909,0.114286
12,75713180,75731794,18615,18615,18614,18614,66,0,0.000704,inf,0.000585,inf,66,0,0.000704,inf,0.000585,inf,87,1,87,1,0.011364,0.011364
12,131312081,131644839,332759,332759,332758,332758,1739,165,0.001042,0.000331,0.001036,0.000331,1739,165,0.001042,0.000331,0.001036,0.000331,85,3,85,3,0.034091,0.034091
12,131333943,131623807,289865,289865,289864,289864,1589,149,0.001093,0.000343,0.001084,0.000343,1589,149,0.001093,0.000343,0.001084,0.000343,85,3,85,3,0.034091,0.034091
9,12004038,12074552,70515,70515,70514,70514,518,3,0.001469,0.000043,0.001020,0.000043,518,3,0.001469,0.000043,0.001020,0.000043,84,2,84,2,0.023256,0.023256
9,30952354,30956484,4131,4131,4130,4130,21,8,0.001011,0.001937,0.000892,0.001937,21,8,0.001021,0.001937,0.000902,0.001937,86,2,82,2,0.022727,0.023810
9,38773640,42796744,4023105,4023105,767077,767077,0,26,inf,0.000004,inf,0.000004,0,26,inf,0.000023,inf,0.000023,1,3,1,3,0.750000,0.750000
9,64028785,64068456,39672,39672,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,inf,inf,inf,inf,2,86,2,86,0.977273,0.977273
9,85797070,85801040,3971,3971,3970,3970,20,0,0.001000,inf,0.000682,inf,20,0,0.001005,inf,0.000689,inf,87,1,85,1,0.011364,0.011628
9,87942696,88110274,167579,167579,167578,167578,813,0,0.000963,inf,0.000783,inf,813,0,0.000963,inf,0.000783,inf,87,1,87,1,0.011364,0.011364
9,91958957,91959591,635,635,634,634,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,80,8,10,2,0.090909,0.166667
9,102565838,102570277,4440,4440,4439,4439,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,82,6,78,6,0.068182,0.071429
9,113111686,113112886,1201,1201,1200,1200,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,34,52,25,45,0.604651,0.642857
9,123979106,123991038,11933,11933,11932,11932,4,1,0.000078,0.000019,0.000038,0.000004,4,1,0.000078,0.000019,0.000038,0.000004,42,46,42,46,0.522727,0.522727
